|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
710031|397 Forest St.|143740.0|2016-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.589614, 41.755061]}]|row-if4n-rkks~hatc|2015|07 - Change In Property||Residential|Substantially improved|Single Family|242000.0|0.593967|15304|East Hartford
710032|11 Mountain View Drive|345000.0|2016-03-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.395611, 41.227309]}]|row-zc7n~jsxi~2u2q|2015|||Residential||Single Family|655000.0|0.526718|150061|Weston
710033|496 North Main St|76900.0|2016-03-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.054379, 41.535281]}]|row-gkky-ztq7-8b4t|2015|14 - Foreclosure||Residential||Three Family|48799.0|1.575852|150296|Norwich
710034|146 Sultan St|182280.0|2016-03-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.139275, 41.21972]}]|row-ueqz~4c8u~xt69|2015|||Residential||Single Family|277500.0|0.656865|150455|Stratford
710035|19 Old Redding Road|601550.0|2016-02-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.322748, 41.219175]}]|row-wns9-z8ev~zmmq|2015|||Residential||Single Family|775000.0|0.776194|150052|Easton
710036|7 Wedgewood Dr|423200.0|2016-02-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.697687, 41.675649]}]|row-x8qf~sx47-c4w6|2015|||Residential||Single Family|479000.0|0.883507|150125|Wethersfield
710037|115 Lafayette St|275000.0|2016-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.058099, 41.216437]}]|row-d5bn-4iaa~tmsv|2015|||Residential||Two Family|310000.0|0.887097|15442|Milford
710038|381 Main St|101920.0|2016-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.83897, 41.52025]}]|row-uc6c~x4vf.tdcj|2015|||Residential||Single Family|165000.0|0.617697|150360|Meriden
710039|80 Lindas Run|240240.0|2016-03-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.130751, 41.217292]}]|row-ijzu-7kgv-68s3|2015|||Residential||Single Family|359000.0|0.669192|150404|Stratford
710040|198 Montauk Ave|78960.0|2016-03-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.105264, 41.342347]}]|row-sj4t~2yf5-id8g|2015|||Residential||Three Family|170000.0|0.464471|150161|New London
710041|5 River Road|234000.0|2016-03-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.401097, 41.362549]}]|row-93b5~kw5g~9qq5|2015|||Residential||Single Family|290000.0|0.806897|150066|Essex
710042|247 Ferry Street|188020.0|2016-03-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.894938, 41.306582]}]|row-wwsg-5wy6-b7mb|2015|25 - Other||Commercial|Below market||40000.0|4.7005|150391|New Haven
710043|25 East Walnut Street|154500.0|2016-03-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.537224, 41.041369]}]|row-kc25-vjx5.a2ap|2015|25 - Other||Residential|Multiple parcel sale|Single Family|470000.0|0.328723|1500754|Stamford
710044|82 Shady Knoll Lane|731570.0|2016-03-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.508086, 41.121879]}]|row-mv79-55pe~5ci3|2015|||Residential||Single Family|942000.0|0.776614|150137|New Canaan
710045|52 Grove St|92400.0|2016-03-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.631089, 41.932404]}]|row-an69~px7f-nwcv|2015|10 - A Will||Residential||Single Family|89900.0|1.027809|150108|Windsor Locks
710046|5708 Meetinghouse Vlg|81200.0|2016-03-04T00:00:00||row-33km~9j45.ed82|2015|25 - Other||Residential|Below market|Condo|50000.0|1.624|150370|Meriden
710047|94 Godfrey Road|771900.0|2016-03-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.3886, 41.234563]}]|row-nd3h.u9zj-t8yz|2015|||Residential||Single Family|1285000.0|0.6007|150053|Weston
710048|56 Giddings Ave|135030.0|2016-03-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.656554, 41.834094]}]|row-rirt-imb6~6yhs|2015|||Residential||Single Family|207000.0|0.652319|150222|Windsor
710049|496 Cypress Road|111450.0|2016-03-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.706009, 41.678086]}]|row-z3qu-k4rn-p5hd|2015|||Residential||Condo|144000.0|0.773958|15208|Newington
710050|967 Naugatuck Ave|109750.0|2016-03-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.10362, 41.215055]}]|row-apup-zudt~ck88|2015|18 - In Lieu Of Foreclosure||Residential||Condo|123500.0|0.888664|15461|Milford
710051|14 Puritan Dr|136640.0|2016-03-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.747058, 41.827459]}]|row-n66w-xua2-jnig|2015|||Residential||Single Family|214600.0|0.636719|150125|Bloomfield
710052|293 So Union St|183870.0|2016-03-03T00:00:00||row-ivrv~5zfj~vpzu|2015|14 - Foreclosure||Residential||Single Family|289000.0|0.636228|1500185|Guilford
710053|2010 West Main Street|928400.0|2016-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.564354, 41.048745]}]|row-4m2c~qzke~5i77|2015|||Commercial|||1700000.0|0.546118|1500699|Stamford
710054|1179 Riverbank Road|418900.0|2016-03-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.598443, 41.128877]}]|row-bumb-m89x-bx5y|2015|||Residential||Single Family|650000.0|0.644462|1500739|Stamford
710055|969 Slater Rd|94990.0|2016-03-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.803694, 41.69238]}]|row-2ey6-ghub.z6r4|2015|||Residential||Single Family|119000.0|0.798235|150405|New Britain
710056|573 D Heritage Village|56550.0|2016-03-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.227708, 41.490043]}]|row-srcq.bdcd-8jvb|2015|||Residential||Condo|65000.0|0.87|150209|Southbury
710057|644-646 Tower Av|50441.0|2016-03-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.692021, 41.800894]}]|row-tius.etau-tsii|2015|||Residential||Two Family|160000.0|0.315256|15349|Hartford
710058|20 Beckwith St|117390.0|2016-03-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.332399, 41.316078]}]|row-f94m-s5e8-ad6k|2015|||Residential||Single Family|138000.0|0.850652|150134|East Lyme
710059|73 Farnes Ave|146090.0|2016-03-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.778204, 41.523717]}]|row-ecar.dmg8.pdvz|2015|14 - Foreclosure||Residential||Single Family|125000.0|1.16872|150394|Meriden
710060|9 Sandy Ln|162490.0|2016-03-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.012778, 41.615042]}]|row-e9kx.pydv.jkuz|2015|25 - Other||Residential|Estate sale; actual sale date 12/11/2015 but not recorded until 3/16/2016|Single Family|182500.0|0.890356|150093|Wolcott
710061|115 Frank St|170910.0|2016-03-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.879113, 41.27286]}]|row-pesz-biyn.37em|2015|07 - Change In Property||Residential|Total renovation per mls - serial #1500065 shows assess = $129,540|Single Family|234340.0|0.729325|1500223|East Haven
710062|910 River Rd|110780.0|2016-03-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.266684, 41.444204]}]|row-jcne-3kcy~k27x|2015|07 - Change In Property||Residential|Per mls home needs total renovation - subject to probate|Single Family|100000.0|1.1078|150223|Southbury
710063|18 Fleetwood Park Road|141840.0|2016-03-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.428079, 41.375217]}]|row-swhj.wpea.5uxh|2015|||Residential||Single Family|245000.0|0.578939|150142|Bethel
710064|29 Janet Dr.|114400.0|2016-03-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.598427, 41.757848]}]|row-3jbf~bddn~b6uc|2015|||Residential||Single Family|158000.0|0.724051|15331|East Hartford
710065|184 East St|121100.0|2016-03-14T00:00:00||row-wzvb.yzaw~vcg2|2015|||Residential||Single Family|163000.0|0.742945|150283|Wallingford
710066|150 Garfield Avenue|117180.0|2016-03-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.899576, 41.3732]}]|row-i3zd-jxwz~ricu|2015|||Residential||Single Family|165000.0|0.710182|15177|North Haven
710067|55 Lynch Rd|107310.0|2016-03-14T00:00:00||row-ra35.quuf.erj3|2015|14 - Foreclosure||Residential||Single Family|47000.0|2.283191|150044|Lebanon
710068|31 Hemlock Rd|111720.0|2016-03-14T00:00:00||row-zk3q-96cg-f4wx|2015|||Residential||Single Family|132000.0|0.846364|150388|Meriden
710069|67 Square Acre Drive|225380.0|2016-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.548958, 41.10711]}]|row-ud3f-v987-2t2n|2015|08 - Part Interest||Residential|Partial interest transferred|Single Family|270000.0|0.834741|1500828|Stamford
710070|2038 Stanley St|96950.0|2016-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.774767, 41.701138]}]|row-d9fu-cjd3.qx8p|2015|||Residential||Single Family|137000.0|0.707664|150458|New Britain
710071|42 Ledgewood Road|170240.0|2016-03-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.737737, 41.743034]}]|row-m3az~dqht~b6nm|2015|||Residential||Single Family|285000.0|0.597333|150390|West Hartford
710072|52 Fiesta Hgts|129150.0|2016-03-21T00:00:00||row-cawh.r8kk-2wsp|2015|14 - Foreclosure||Residential||Single Family|155000.0|0.833226|150402|Meriden
710073|74 Fairfield Road|190890.0|2016-03-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.762301, 41.792053]}]|row-sxxe~v7ue-y87s|2015|||Residential||Single Family|290000.0|0.658241|150388|West Hartford
710074|675 Broad St|123340.0|2016-03-31T00:00:00||row-jv4e~wk64~3m38|2015|14 - Foreclosure||Residential||Four Family|77629.0|1.588839|150431|Meriden
710075|181 Rivergate Dr|467460.0|2016-03-31T00:00:00||row-p268.n8ed-upsx|2015|||Residential||Single Family|770000.0|0.607091|15095|Wilton
710076|80 Settlers Ridge Rd|280970.0|2016-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.011836, 41.230484]}]|row-f7wu~d66b.8jis|2015|||Residential||Single Family|439500.0|0.639295|15575|Milford
710077|35 Boswell St|126000.0|2016-03-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.138972, 41.182975]}]|row-zthg-b42z-dbr6|2015|25 - Other||Residential|Estate sale|Two Family|91000.0|1.384615|150446|Stratford
710078|213 Lawrence St|55079.0|2016-03-21T00:00:00||row-z4b6-a2xq.6pam|2015|25 - Other||Residential|Foreclosure related sale|Three Family|48000.0|1.147479|15369|Hartford
710079|45 Fieldstone Way|478030.0|2016-03-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.191327, 41.449767]}]|row-599h-utqb.3rgn|2015|||Residential||Single Family|876000.0|0.545696|150219|Southbury
710080|27 Northill Street # 3F|124870.0|2016-03-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.519449, 41.093036]}]|row-z5fg-bqyu-vf3w|2015|||Residential||Condo|255000.0|0.489686|1500773|Stamford
710081|76 Lantern Park Dr #7|35630.0|2016-03-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.066629, 41.507856]}]|row-vp76.bcke-2y9t|2015|25 - Other||Residential|Sale of foreclosed property|Condo|57000.0|0.625088|150211|Naugatuck
710082|643 Elm Street|152110.0|2016-03-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.661168, 41.6603]}]|row-dpx2.zbpe-nrsy|2015|25 - Other||Residential|Executors deed|Single Family|222000.0|0.68518|150149|Rocky Hill
710083|235 East River Dr., Unit1201|123890.0|2016-04-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.662702, 41.764922]}]|row-7fpa~fgii-t4xa|2015|||Residential||Condo|169000.0|0.733077|15383|East Hartford
710084|304 Oxoboxo Dam Rd #1|30640.0|2016-04-14T00:00:00||row-64eg-mnmn-gyxk|2015|||Residential|Mobile home|Single Family|30000.0|1.021333|15152|Montville
710085|217 Davenport Drive|517030.0|2016-04-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.545098, 41.028519]}]|row-sczt-y28x.zbe7|2015|||Residential||Single Family|600000.0|0.861717|1500899|Stamford
710086|108 Hillcrest Rd|113330.0|2016-03-18T00:00:00||row-9f54~6vtj-fzgj|2015|||Residential||Single Family|180000.0|0.629611|150144|East Lyme
710087|119 Meadow Lark Rd|114550.0|2016-03-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.011582, 41.4796]}]|row-kxxq.2vsp-gtx2|2015|||Residential||Single Family|183500.0|0.624251|150202|Naugatuck
710088|23 West Porter St|127400.0|2016-03-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.047196, 41.542736]}]|row-8gu4~93e6~ff8y|2015|25 - Other||Apartments|Inclds another apt assessed at 63700||160000.0|0.79625|150677|Waterbury
710089|1 Greenwich Lane|294210.0|2016-03-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.886734, 41.76982]}]|row-fsyn.jfgj~xd63|2015|||Residential||Condo|367000.0|0.801662|150139|Avon
710090|48-50 Capen St Unit 2C|14462.0|2016-03-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.676865, 41.784721]}]|row-t9p9-c6bx-kcgu|2015|||Residential||Condo|70000.0|0.2066|15376|Hartford
710091|226 Allen Rd|76540.0|2016-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.148097, 41.805737]}]|row-ykuw-q3kn-vesv|2015|25 - Other||Residential|Exec deed|Single Family|40000.0|1.9135|150313|Torrington
710092|73 Prospect St|293470.0|2016-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.492515, 41.28391]}]|row-45qy-y63e~anpc|2015|10 - A Will||Residential||Single Family|325000.0|0.902985|15161|Ridgefield
710093|16 Clubhouse Drive|136640.0|2016-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.229432, 41.522801]}]|row-h2uv~xu4a~thdu|2015|25 - Other||Residential|Def maintenance -original unit on market extremely long time|Condo|99000.0|1.380202|150091|Woodbury
710094|2 Magnolia Dr|118140.0|2016-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.565256, 42.029343]}]|row-ns3h-5927.fk3s|2015|||Residential||Single Family|165000.0|0.716|150269|Enfield
710095|429 West Main Street|350650.0|2016-04-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.55578, 41.048214]}]|row-fqdc.8e42~y3g3|2015|06 - Portion Of Property||Commercial|||270000.0|1.298704|1500985|Stamford
710096|20 Jones St|86760.0|2016-04-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.115765, 41.809502]}]|row-6y6b~xsqd-rxi5|2015|||Residential||Single Family|122000.0|0.711148|150348|Torrington
710097|50 Forest Ave Mystic|143850.0|2016-03-30T00:00:00||row-p23v.sp5z-ninr|2015|25 - Other||Residential|Sold after death of resident|Single Family|150000.0|0.959|150252|Groton
710098|190 Sheppard St|156660.0|2016-03-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.135443, 41.210605]}]|row-2sin-5wwp~gqnm|2015|||Residential||Single Family|300000.0|0.5222|150466|Stratford
710099|52 Crown St|22960.0|2016-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.801791, 41.536163]}]|row-d39f-qu2j~timu|2015|14 - Foreclosure||Residential||Condo|22960.0|1.0|150417|Meriden
710100|82 North Road|315830.0|2016-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.701829, 41.621548]}]|row-5s9z-bf3s-czg6|2015|||Residential||Single Family|545000.0|0.579505|150117|Cromwell
710101|30 Crescent St|83300.0|2016-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.101707, 41.338627]}]|row-iu7g~p9eg~ydgf|2015|||Residential||Two Family|146500.0|0.568601|150177|New London
710102|11 Bank Street #2|1136870.0|2016-04-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.490853, 41.139499]}]|row-69xt-yc6z.9m32|2015|||Residential||Condo|1800000.0|0.631594|150147|New Canaan
710103|36 Rutland Street|69100.0|2016-04-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.049711, 41.538571]}]|row-8546.yb5n.4jdc|2015|14 - Foreclosure||Residential||Single Family|70000.0|0.987143|150757|Waterbury
710104|19 West Knollwood Terr|151480.0|2016-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.075794, 41.293545]}]|row-upxv-2xx4-fhth|2015|14 - Foreclosure||Residential||Single Family|178000.0|0.851011|151485|Shelton
710105|260 Beacon Street|121900.0|2016-03-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.750866, 41.668051]}]|row-63x3-dkyu.22yj|2015|14 - Foreclosure||Residential|Sale of a foreclosed property|Single Family|98700.0|1.235056|15214|Newington
710106|16 Beal Street|298960.0|2016-04-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.551504, 41.033645]}]|row-5i44-crxf~zac3|2015|||Residential||Single Family|430000.0|0.695256|1500890|Stamford
710107|115 Windsorville Rd|112900.0|2016-04-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.569612, 41.865798]}]|row-jgc6.v8a3.6hsa|2015|01 - Family||Residential||Single Family|138000.0|0.818116|150207|South Windsor
710108|460 Woodbridge Street Unit 42|44900.0|2016-04-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.505915, 41.790315]}]|row-us7z-d4be.t7jp|2015|||Residential||Condo|44000.0|1.020455|150435|Manchester
710109|280 A Heritage Village|49560.0|2016-04-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.23115, 41.478066]}]|row-vy9c-tjxq-b74h|2015|||Residential||Condo|45000.0|1.101333|150243|Southbury
710110|29 Deerfield St|135380.0|2016-04-05T00:00:00||row-9sk7-xkzj-t8zq|2015|||Residential||Single Family|157500.0|0.859556|1500236|East Haven
710111|10 Kathleen Way|152400.0|2016-04-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.540525, 41.794361]}]|row-7qcz-haty~djct|2015|||Residential||Single Family|193000.0|0.789637|150430|Manchester
710112|9 Plymouth Ct|186190.0|2016-04-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.056379, 41.227468]}]|row-sxgy~6cpd~e2i2|2015|||Residential||Single Family|232500.0|0.800817|15512|Milford
710113|39 Florence Ln|165200.0|2016-05-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.885155, 41.694926]}]|row-3pfs.p9ep~5rbu|2015|||Residential||Single Family|215000.0|0.768372|150184|Plainville
710114|19 Colonial Dr|278670.0|2016-05-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.140016, 41.330299]}]|row-emdm-3xn4-gpa3|2015|||Residential||Single Family|415000.0|0.671494|150226|Waterford
710115|Coleman Rd|22050.0|2016-05-05T00:00:00||row-dczj-a35e.smdh|2015|08 - Part Interest||Vacant Land|||3500.0|6.3|150377|Middletown
710116|11 Scuppo Rd #302|127700.0|2016-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.483168, 41.391119]}]|row-986g-7kpu.v6qq|2015|14 - Foreclosure||Residential|Sale of foreclosure / f14072-302|Condo|165000.0|0.773939|150608|Danbury
710117|247 Olde Stage Rd|227800.0|2016-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.587476, 41.69792]}]|row-58gv-wba9.ibua|2015|||Residential||Single Family|336000.0|0.677976|150301|Glastonbury
710118|26 Arbor Terrace|137800.0|2016-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.04295, 41.327277]}]|row-bidu.iagu-fw6c|2015|08 - Part Interest||Residential||Single Family|40000.0|3.445|150646|Ansonia
710119|836 East St|182490.0|2016-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.417649, 41.722852]}]|row-xics.ya7w~km96|2015|||Residential||Single Family|237000.0|0.77|150169|Hebron
710120|63 Oak St|94580.0|2016-04-04T00:00:00||row-h4rf.8mhx~r2qk|2015|||Residential||Single Family|124000.0|0.762742|150140|Windham
710121|2 Thompson Hill Road|214210.0|2016-04-04T00:00:00||row-7h23.3y63-46h9|2015|||Residential||Single Family|332500.0|0.644241|150078|Canton
710122|177 Niantic River Rd|291490.0|2016-04-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.174552, 41.344722]}]|row-8z28.z3hb-8h2w|2015|||Residential||Single Family|402000.0|0.7251|150200|Waterford
710123|38 Burger Rd|177730.0|2016-04-15T00:00:00||row-jash.8cuy~4uyq|2015|||Residential||Single Family|235000.0|0.756298|150092|Plymouth
710124|61 Hart Dr|15730.0|2016-04-15T00:00:00||row-qycf~g7cr-zyhy|2015|06 - Portion Of Property||Residential|.04 acre in litch, .23 acre in torr. 6% of re in litch, (att garage)|Single Family|14700.0|1.070068|150067|Litchfield
710125|148 Bull Hill Rd|227400.0|2016-04-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.445275, 41.579689]}]|row-2m7c~iwch~2bsz|2015|||Residential||Single Family|322500.0|0.705116|15109|Colchester
