|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
620011|34 Laurel Road|174800.0|2014-05-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.401416, 41.357661]}]|row-qgw6.np4m-ck4v|2013|||Residential||Single Family|277500.0|0.62991|130070|Essex
620012|23 Pound Sweet Hill|370830.0|2014-05-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.390865, 41.400016]}]|row-hg9g-3uyx-xqva|2013|||Residential||Single Family|500000.0|0.74166|130156|Bethel
620013|107 Loomis Street|2870.0|2014-05-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.822976, 42.012144]}]|row-wp9a-ry7q-5vwz|2013|28 - Use Assessment||Vacant Land|Pa 490||300000.0|0.009567|130094|Granby
620014|17 Whippoorwill Rd|88410.0|2014-05-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.871215, 41.612491]}]|row-jg3b~peun-gysy|2013|||Residential||Single Family|128000.0|0.690703|130412|Southington
620015|2120-2122 Seaview Avenue|157980.0|2014-05-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.170267, 41.19189]}]|row-u48u-c29f.6h35|2013|||Residential||Three Family|127500.0|1.239059|130971|Bridgeport
620016|25 High St|312500.0|2014-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.354206, 41.12353]}]|row-fnzs-p4jj-yv5w|2013|||Residential||Single Family|680000.0|0.459559|130351|Westport
620017|92 So End Plaza|103530.0|2014-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.424039, 41.537344]}]|row-fvxe-ce6j-nfxj|2013|||Industrial|||165000.0|0.627455|130238|New Milford
620018|300 Balckberry Hill Rd|192240.0|2014-05-29T00:00:00||row-3hxn.dw8q.3abf|2013|06 - Portion Of Property||Vacant Land|Includes sale of 7 oakwood drive land only||120000.0|1.602|130075|Beacon Falls
620019|22 West View Rd|237820.0|2014-05-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.027891, 41.436746]}]|row-6nhp~h8x3-43fy|2013|||Residential||Single Family|338000.0|0.703609|130074|Beacon Falls
620020|217 Brentwood Dr|119600.0|2014-05-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.849781, 41.445859]}]|row-rx4g~bkbg.zpin|2013|||Residential||Condo|176900.0|0.676088|130324|Wallingford
620021|224 Dino Rd|163660.0|2014-05-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.897974, 41.659753]}]|row-fmvq.eq3h.r89k|2013|||Residential||Single Family|287500.0|0.569252|130377|Bristol
620022|51 Skyline Dr|143020.0|2014-05-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.440372, 41.482236]}]|row-k2st.78wp-sbab|2013|||Residential||Single Family|172300.0|0.830064|130200|Brookfield
620023|141 Riverside Avenue|1229060.0|2014-05-07T00:00:00||row-3aqi-tcxc-jnps|2013|||Residential||Single Family|2295000.0|0.535538|130514|Greenwich
620024|234 No Society Rd|63900.0|2014-05-07T00:00:00||row-d8ur~9azu-982r|2013|14 - Foreclosure||Vacant Land|||15000.0|4.26|13035|Canterbury
620025|61 Dayton Rd|148730.0|2014-05-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.14067, 41.378251]}]|row-w9dv~8vv6-knwb|2013|||Residential||Single Family|230000.0|0.646652|130150|Waterford
620026|83 Woodstock Rd|126900.0|2014-05-14T00:00:00||row-irwc-pchz-wqka|2013|25 - Other||Residential|Estate sale|Single Family|131958.0|0.96167|130029|Pomfret
620027|58 Robbie Road|146200.0|2014-05-14T00:00:00||row-v9dz-s37z-vv2x|2013|||Residential||Single Family|233000.0|0.627468|130105|Tolland
620028|15 Midvale Ave|108030.0|2014-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.075132, 41.582266]}]|row-cmay~y8mp-qhmg|2013|||Residential||Single Family|162000.0|0.666852|130867|Waterbury
620029|3904 Meetinghouse Vl|83510.0|2014-05-21T00:00:00||row-4qfd.c3ih~9v9j|2013|||Residential||Condo|92800.0|0.899892|130392|Meriden
620030|623 Steamboat Road|5081230.0|2014-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.622469, 41.01495]}]|row-85i5~9fyh~ukup|2013|07 - Change In Property||Residential||Condo|4750000.0|1.069733|130552|Greenwich
620031|50 Glenbrook Road # 11D|160070.0|2014-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.529106, 41.056861]}]|row-4fqw-v6pq-32mn|2013|||Residential||Condo|350000.0|0.457343|13956|Stamford
620032|83 Woodstock Rd|126900.0|2014-05-14T00:00:00||row-irwc-pchz-wqka|2013|25 - Other||Residential|Estate sale|Single Family|131958.0|0.96167|130029|Pomfret
620033|45 Prospect St|345730.0|2014-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.633856, 41.023621]}]|row-bkv5-6r7y-ja26|2013|||Residential||Single Family|525000.0|0.658533|130541|Greenwich
620034|106 Oak Ave|137130.0|2014-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.0992, 41.317739]}]|row-t6if.53qa.aj2t|2013|||Residential||Two Family|257000.0|0.53358|130295|Shelton
620035|200 Old County Rd #123|44500.0|2014-05-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.661672, 41.91791]}]|row-exp9.cvjf-zpqj|2013|03 - Inter Corporation||Industrial|||54600.0|0.815018|130089|Windsor Locks
620036|55 Canal Road|125790.0|2014-05-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.7778, 41.953283]}]|row-uksx~d6n2.3fz4|2013|||Residential||Single Family|202000.0|0.622723|1300100|Granby
620037|50 Westwood Dr|207700.0|2014-05-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.108101, 41.548416]}]|row-phc8.a6ga-iyr9|2013|10 - A Will||Residential|Ranch|Single Family|335000.0|0.62|130067|Middlebury
620038|79 North Street|955290.0|2014-05-12T00:00:00||row-pd57.nec2-q3r9|2013|||Residential||Single Family|1435000.0|0.665707|130534|Greenwich
620039|255 Grove St|185150.0|2014-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.788267, 41.67679]}]|row-zy6z.d8i7-jgmc|2013|14 - Foreclosure||Apartments|||145000.0|1.276897|130479|New Britain
620040|108 Cheshire Dr|215400.0|2014-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.510735, 41.84729]}]|row-c9f2.ru6v~kwfg|2013|||Residential||Single Family|390000.0|0.552308|130246|South Windsor
620041|62 Meadow Lark Rd|146710.0|2014-05-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.458375, 41.847209]}]|row-7ih4-7x78~7qgy|2013|||Residential||Single Family|179000.0|0.819609|130232|Vernon
620042|171 Trotters Way|116500.0|2014-05-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.066135, 41.860904]}]|row-npph-xjrg~zcwk|2013|||Residential||Single Family|128500.0|0.906615|130323|Torrington
620043|23 Eastbrook Terr|238400.0|2014-05-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.756656, 41.622219]}]|row-xm6p-emnq-xetr|2013|||Residential||Single Family|350000.0|0.681143|130166|Berlin
620044|8 Outpost La|112660.0|2014-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.490334, 41.297394]}]|row-n6a8-zg73~hfkv|2013|||Residential||Condo|145000.0|0.776966|13373|Ridgefield
620045|286A Agawam Dr|152040.0|2014-05-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.111228, 41.245292]}]|row-qij5~67vh-89bj|2013|25 - Other||Residential|To be updated|Condo|122500.0|1.241143|130482|Stratford
620046|77 Strong St Ext|163090.0|2014-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.857949, 41.318334]}]|row-bj23-56h3-2zdx|2013|||Residential||Single Family|170000.0|0.959353|1300219|East Haven
620047|496 B Heritage Village|58530.0|2014-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.226732, 41.50016]}]|row-3rz9.ekh8.ww9s|2013|||Residential||Condo|84900.0|0.689399|1300231|Southbury
620048|492 Lombard Street|99260.0|2014-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.900853, 41.314541]}]|row-wjsv-9cp3-jqbe|2013|25 - Other||Residential|Below market|Three Family|105000.0|0.945333|130853|New Haven
620049|65 Raynor Ave|236000.0|2014-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.214222, 41.235607]}]|row-v8j7-87ba-mj9w|2013|||Residential||Single Family|370000.0|0.637838|130342|Trumbull
620050|611 Hope Street # 617|241200.0|2014-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.521599, 41.08048]}]|row-nwbm-diep-cm43|2013|||Residential||Condo|423000.0|0.570213|131088|Stamford
620051|145 North Main St|89040.0|2014-05-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.470809, 41.636038]}]|row-ahym~sc46~mp5d|2013|25 - Other||Residential|Owner died/fid sale/tear down to rebuild|Single Family|50520.0|1.76247|13048|Marlborough
620052|29 Raymond Dr|117810.0|2014-05-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.821529, 41.514687]}]|row-gr3h-mup8.4e5w|2013|14 - Foreclosure||Residential||Single Family|126000.0|0.935|130396|Meriden
620053|5 Russet Ln|211820.0|2014-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.466737, 41.585614]}]|row-syxv~79nq~2j2r|2013|||Residential||Single Family|265000.0|0.799321|130236|New Milford
620054|763 Federal Rd|530650.0|2014-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.408641, 41.478772]}]|row-3nbx-uvzd.ejxw|2013|14 - Foreclosure||Commercial|||295000.0|1.798814|130220|Brookfield
620055|50 Round Hill Rd|222700.0|2014-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.168427, 41.229591]}]|row-atph-qh9z-bc6m|2013|||Residential||Single Family|345000.0|0.645507|130310|Trumbull
620056|17 Balance Rock Rd Unit 3|51030.0|2014-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.093936, 41.388395]}]|row-w85c~6zgz.ejh5|2013|25 - Other||Residential|Short sale|Condo|55000.0|0.927818|130142|Seymour
620057|144 Pamela Ave|126770.0|2014-06-02T00:00:00||row-fhx5~tjij~8dhd|2013|||Residential||Single Family|181000.0|0.700387|130323|Groton
620058|6 Wiley Lane|250740.0|2014-06-02T00:00:00||row-fddt~amhg-4njw|2013|||Residential||Single Family|325000.0|0.771508|13212|Newtown
620059|106 Bingham Rd|143500.0|2014-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.03379, 41.700778]}]|row-ynhr-x3ab.bbdg|2013|14 - Foreclosure||Residential||Single Family|144176.0|0.995311|13041|Canterbury
620060|40 Pheasant Chase|740040.0|2014-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.778288, 41.803837]}]|row-kg4i-h3ex.h2fw|2013|||Residential||Single Family|1200000.0|0.6167|131524|West Hartford
620061|19 Bulkley Ave N|431000.0|2014-05-28T00:00:00||row-g2eu-swat.q8cu|2013|||Residential||Single Family|835000.0|0.516168|130347|Westport
620062|47 Burdsall Drive|364910.0|2014-05-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.663966, 41.02395]}]|row-7unn~cdmg.2j9c|2013|||Residential||Single Family|640000.0|0.570172|130574|Greenwich
620063|114 Buttonball Ln|171700.0|2014-05-23T00:00:00||row-urai.ny9d~jnfg|2013|||Residential||Single Family|284500.0|0.603515|13320|Glastonbury
620064|64 Brian Rd|142400.0|2014-05-23T00:00:00||row-f7k4-u86k.2t8s|2013|||Residential||Single Family|192000.0|0.741667|130236|South Windsor
620065|39 Orchard St|93190.0|2014-06-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.458227, 41.867466]}]|row-daam~dgym.38iw|2013|||Residential||Single Family|108800.0|0.856526|130277|Vernon
620066|81 Sunnyside Ave|95150.0|2014-06-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.052645, 41.549668]}]|row-g479.622n-fy5y|2013|15 - Government Agency||Residential||Single Family|62000.0|1.534677|130956|Waterbury
620067|13 Surrey Dr|85170.0|2014-06-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.065326, 41.501428]}]|row-4pii-ieiz-2pks|2013|||Residential||Single Family|137900.0|0.617621|130215|Naugatuck
620068|23 Friend St|69530.0|2014-06-03T00:00:00||row-iurh-wf63-ucts|2013|25 - Other||Residential|Terminate life use|Single Family|3000.0|23.176667|130921|Waterbury
620069|1726 Quinnipiac Avenue|81760.0|2014-05-30T00:00:00||row-e4zu-w4ed.tdb2|2013|||Residential||Single Family|121000.0|0.675702|130886|New Haven
620070|3270 Sturges Highway|288820.0|2014-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.336484, 41.19201]}]|row-7c7u.rf9i-reha|2013|25 - Other||Vacant Land|Estate sale||432000.0|0.668565|130572|Fairfield
620071|455 Savin Ave|150920.0|2014-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.951121, 41.26471]}]|row-sphq.nwad-n83y|2013|||Residential||Two Family|256000.0|0.589531|13305|West Haven
620072|75 Bellevue Ave|118580.0|2014-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.975719, 41.24377]}]|row-ue49-tkze.83az|2013|||Residential||Single Family|148500.0|0.798519|13308|West Haven
620073|62 Homestead Dr|194700.0|2014-06-03T00:00:00||row-vgfc~yacq-hgb4|2013|||Residential||Single Family|250000.0|0.7788|13344|Glastonbury
620074|11 Lilac Dr Unit A|140070.0|2014-06-03T00:00:00||row-35er.q7in-9ts9|2013|14 - Foreclosure||Residential||Condo|161500.0|0.867307|130147|Seymour
620075|200 A Heritage Village|47640.0|2014-06-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.233749, 41.486089]}]|row-zv4b.vm5p~vzqd|2013|||Residential||Condo|77000.0|0.618701|1300263|Southbury
620076|42 Ann St|103330.0|2014-06-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.865778, 41.318472]}]|row-j7q4.2g83.m2eq|2013|||Residential||Single Family|110000.0|0.939364|1300249|East Haven
620077|120 Ralph Road|167800.0|2014-06-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.559877, 41.751343]}]|row-27cn-3456-86p9|2013|||Residential||Single Family|235000.0|0.714043|130384|Manchester
620078|51 Woodridge Cir|224800.0|2014-06-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.215113, 41.239504]}]|row-u28u~kcue~6b82|2013|04 - Correcting Deed||Residential|Taxes were paid/convenience sale?|Single Family|232000.0|0.968966|130332|Trumbull
620079|4 Cypress Trail|140490.0|2014-06-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.87815, 41.732805]}]|row-b5ys-7xuw~mjy9|2013|||Residential||Condo|199000.0|0.70598|130285|Farmington
620080|164 Mather St|808710.0|2014-06-03T00:00:00||row-fcdh-mrzs~e974|2013|||Residential||Single Family|1139999.0|0.709395|13192|Wilton
620081|12 Cider Hill Drive|288580.0|2014-06-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.680213, 41.611598]}]|row-piwn.wqak~pp4h|2013|||Residential||Single Family|426000.0|0.677418|130142|Cromwell
620082|40 Medford St|135660.0|2014-06-09T00:00:00||row-nzjy.2zhx.dx9n|2013|||Residential||Single Family|197500.0|0.686886|130445|Bristol
620083|100 Belridge Rd|125090.0|2014-06-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.780868, 41.710415]}]|row-5rvm.dv2q.f4kf|2013|||Residential||Single Family|187500.0|0.667147|130509|New Britain
620084|104 Main St|520130.0|2014-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.121418, 41.802552]}]|row-jywy.a55k-9zzh|2013|25 - Other||Commercial|Sold below assessed||350000.0|1.486086|130352|Torrington
620085|26 Rocky Ledge Dr|109700.0|2014-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.536363, 41.305538]}]|row-c527~fsw8-kwwd|2013|||Residential||Single Family|175000.0|0.626857|130108|Clinton
620086|23 Old Route 44|13000.0|2014-06-05T00:00:00||row-v9tr-egvb-q84g|2013|05 - Deed Date||Vacant Land|Split from 585 mashamoquet; sold in 2011||10000.0|1.3|130034|Pomfret
620087|277 Jagger Ln|161140.0|2014-06-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.41127, 41.694639]}]|row-uu69.w5w7-4wix|2013|||Residential||Single Family|199900.0|0.806103|130072|Hebron
620088|4F Thimble Isle|61100.0|2014-06-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.756308, 41.274538]}]|row-sxpk-86a2-4fqb|2013|||Residential||Condo|70000.0|0.872857|130316|Branford
620089|30 Stag Lane|1305150.0|2014-06-11T00:00:00||row-fp9q.tvkd-9yzh|2013|||Residential||Single Family|1400000.0|0.93225|130633|Greenwich
620090|13 Townsend Avenue|132090.0|2014-06-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.890801, 41.256853]}]|row-5ucb-xssy-t7mw|2013|||Residential||Single Family|238000.0|0.555|130933|New Haven
620091|2 Patricia La|150300.0|2014-06-16T00:00:00||row-mnag~3c5r-vjgv|2013|||Residential|H11018|Single Family|224900.0|0.668297|130656|Danbury
620092|6 Cross Hill Road|347730.0|2014-06-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.361035, 41.367391]}]|row-msc8-c4ye~rite|2013|||Residential||Single Family|476000.0|0.730525|130188|Bethel
620093|22 George St|210600.0|2014-06-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.226033, 41.26675]}]|row-s34i~uchs-enik|2013|||Residential||Single Family|255000.0|0.825882|130344|Trumbull
620094|80-L24 Sheldon Rd|8470.0|2014-03-20T00:00:00|[{'type': 'Point', 'coordinates': [-71.877845, 41.567861]}]|row-tixx-h398.m6rb|2013|||Residential|Mobile home only|Single Family|10500.0|0.806667|130062|Griswold
620095|1848 South St|128400.0|2014-03-20T00:00:00||row-9aem-j4ij.g9vm|2013|||Residential||Single Family|128075.0|1.002538|130115|Coventry
620096|14 Cedar St|171400.0|2014-03-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.447775, 41.422646]}]|row-4dm4~jq9a~fg72|2013|||Residential|I09216|Single Family|196648.0|0.871608|130417|Danbury
620097|3 Meadow La|142420.0|2014-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.491401, 41.300394]}]|row-8aze-cwya.zgv4|2013|||Residential||Condo|202000.0|0.70505|13377|Ridgefield
620098|36 Beldenwood Road|265590.0|2014-05-21T00:00:00||row-28u8-zf7n.6e7x|2013|||Residential||Single Family|510000.0|0.520765|130208|Simsbury
620099|41 Taillon St|94150.0|2014-03-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.945767, 41.661252]}]|row-qgj6-9mdn~796p|2013|||Residential||Single Family|126000.0|0.747222|130279|Bristol
620100|52 York St|72740.0|2014-03-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.032046, 41.569117]}]|row-9hkm.d4ic-e4ra|2013|14 - Foreclosure||Residential||Two Family|45050.0|1.61465|130572|Waterbury
620101|25 Strnad Road|103140.0|2014-06-04T00:00:00||row-7exm.vmzw~shnh|2013|||Residential|Warranty|Single Family|172500.0|0.597913|13033|Lisbon
620102|201 Converse Ave|90440.0|2014-06-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.777615, 41.542576]}]|row-pakt.hh9e-gq4i|2013|||Residential||Single Family|140000.0|0.646|130427|Meriden
620103|115 Nilan St|38999.0|2014-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.702896, 41.739696]}]|row-zems-c57s-h8f2|2013|||Residential||Single Family|129900.0|0.300223|13289|Hartford
620104|1388 North Rd|104020.0|2014-02-25T00:00:00||row-589u~4zb2.mi2t|2013|25 - Other||Residential|Forced sale per sales questionnaire|Single Family|60000.0|1.733667|130184|Groton
620105|140 Plumb Ave|116270.0|2014-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.805513, 41.517222]}]|row-cr6j~e749.hzzg|2013|||Residential||Single Family|167000.0|0.696228|130256|Meriden
620106|30 Bradford Walk|282940.0|2014-03-03T00:00:00||row-rpr4~88um-wrhe|2013|||Residential||Condo|485000.0|0.583381|130177|Farmington
620107|28 Andrassy Avenue|244720.0|2014-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.237439, 41.173595]}]|row-dfs7-yddh~b6pc|2013|25 - Other||Residential|Estate sale|Single Family|270000.0|0.90637|130332|Fairfield
620108|700 Flanders Rd|356200.0|2014-01-16T00:00:00||row-ezci-qz3f-a43e|2013|28 - Use Assessment||Vacant Land|Ag land||500000.0|0.7124|130138|Groton
620109|96 Damascus Rd|93600.0|2014-01-16T00:00:00||row-3jhe-seh7~vm2g|2013|||Vacant Land|||130000.0|0.72|130141|Branford
620110|164 Fern Street|261200.0|2014-01-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.51072, 41.750807]}]|row-x3v3-sdtx-ikjg|2013|||Residential||Single Family|389900.0|0.669915|130191|Manchester
620111|9A Gereg Glen Rd|212020.0|2014-01-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.422708, 41.485635]}]|row-dtuc-pzi5-gq5e|2013|07 - Change In Property||Residential||Single Family|569900.0|0.37203|130128|Brookfield
620112|11 Hampton Court|743190.0|2014-01-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.813442, 41.718438]}]|row-72rb-p649-jugz|2013|||Residential||Single Family|975000.0|0.762246|130150|Farmington
620113|2044 Boston Post Rd|135770.0|2014-01-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.42186, 41.283073]}]|row-5cdd~kegf~n484|2013|||Vacant Land|||75000.0|1.810267|130039|Westbrook
620114|56 Varno La|16310.0|2014-01-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.56191, 42.013604]}]|row-aa45~5mcu~qmj7|2013|07 - Change In Property||Vacant Land|||3500.0|4.66|130125|Enfield
620115|3250 Fairfield Avenue #105|194500.0|2014-02-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.232928, 41.155523]}]|row-9sfn~i586-zeqe|2013|||Residential||Condo|152500.0|1.27541|130543|Bridgeport
620116|91 Sunbright Dr So|110040.0|2014-02-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.770579, 41.534424]}]|row-62y2-yc4s.4bea|2013|25 - Other||Residential|Nursing home sale|Single Family|105000.0|1.048|130241|Meriden
620117|15 Goodwin Street|267330.0|2014-01-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.523077, 41.069731]}]|row-357u~bb2w.mbyg|2013|14 - Foreclosure||Residential|Sale of foreclosed parcel|Two Family|420000.0|0.6365|13511|Stamford
620118|131 Windmill Lane|218190.0|2014-01-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.741061, 41.666864]}]|row-u3m4-vw2b~84qn|2013|||Residential||Single Family|299900.0|0.727543|13123|Newington
620119|58 Reservoir Ridge Dr|425580.0|2014-02-14T00:00:00||row-efig~zkna.ujkj|2013|||Residential||Single Family|415000.0|1.025494|130250|Southington
620120|5 Lansing Ave|144400.0|2014-02-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.185371, 41.220998]}]|row-3ts6.jczs-fqng|2013|15 - Government Agency||Residential|Sale from gov agcy|Single Family|170000.0|0.849412|130194|Trumbull
620121|24 Silvermine Woods|522620.0|2014-01-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.443005, 41.160717]}]|row-34jj~tq8x.akmp|2013|||Residential||Condo|850000.0|0.614847|13099|Wilton
620122|27 Atkins Ave|106050.0|2014-01-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.949199, 41.664627]}]|row-is5y-yp23-e9p8|2013|14 - Foreclosure||Residential|Foreclosure sale out of bank.|Two Family|100000.0|1.0605|130224|Bristol
620123|7 Elliot Drive|359000.0|2014-01-27T00:00:00||row-37nx~jzp7-nsin|2013|||Residential||Single Family|665000.0|0.53985|130110|Simsbury
620124|226 North Main St|213850.0|2014-01-27T00:00:00||row-rftf-c8zy~7fgf|2013|25 - Other||Residential|Below market - tear down?|Single Family|140000.0|1.5275|131270|West Hartford
620125|364 Dunn Rd|134500.0|2014-01-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.386344, 41.826431]}]|row-rk8c-fwnp.nfq8|2013|07 - Change In Property||Residential|New construction|Single Family|335000.0|0.401493|130081|Coventry
620126|James Rd|56760.0|2014-01-31T00:00:00||row-q9vb-bcad-bn76|2013|06 - Portion Of Property||Vacant Land|||35000.0|1.621714|130014|Ashford
620127|27 Brook St|70350.0|2014-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.775763, 41.652619]}]|row-ahbg-bw29~jnnh|2013|25 - Other||Residential|Estate sale-price is not reflective of market value for this type of property|Single Family|66000.0|1.065909|130241|New Britain
620128|68 Hillside Rd|124070.0|2014-01-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.253334, 41.442843]}]|row-ba7j~p6kk.8hb3|2013|14 - Foreclosure||Residential||Single Family|52000.0|2.385962|1300137|Southbury
620129|344 South Main St|211190.0|2014-01-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.744088, 41.739117]}]|row-gcjs.23ip-7f7m|2013|18 - In Lieu Of Foreclosure||Residential||Single Family|260000.0|0.812269|131281|West Hartford
620130|265 Main St|168420.0|2014-01-28T00:00:00||row-xcrv-kir6-39i7|2013|07 - Change In Property||Commercial|||76666.0|2.196802|130065|Plymouth
