|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
770017|42 Grand Blvd|215550.0|2016-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.476772, 41.870093]}]|row-52ju-t9b2-pgxw|2016|||Residential||Condo|315000.0|0.684286|160013|Ellington
770018|20 Robin Rd|153860.0|2016-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.07972, 41.368898]}]|row-rqc3.yhzv-epnz|2016|14 - Foreclosure||Residential||Single Family|212000.0|0.725755|16074|Seymour
770019|97 Richmond Ave|144130.0|2016-12-16T00:00:00||row-wuau.9m4y-g57t|2016|||Residential||Single Family|245000.0|0.588286|160143|West Haven
770020|16 West Ridge Rd|270190.0|2016-10-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.886921, 41.610961]}]|row-448s.j7y4-bge7|2016|01 - Family||Residential||Single Family|300000.0|0.900633|160043|Southington
770021|34 Mountain Rd|555510.0|2016-10-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.825056, 41.719813]}]|row-3cv6.cwwz~6i97|2016|25 - Other||Residential|Sold to abutting property owner|Single Family|326220.0|1.702869|16033|Farmington
770022|707 Hawley Ln #2|172060.0|2016-10-14T00:00:00||row-mdec-vt37.y7zt|2016|||Residential||Condo|235000.0|0.73217|160049|Stratford
770023|5 Poe Rd|134640.0|2016-10-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.492483, 41.59518]}]|row-bhhm.wzkp.7i2r|2016|||Residential||Single Family|195100.0|0.690108|161012|East Hampton
770024|131 Old Mill Rd|2948050.0|2016-10-14T00:00:00||row-3ddw.q9s8-4zks|2016|07 - Change In Property||Residential||Single Family|4350000.0|0.677713|160031|Greenwich
770025|8 Longview Road|153950.0|2016-10-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.326775, 41.389524]}]|row-26wm-n6bv.hbvw|2016|01 - Family||Residential||Single Family|295000.0|0.521864|16020|Newtown
770026|3 Charcoal Ln|1083000.0|2016-10-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.342138, 41.173269]}]|row-rxvg.tmbh.abpr|2016|||Residential||Single Family|1620000.0|0.668519|160004|Westport
770027|629 Bethmour Rd|116520.0|2016-10-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.00801, 41.421315]}]|row-w9x7~ibzq~ds5d|2016|08 - Part Interest||Residential||Single Family|26500.0|4.396981|160004|Bethany
770028|1 Nettleton Dr|369250.0|2016-10-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.04003, 41.373341]}]|row-3wae-jnsk-j5gy|2016|||Residential||Single Family|520000.0|0.710096|160000|Woodbridge
770029|68 White St|81230.0|2016-10-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.043566, 41.580763]}]|row-vngu~t23d~hbiq|2016|25 - Other||Residential|Estate liquidation|Single Family|115000.0|0.706348|160013|Waterbury
770030|23 Downing Way|210300.0|2016-10-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.552216, 41.277434]}]|row-hmup-ttry.vkzm|2016|25 - Other||Residential|Assignment of leasehold|Condo|325000.0|0.647077|160016|Madison
770031|58 Marcroft St|174510.0|2016-10-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.143595, 41.205245]}]|row-c5q5-yxrc.6vrg|2016|||Residential||Single Family|260000.0|0.671192|160056|Stratford
770032|16 Windsor Rd East|210000.0|2016-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.889085, 41.374145]}]|row-hsk6~b5ps~88e3|2016|||Residential||Single Family|259000.0|0.810811|16041|North Haven
770033|23-D Brickyard Rd|71400.0|2016-10-05T00:00:00||row-d8hf~s2em~ccr7|2016|||Residential||Condo|78900.0|0.904943|16009|Farmington
770034|3250 Fairfield Ave #332|99140.0|2016-10-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.232928, 41.155523]}]|row-peiy.pzg2.dgfi|2016|||Residential||Condo|127000.0|0.78063|160069|Bridgeport
770035|429 Montauk  Ave|103180.0|2016-10-13T00:00:00||row-sk6s-ijb3~8t59|2016|14 - Foreclosure||Residential|Sale of foreclosed property|Single Family|67000.0|1.54|160008|New London
770036|51 Euston St|98700.0|2016-10-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.76357, 41.688866]}]|row-nmq9-yc7m.yqen|2016|14 - Foreclosure||Residential||Single Family|105500.0|0.935545|160024|New Britain
770037|612 West Lyon Farm Dr|914340.0|2016-10-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.655243, 41.028699]}]|row-tibz.6djp~8dbd|2016|07 - Change In Property||Residential||Condo|1840000.0|0.496924|160024|Greenwich
770038|30  Blake Street|134500.0|2016-10-11T00:00:00||row-asyq~zmpp-yixd|2016|||Residential||Single Family|220000.0|0.611364|160007|Essex
770039|23 Woodland Rd|169910.0|2016-10-11T00:00:00||row-hxm6-su9j~3vp6|2016|||Residential||Single Family|268000.0|0.633993|160009|East Haddam
770040|25-H Janet Circle|84830.0|2016-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.227964, 41.211781]}]|row-rhzs-yhxx~68mn|2016|||Residential||Condo|155000.0|0.54729|160053|Bridgeport
770041|11 Girard St|183380.0|2016-11-01T00:00:00||row-7k7j-27y7-6ade|2016|||Residential||Single Family|317500.0|0.577575|160115|Norwalk
770042|215 Garfield Ave|136410.0|2016-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.204196, 41.195731]}]|row-sycm-m7u2-d8kw|2016|||Residential||Single Family|228000.0|0.598289|160161|Bridgeport
770043|36 Sunset Terrace|176300.0|2016-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.402269, 41.355806]}]|row-4ei8-9fep-ej9z|2016|||Residential||Single Family|220000.0|0.801364|160008|Essex
770044|12-M Talcott Forest Rd|114420.0|2016-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.800464, 41.733822]}]|row-uerw~58hq~qkeu|2016|01 - Family||Residential||Condo|195000.0|0.586769|16013|Farmington
770045|56 Royal Oak Dr|216070.0|2016-10-18T00:00:00||row-2uxs-qjn3~52nm|2016|||Residential||Single Family|355000.0|0.608648|160035|Southington
770046|172 Dow Rd|120370.0|2016-10-18T00:00:00|[{'type': 'Point', 'coordinates': [-71.899533, 41.669671]}]|row-ej4j-bhmb.nf3r|2016|14 - Foreclosure||Residential||Single Family|124000.0|0.970726|16009|Plainfield
770047|36 Nashua St|27400.0|2016-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.064113, 41.600745]}]|row-zr9m.mpeb~gkhz|2016|||Residential||Single Family|59900.0|0.457429|160011|Norwich
770048|11 Lower Rocks Ln|225410.0|2016-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.420551, 41.131269]}]|row-yhpa-9dup~mmaj|2016|||Residential||Single Family|335000.0|0.672866|160030|Norwalk
770049|121 Boswell St|115850.0|2016-10-11T00:00:00||row-4cuz~uivj.jqgu|2016|18 - In Lieu Of Foreclosure||Residential|Judicial sale for estate|Single Family|115750.0|1.000864|160040|Stratford
770050|19 Byron Avenue|178500.0|2016-10-12T00:00:00||row-y6bp~ckv8~iqk3|2016|24 - Plottage||Residential|Single family assessed 135,100; vacant land 43,400|Single Family|218000.0|0.818807|160013|Ansonia
770051|7 Smith Street|140200.0|2016-10-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.080055, 41.354467]}]|row-2hxm.27g6~s94b|2016|14 - Foreclosure||Residential||Two Family|154000.0|0.91039|160023|Ansonia
770052|12 Red Tail Ct|346780.0|2016-10-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.113245, 41.282362]}]|row-es4s-gn8g~wzjq|2016|07 - Change In Property||Residential|Hawks ridge condo|Condo|595140.0|0.582686|161931|Shelton
770053|137 Lewis Rd|169890.0|2016-10-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.933363, 41.689117]}]|row-mvfd.6ux8-xjh8|2016|||Residential||Single Family|244000.0|0.69627|160048|Bristol
770054|914 Old Pasture Dr|114200.0|2016-10-17T00:00:00||row-2jqb-n9x4-synx|2016|07 - Change In Property||Residential|New construction / b15002-914|Condo|287213.0|0.397614|160050|Danbury
770055|54 Burgess Rd|190730.0|2016-10-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.250622, 41.693485]}]|row-cv4x-be8a~w45y|2016|||Residential||Single Family|320000.0|0.596031|162|Morris
770056|20 Barn Hill Rd|369400.0|2016-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.186365, 41.335078]}]|row-zfuj-w8qz.6az7|2016|25 - Other||Residential|Marriage dissolution|Single Family|487000.0|0.758522|16032|Monroe
770057|238 New Britain Road|215600.0|2016-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.770143, 41.642193]}]|row-wmur-2gif~xzgb|2016|||Commercial|Qualified sale||230000.0|0.937391|160041|Berlin
770058|131 Pawnee Rd|94400.0|2016-10-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.134737, 41.586903]}]|row-pkjc.ef9h~98yx|2016|25 - Other||Residential|Two parcels under 1 deed|Single Family|128000.0|0.7375|16011|Watertown
770059|24 School House Lane|786410.0|2016-10-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.831177, 41.881704]}]|row-vhvd-kamt.9pu2|2016|||Residential||Single Family|1000000.0|0.78641|160012|Simsbury
770060|111 Lanouette St Ext|94990.0|2016-10-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.813849, 41.522741]}]|row-eyru-7vav-7wck|2016|||Residential||Single Family|85000.0|1.117529|160040|Meriden
770061|19 Ellison St|145740.0|2016-10-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.647923, 41.974444]}]|row-95tk-vu6d-jnp4|2016|14 - Foreclosure||Residential|Foreclosure by committee deed|Single Family|209953.0|0.694155|1600017|Suffield
770062|455 Hamilton Ave|99900.0|2016-10-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.047856, 41.531207]}]|row-4qvh.tw9r-e8cg|2016|14 - Foreclosure||Residential||Single Family|98900.0|1.010111|160048|Norwich
770063|91 Clearview Dr|100840.0|2016-10-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.200965, 41.217041]}]|row-2tsz-52xg.ygwu|2016|25 - Other||Residential|Below market value|Single Family|90000.0|1.120444|160141|Bridgeport
770064|6 Shady Lane|104940.0|2016-10-19T00:00:00||row-g3mm.qfh8-cu8v|2016|25 - Other||Vacant Land|Developer bought parcel back||163120.0|0.64333|160007|Cromwell
770065|10 Main St Unit 307|140400.0|2016-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.777767, 41.630773]}]|row-7x2q-h459-3y3x|2016|14 - Foreclosure||Residential|Non qualified sale - foreclosure|Condo|145000.0|0.968276|160014|Berlin
770066|139 Old Towne Rd|156370.0|2016-10-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.900834, 41.492067]}]|row-jdqa~xt7g-s35g|2016|||Residential||Condo|223500.0|0.699642|160037|Cheshire
770067|2 Serra Dr|236030.0|2016-10-28T00:00:00||row-wn9s.433m~87rq|2016|||Residential||Single Family|335000.0|0.704567|16042|Farmington
770068|1095 Old Town Rd|103280.0|2016-10-28T00:00:00||row-ncm9-4a29-qdur|2016|||Residential||Single Family|115000.0|0.898087|160139|Bridgeport
770069|27 Apple St|115400.0|2016-10-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.835242, 41.477445]}]|row-przf-u2pe-ks73|2016|14 - Foreclosure||Residential||Single Family|108173.0|1.06681|160070|Wallingford
770070|22 Seeley Rd|377510.0|2016-10-24T00:00:00||row-kavy~zq7g-8h9i|2016|25 - Other||Residential|Short sale|Single Family|305000.0|1.237738|16016|Wilton
770071|6 Raquel Dr|207200.0|2016-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.438154, 41.450328]}]|row-fuks-93de-t89e|2016|||Residential|J04091|Single Family|330000.0|0.627879|160104|Danbury
770072|506 Foxboro Dr|269390.0|2016-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.41643, 41.159914]}]|row-hjwq-ip6s-3qgj|2016|||Residential||Condo|379000.0|0.710792|160104|Norwalk
770073|380 Olmstead Hill Rd|369040.0|2016-10-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.431589, 41.219132]}]|row-7qei~zdne-pj3g|2016|||Residential||Single Family|545000.0|0.677138|16015|Wilton
770074|59 Country Pl|109060.0|2016-10-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.108403, 41.298617]}]|row-tzpp-c2aa.hb54|2016|14 - Foreclosure||Residential||Condo|123500.0|0.883077|161936|Shelton
770075|377 Old Poverty Rd|186160.0|2016-10-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.240428, 41.474333]}]|row-y3ib-cyrp.2e96|2016|||Residential||Single Family|280000.0|0.664857|160035|Southbury
770076|Oleary Rd|150.0|2016-10-21T00:00:00||row-itiq~s59k~ubz4|2016|28 - Use Assessment||Vacant Land|Sale to abutter||37950.0|0.003953|160012|Thompson
770077|164 Campville Rd|100780.0|2016-10-21T00:00:00||row-w92g-f89z.hj7z|2016|18 - In Lieu Of Foreclosure||Residential||Single Family|212000.0|0.475377|160014|Litchfield
770078|904 Old Pasture Dr|195000.0|2016-10-26T00:00:00||row-rjhq.ptd8-dwkx|2016|||Residential|B15002-904|Condo|391034.0|0.498678|160089|Danbury
770079|52 Shagbark Rd|294100.0|2016-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.549583, 41.723819]}]|row-uvrd~2w2q~3ruk|2016|||Residential||Single Family|458000.0|0.64214|160050|Glastonbury
770080|377 Main St #15|637420.0|2016-11-21T00:00:00||row-7i3w-4arj.nns8|2016|25 - Other||Residential|This was an estate sale|Condo|790000.0|0.806861|160043|New Canaan
770081|185 Ashpohtag Rd|248550.0|2016-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.215575, 42.013543]}]|row-527d~qxsf.pc6a|2016|08 - Part Interest||Residential||Single Family|250000.0|0.9942|16011|Norfolk
770082|4 Buck Mountain|137700.0|2016-11-21T00:00:00||row-8ghg-wu8d-haju|2016|||Vacant Land|||150000.0|0.918|1600367|New Fairfield
770083|49 Fawn Run|239220.0|2016-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.707745, 41.628072]}]|row-94it-6iau~6kq9|2016|25 - Other||Residential|Developer does not put full sale price on conveyance form|Single Family|150000.0|1.5948|160010|Cromwell
770084|182 Morningside Dr East|89740.0|2016-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.9074, 41.689682]}]|row-g9je-wae8-cyc3|2016|||Residential||Single Family|120000.0|0.747833|160060|Bristol
770085|11 Southwick Ct|124720.0|2016-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.905884, 41.47112]}]|row-89q2~6q4r-ync7|2016|||Residential||Condo|190000.0|0.656421|160031|Cheshire
770086|155 George Washington Tpke|167090.0|2016-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.916851, 41.748899]}]|row-re34~a3m4~mfas|2016|||Residential||Single Family|232000.0|0.720216|16007|Burlington
770087|15 Northeast Rd|671580.0|2016-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.798677, 41.752369]}]|row-492q-uhc8-reat|2016|||Residential||Single Family|849000.0|0.791025|16036|Farmington
770088|11 Southwick Ct|124720.0|2016-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.905884, 41.47112]}]|row-89q2~6q4r-ync7|2016|||Residential||Condo|190000.0|0.656421|160031|Cheshire
770089|59 Skyline Dr|50790.0|2016-10-31T00:00:00||row-zf2y.zyyr.6tqc|2016|||Vacant Land|||122000.0|0.416311|161024|East Hampton
770090|9 Garrison Rd|392490.0|2016-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.697637, 41.331513]}]|row-ukqv-dqbg.bh57|2016|25 - Other||Residential|Relocation sale|Single Family|525000.0|0.7476|1600030|Guilford
770091|60-B Leslie Rd|6587990.0|2016-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.226416, 41.215744]}]|row-c3x9.enj2-2h2u|2016|08 - Part Interest||Commercial|Coop - seaside village homes||42500.0|155.011529|160142|Bridgeport
770092|4A Amato Dr|96000.0|2016-10-28T00:00:00||row-ad84~qp84~vse2|2016|||Residential||Condo|132000.0|0.727273|160035|South Windsor
770093|112 Mansfield Ave|86100.0|2016-10-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.762572, 41.654845]}]|row-8mci-32n7~ganc|2016|||Residential||Single Family|135000.0|0.637778|160079|New Britain
770094|22-24 Brunswick Ave|72040.0|2016-11-04T00:00:00||row-pwyh-9xsa.8vsf|2016|25 - Other||Residential|Not sure of the connection, if any?|Two Family|27800.0|2.591367|16023|Plainfield
770095|31 Moss St|141400.0|2016-11-04T00:00:00||row-tkxc.4irf.nap6|2016|||Residential||Single Family|240000.0|0.589167|160033|Stonington
770096|67 Idlewood Rd|288490.0|2016-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.967744, 41.63016]}]|row-566a~yir8.53pk|2016|||Residential|Nothing available to indicate other than arm's length transaction|Single Family|430000.0|0.670907|160022|Wolcott
770097|1728 Mountain Rd|202370.0|2016-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.712935, 41.992881]}]|row-uix3~iqgy~s82u|2016|25 - Other||Residential|Not arms length|Single Family|375000.0|0.539653|1600030|Suffield
770098|15 Judy Ln|142800.0|2016-10-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.594099, 41.821179]}]|row-drna-gws4-h8vu|2016|||Residential||Single Family|185000.0|0.771892|160033|South Windsor
770099|95 Landers Ave|82110.0|2016-10-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.763063, 41.655623]}]|row-krwc~bn85~z4xh|2016|||Residential||Single Family|130000.0|0.631615|160070|New Britain
770100|96 Red Mtn Ave|65770.0|2016-11-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.127058, 41.814263]}]|row-mc3v-zncq-5dap|2016|25 - Other||Residential|Tte deed|Single Family|28312.0|2.323043|160095|Torrington
770101|24 Adams Avenue # 6|101580.0|2016-11-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.547594, 41.056584]}]|row-6s9c-dzqg~rw84|2016|||Residential||Condo|168800.0|0.601777|160262|Stamford
770102|63 Glenrock|217190.0|2016-10-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.429882, 41.148629]}]|row-eukh.pspw-948t|2016|||Residential||Condo|308500.0|0.704019|160109|Norwalk
770103|10 Brick School Drive|386900.0|2016-10-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.425789, 41.314896]}]|row-7857-v3en-tc3e|2016|||Residential||Single Family|545000.0|0.709908|160009|Redding
770104|45 Treadwell Ave|111790.0|2016-10-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.065534, 41.685846]}]|row-nxth-63gp.dejg|2016|||Residential||Single Family|210000.0|0.532333|160009|Thomaston
770105|89 Island Rd|89880.0|2016-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-71.900795, 41.857951]}]|row-7b7k-xbrq-ewb2|2016|01 - Family||Residential||Single Family|87500.0|1.0272|161103|Killingly
770106|180 Homestead Dr|265600.0|2016-11-01T00:00:00||row-btxi.8uph~pv9d|2016|||Residential||Single Family|377500.0|0.703576|160062|Glastonbury
770107|Scuppo Rd|1221350.0|2016-11-01T00:00:00||row-2f9t~g8g5-v5gx|2016|15 - Government Agency||Vacant Land|State helped town purchase land for open space & purchase included acct:394400||2850000.0|0.428544|160022|Woodbury
770108|222 Williams St E #421|61300.0|2016-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.598589, 41.70439]}]|row-keca-z9dm.iexa|2016|||Residential||Condo|99000.0|0.619192|160063|Glastonbury
770109|27 West Walk|313200.0|2016-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.509667, 41.257244]}]|row-tgxz-kagu-iupp|2016|||Residential||Single Family|375000.0|0.8352|160033|Clinton
770110|19 Champion Hill Rd|124270.0|2016-11-07T00:00:00||row-ediq~hgbx.kecs|2016|||Residential||Single Family|148900.0|0.834587|161105|East Hampton
770111|40 Old Rd|775700.0|2016-11-01T00:00:00||row-78gx~s4y3-uay5|2016|||Residential||Single Family|920000.0|0.843152|160031|Westport
770112|38-8 Round Tree Dr|25830.0|2016-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.065598, 41.507996]}]|row-t9k6.vqrp.dbn4|2016|07 - Change In Property||Residential|Improved since 10/1/2015|Condo|56000.0|0.46125|160038|Naugatuck
770113|44 - 46 Norton Rd|221550.0|2016-11-28T00:00:00||row-4ss8.niz2-qpc8|2016|01 - Family||Residential||Single Family|28057.0|7.896425|160045|East Windsor
770114|102 Sean Cr|150800.0|2016-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.293431, 41.778265]}]|row-w7zb-fir4.vcc5|2016|14 - Foreclosure||Residential||Single Family|171000.0|0.881871|160049|Coventry
770115|1028 A Heritage Village|112910.0|2016-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.237807, 41.490224]}]|row-ab5s~me4s-ag53|2016|||Residential||Condo|165000.0|0.684303|160056|Southbury
770116|82 Commons Crossing|27090.0|2016-11-02T00:00:00||row-bui9-hdyv-avbv|2016|07 - Change In Property||Residential|New dwelling 2016|Single Family|403369.0|0.067159|160051|Windsor
770117|15 Mazzotta Pl|130370.0|2016-11-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.661061, 41.564562]}]|row-q5wh-rf5h-6gnb|2016|||Residential||Single Family|231000.0|0.564372|160069|Middletown
770118|41 Joan Dr|172210.0|2016-11-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.708493, 41.302883]}]|row-iux3.9mdu-r55u|2016|||Residential||Single Family|233000.0|0.739099|1600058|Guilford
770119|10 Sasqua Trail|871500.0|2016-11-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.427507, 41.252708]}]|row-fgsf-f57f.8nzb|2016|25 - Other|Per mls sale price = $945,000 - priced below appraisal for quick sale|Residential||Single Family|911641.0|0.955968|160029|Weston
770120|75 Robbie Road|129300.0|2016-11-03T00:00:00||row-kewb.wfbp-q95s|2016|||Residential||Single Family|214900.0|0.601675|160020|Tolland
770121|159 Knickerbocker Avenue|248270.0|2016-11-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.51943, 41.089555]}]|row-f9zp-auif-h2bb|2016|14 - Foreclosure||Residential|Sale of a previously foreclosed parcel|Single Family|359000.0|0.69156|160211|Stamford
770122|59 Stony Mill Lane|111900.0|2016-11-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.723471, 41.615458]}]|row-keky.ab9y~8u4s|2016|||Residential|Qualified sale|Condo|145000.0|0.771724|160039|Berlin
770123|2 Hillside St|183260.0|2016-11-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.967511, 41.304923]}]|row-e3hr-mjuc-9fge|2016|25 - Other||Residential|Market|Single Family|190000.0|0.964526|160090|West Haven
770124|96 Celia Dr|80200.0|2016-11-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.981816, 41.553865]}]|row-9aqd-p6bw.5kdb|2016|||Residential||Single Family|117300.0|0.683717|160169|Waterbury
770125|61 Tolland Ave|80080.0|2016-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.319219, 41.94935]}]|row-y84u-ag4k-drm5|2016|01 - Family||Residential||Single Family|4505.0|17.775805|160029|Stafford
770126|320 Spruce Hill Rd|213300.0|2016-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.098179, 41.399952]}]|row-6s8e.vt3t~jg8n|2016|||Residential||Condo|314900.0|0.677358|160027|Oxford
770127|202 Woodland Hills Dr|200760.0|2016-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.231919, 41.292423]}]|row-4ysy-7b7u.eab7|2016|||Residential||Condo|345000.0|0.581913|160055|Trumbull
