|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
730013|185 Lee St|108920.0|2017-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.961614, 41.301764]}]|row-ejev-shz7-msjs|2016|||Residential||Single Family|180000.0|0.605111|161028|West Haven
730014|155 Pinehurst Rd|159530.0|2017-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.969314, 41.690799]}]|row-5vy8-h283~ruqv|2016|||Residential||Single Family|269999.0|0.590854|160954|Bristol
730015|443 South Main St Unit 25|128200.0|2015-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.517588, 41.746752]}]|row-bwrh~2zhj-hasy|2015|||Residential||Condo|185000.0|0.692973|150005|Manchester
730016|1872 Summer Street|106310.0|2015-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.544043, 41.065374]}]|row-tc8u~tn4k~5d7y|2015|||Residential||Condo|204000.0|0.521127|1500004|Stamford
730017|51 Prospect Mtn Rd|153610.0|2017-09-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.264195, 41.724873]}]|row-56s7-9p47~c2yp|2016|||Residential||Single Family|157000.0|0.978408|160160|Litchfield
730018|220 Hickory Hill|194850.0|2017-09-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.748904, 41.662055]}]|row-xagc~84dw.n2je|2016|||Residential||Single Family|315000.0|0.618571|16595|Newington
730019|218 Rakoczy Avenue|257670.0|2017-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.239011, 41.170958]}]|row-62ns~ti2f.79pp|2016|||Residential||Single Family|380000.0|0.678079|161070|Fairfield
730020|533 Richard Dr|275680.0|2017-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.878283, 41.511845]}]|row-kjnc~5sj7-d9tc|2016|||Residential||Single Family|360000.0|0.765778|160484|Cheshire
730021|242 Whiting St|89600.0|2017-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.770113, 41.662225]}]|row-her8-59hn.fk29|2016|25 - Other||Residential|Sale price is not reflective of market value for this type of property|Three Family|65000.0|1.378462|161025|New Britain
730022|400 Maple Ave|128310.0|2017-09-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.941318, 41.704642]}]|row-3kvf-duj3.z6c4|2016|14 - Foreclosure||Residential|Foreclosure sale out of bank's name|Single Family|114000.0|1.125526|160945|Bristol
730023|15 Clapboard Hill|946400.0|2017-09-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.478104, 41.150697]}]|row-gcgc.e4w3~ahu9|2016|||Residential||Single Family|921000.0|1.027579|160366|New Canaan
730024|140 Brook St|154210.0|2015-10-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.779661, 41.652497]}]|row-9sxf-356c-pz6t|2015|25 - Other||Residential|Sale price is not reflective of market value for this type of property|Single Family|75000.0|2.056133|150025|New Britain
730025|66 Walsh St|123550.0|2015-10-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.784524, 41.649616]}]|row-b4g3-uc3j-sb9n|2015|||Residential||Three Family|228000.0|0.541886|150026|New Britain
730026|22 Island View Dr|109700.0|2017-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-71.822457, 41.949188]}]|row-xaju~arnt-5qd8|2016|||Residential||Single Family|225000.0|0.487556|160222|Thompson
730027|34 Kensett Lane|1110340.0|2017-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.509241, 41.09774]}]|row-sfjq-b6ef~xdj3|2016|||Residential||Single Family|1656250.0|0.670394|16405|Darien
730028|20 Palmer Ct|78440.0|2017-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-71.908592, 41.723678]}]|row-cmah-sfsx-z9rc|2016|||Residential||Single Family|130000.0|0.603385|16281|Plainfield
730029|1201 Cromwell Hill Drive|51650.0|2017-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.678027, 41.607398]}]|row-9wr2-hifp-jkt2|2016|||Residential||Condo|72000.0|0.717361|160264|Cromwell
730030|8 Shagbark Lane|107590.0|2015-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.229504, 41.520912]}]|row-3d48-5fu8.yaju|2015|14 - Foreclosure||Residential||Condo|70100.0|1.534807|150001|Woodbury
730031|246 North St|336910.0|2015-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.321759, 41.588389]}]|row-araz.y57e.j865|2015|||Residential||Single Family|493550.0|0.682626|150002|Roxbury
730032|3 Partridge Lane|267930.0|2017-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.883456, 41.772587]}]|row-p5fb~yq5h-e6xi|2016|07 - Change In Property||Residential||Condo|230000.0|1.164913|160407|Avon
730033|206 Ridgewood Drive|211750.0|2017-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.701391, 41.661406]}]|row-ebrj~2zmd-f7fj|2016|||Residential||Single Family|373000.0|0.567694|160462|Rocky Hill
730034|853 A Heritage Village|60380.0|2017-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.24283, 41.487387]}]|row-spxk~tik8-vc4a|2016|||Residential||Condo|129500.0|0.466255|160584|Southbury
730035|78 Division Avenue|214340.0|2017-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.234172, 41.176816]}]|row-thbr-yf84-jfbg|2016|||Residential||Single Family|285000.0|0.75207|161053|Fairfield
730036|1961 Main St.|174960.0|2015-10-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.631431, 41.797564]}]|row-irmx-tnfg-btpm|2015|25 - Other||Residential|Short sale|Single Family|170000.0|1.029176|15043|East Hartford
730037|85 Quaddick Mountain Rd|70200.0|2015-10-22T00:00:00||row-isvi~hb3x.7b87|2015|13 - Bankrupcy||Residential||Single Family|50000.0|1.404|150019|Thompson
730038|5 Hearthstone Road|195680.0|2017-09-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.811139, 41.887117]}]|row-hvzq-dwus-6qmp|2016|||Residential||Single Family|320000.0|0.6115|160468|Simsbury
730039|16 High View Terrace|728420.0|2017-09-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.49555, 41.126585]}]|row-bs2t~ex34-irjd|2016|25 - Other||Residential|This was an estate sale|Single Family|785000.0|0.927924|160371|New Canaan
730040|490 Pepper St|1304000.0|2017-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.25102, 41.346076]}]|row-f9zg.ctsc~ue3p|2016|||Industrial|||3200000.0|0.4075|16325|Monroe
730041|1360 Saybrook Rd|164320.0|2017-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.479354, 41.463904]}]|row-xdnv-jchs-3w8g|2016|||Residential||Single Family|244000.0|0.673443|16170|Haddam
730042|25 Cheney Lane|202300.0|2015-10-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.52775, 41.761525]}]|row-if65-ckp9~g79q|2015|||Residential||Condo|275000.0|0.735636|150025|Manchester
730043|705 Lake Ave #66|82180.0|2015-10-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.923581, 41.646927]}]|row-7k83-uyak~v66x|2015|||Residential||Condo|100000.0|0.8218|150021|Bristol
730044|485 Cedar Mt Rd|238210.0|2017-09-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.066761, 41.647379]}]|row-m78t~sgay-cfuw|2016|||Residential||Single Family|292500.0|0.814393|161115|Thomaston
730045|624 Douglas Dr|246200.0|2017-09-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.052318, 41.281261]}]|row-tbfs-b2eg-twgm|2016|||Residential||Single Family|352500.0|0.69844|16203|Orange
730046|101 Oakwood Trail|223460.0|2015-10-01T00:00:00||row-7q98~i9jb-swvv|2015|||Residential||Condo|325000.0|0.687569|1501|Chester
730047|16 Nutmeg Cir|148300.0|2015-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.250579, 41.339037]}]|row-bmjv-87tj~vqbc|2015|||Residential||Condo|245000.0|0.605306|15001|Monroe
730048|46 Wisteria Dr|156210.0|2015-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.02855, 41.4758]}]|row-ypvq.cejp.xtzy|2015|||Residential||Single Family|184000.0|0.848967|150009|Naugatuck
730049|309 Fairway Dr|311500.0|2017-09-27T00:00:00||row-jrjy.ubfi.bdnk|2016|||Residential||Condo|475000.0|0.655789|160221|Oxford
730050|31 Tashua Ln|266420.0|2017-09-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.239149, 41.277202]}]|row-53gr.aeqd.3nsj|2016|||Residential||Single Family|422000.0|0.631327|160535|Trumbull
730051|29 Notch Rd|125500.0|2015-10-05T00:00:00||row-i2a3-7hc9-6rxj|2015|||Residential||Single Family|194872.0|0.644012|1500001|Bolton
730052|33 Carolyn La|18960.0|2015-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.187404, 41.740558]}]|row-fgkj~vkc2-ek5b|2015|14 - Foreclosure||Residential||Single Family|13000.0|1.458462|150006|Windham
730053|70 Jared Hall Hill Road|38700.0|2015-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-71.834907, 41.731612]}]|row-58zm-ur86~djct|2015|09 - Tax||Vacant Land|Tax collector's deed||4000.0|9.675|1500010|Sterling
730054|128 Roseleah Ave|130480.0|2017-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.720335, 41.713181]}]|row-ujgq-bwyp-idkx|2016|||Residential||Single Family|255000.0|0.511686|16619|Newington
730055|44 Cedar St|204720.0|2017-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.423724, 41.104927]}]|row-ab4d-2v95~4bg7|2016|||Residential||Single Family|275000.0|0.744436|161514|Norwalk
730056|2 Glenville Rd|168800.0|2015-10-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.528956, 41.463718]}]|row-cvxa~wvcj~cbeh|2015|||Residential||Single Family|235000.0|0.718298|150010|New Fairfield
730057|0  Pine Point Rd, Unit # 61|13300.0|2015-10-08T00:00:00||row-gqyb-xsat.h25g|2015|08 - Part Interest||Commercial|Boat / beach locker - condo unit #61||11000.0|1.209091|150029|Norwalk
730058|33 Main St|128160.0|2015-10-02T00:00:00||row-dytk-bktt-r2p8|2015|14 - Foreclosure||Residential|Sold out of foreclosure|Single Family|106000.0|1.209057|150003|Litchfield
730059|515 Route 163|138950.0|2015-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.145512, 41.458721]}]|row-m5y2-y2y3~x2pf|2015|||Residential||Single Family|148000.0|0.938851|15003|Montville
730060|609 Route 80|181040.0|2015-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.698132, 41.35376]}]|row-2mj9~bzhq-he5u|2015|||Residential||Single Family|240000.0|0.754333|1500008|Guilford
730061|44 Conard Drive|168700.0|2015-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.747612, 41.73824]}]|row-vvse~bkpa-f9qe|2015|||Residential||Single Family|270000.0|0.624815|150008|West Hartford
730062|75 Kennedy Dr|139800.0|2015-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.332177, 41.562324]}]|row-egni.ujkv.8ufa|2015|||Residential||Single Family|188500.0|0.741645|15003|Colchester
730063|251 Ichabod Rd|324180.0|2015-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.243746, 41.445938]}]|row-hmbr~k9d6.8psa|2015|07 - Change In Property||Residential|New construction co 8/20/15|Single Family|535000.0|0.605944|150014|Southbury
730064|48 Burning Tree|316700.0|2015-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.520346, 41.734132]}]|row-bpau~ummh-rp58|2015|||Residential||Single Family|536000.0|0.590858|150028|Glastonbury
730065|174 Silver Fox Ln|174900.0|2015-10-16T00:00:00||row-9wm5.3i8p-he3d|2015|25 - Other||Residential|Fid deed|Single Family|252000.0|0.694048|150029|Torrington
730066|99 Mohawk Dr|149800.0|2015-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.843291, 41.470618]}]|row-u7vs-tsnd.64gi|2015|||Residential||Single Family|243000.0|0.616461|150043|Wallingford
730067|368 Burritt St|94710.0|2015-10-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.795021, 41.674639]}]|row-unqc-m8pi.zen7|2015|14 - Foreclosure||Residential||Two Family|70000.0|1.353|150018|New Britain
730068|136 Wildcat Hill Rd|169140.0|2015-10-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.094253, 41.757729]}]|row-aqag.3i7r-jusd|2015|||Residential||Single Family|286000.0|0.591399|150003|Harwinton
730069|160 Hollywood Ave|177940.0|2015-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.13675, 41.216135]}]|row-43ic~ta35.rs5r|2015|||Residential||Single Family|280000.0|0.6355|150010|Stratford
730070|20 Neill Dr|162800.0|2015-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.136805, 41.60259]}]|row-gf9q-tp56-gt6a|2015|||Residential||Single Family|217000.0|0.75023|15002|Watertown
730071|122 Ashcraft Rd|78680.0|2015-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.11406, 41.356674]}]|row-hna7-sdry-pec4|2015|||Residential||Two Family|144700.0|0.543746|150008|New London
730072|187 Georgetown Road|590700.0|2015-10-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.4069, 41.236465]}]|row-3k2k.jzv5-igyh|2015|||Residential||Single Family|965000.0|0.612124|150001|Weston
730073|233 Ellington Rd., #108|28990.0|2015-10-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.623253, 41.794411]}]|row-hibj-6qr8-s3ks|2015|15 - Government Agency||Residential||Condo|34900.0|0.830659|15022|East Hartford
730074|12 Meadowview Ter|129700.0|2015-10-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.264311, 41.33887]}]|row-xesv.r84q-atvy|2015|25 - Other||Residential|Trustee's deed|Single Family|95000.0|1.365263|15008|Monroe
730075|12 Kelly Dr|181300.0|2015-10-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.557962, 41.947506]}]|row-bsvz.kk8m-mazt|2015|07 - Change In Property||Residential||Single Family|291500.0|0.621955|150013|Enfield
730076|4 Larovera Terrace|187300.0|2015-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.070846, 41.35366]}]|row-xekv~hrfv~s7i7|2015|14 - Foreclosure||Residential||Single Family|208000.0|0.900481|15015|Ansonia
730077|4 Plymouth Road|1412670.0|2015-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.487661, 41.045262]}]|row-j4ha-9svn~ejpt|2015|||Residential||Single Family|2230000.0|0.633484|15018|Darien
730078|80 Delaware Ave|81030.0|2015-10-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.065844, 41.562409]}]|row-6fsi-itb8-wbgp|2015|14 - Foreclosure||Residential||Single Family|60000.0|1.3505|150046|Waterbury
730079|10 Lexington Ave|142140.0|2015-10-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.423422, 41.092694]}]|row-ctxa.dddq~4tch|2015|||Residential||Two Family|205000.0|0.693366|150050|Norwalk
730080|48 Atkins St|161210.0|2015-10-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.782473, 41.544388]}]|row-95gq-q7vf-vqjb|2015|||Residential||Single Family|195000.0|0.826718|150023|Meriden
730081|102 Overlook Drive|127800.0|2015-10-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.48688, 41.792392]}]|row-4c6c~f3id.32ff|2015|25 - Other||Residential|Trustee's deed|Single Family|167000.0|0.765269|150022|Manchester
730082|75 Blue Swamp Rd|293290.0|2015-10-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.284426, 41.765274]}]|row-hmzb.p8v3-7wwq|2015|28 - Use Assessment||Residential|2.84 ac under open space|Single Family|460000.0|0.637587|150005|Litchfield
730083|19 Summerfield Rd|139300.0|2015-10-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.386517, 41.267053]}]|row-dvdd-sjs4-2cam|2015|08 - Part Interest||Residential||Single Family|120000.0|1.160833|150021|Old Saybrook
730084|99 Furnace St|67480.0|2015-10-13T00:00:00|[{'type': 'Point', 'coordinates': [-71.883215, 41.801593]}]|row-bhf9.vvcs~vd89|2015|||Residential||Single Family|110000.0|0.613455|151013|Killingly
730085|24 Highland Dr|149100.0|2015-11-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.511275, 41.83399]}]|row-ezni.ndwb.wfrx|2015|||Residential||Single Family|204500.0|0.729095|150052|South Windsor
730086|28 Fairview Ave|531650.0|2015-10-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.508141, 41.281551]}]|row-5xcq-crki-eza7|2015|||Residential||Single Family|810000.0|0.656358|15037|Ridgefield
730087|25 Topstone Rd|403080.0|2015-10-14T00:00:00||row-j8f9~75iu-nwd4|2015|||Residential||Single Family|640000.0|0.629812|15012|Ridgefield
730088|94 Leroy Ave|1404060.0|2015-10-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.474324, 41.078601]}]|row-ruq4-gws6-kaf2|2015|||Residential||Single Family|1954000.0|0.718557|15023|Darien
730089|1644 Exeter Rd|394810.0|2015-10-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.298768, 41.629945]}]|row-ekdt-b3es-qfjg|2015|15 - Government Agency||Vacant Land|Sold to state - two parcels included in sale||915000.0|0.431486|150012|Lebanon
730090|11 Stonybrook Terr|251650.0|2015-10-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.172609, 41.283954]}]|row-26if-j2rj.smt4|2015|||Residential||Single Family|390000.0|0.645256|151244|Shelton
730091|41 Manor Street|91560.0|2015-10-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.539177, 41.039995]}]|row-zc5p-dgdv.4b2e|2015|||Vacant Land|||235000.0|0.389617|1500114|Stamford
730092|720 Church St|204260.0|2015-10-14T00:00:00||row-vymv-wjcn~xwv4|2015|08 - Part Interest||Residential|Estate sale|Single Family|97500.0|2.094974|150008|Hebron
730093|123 Christine Drive Rear|1500.0|2015-10-14T00:00:00||row-y2nc-5c4g-e6mp|2015|14 - Foreclosure||Vacant Land|Sale of foreclosed property- two towns||134000.0|0.011194|150033|Manchester
730094|294A Meridian St|60480.0|2015-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.070336, 41.354841]}]|row-yzs8~6bpz~9dsm|2015|14 - Foreclosure||Residential|Foreclosure by sale committee deed|Condo|24198.0|2.49938|150034|Groton
730095|50 Adams Lane|1237600.0|2015-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.511868, 41.125977]}]|row-8nje-y8zw-s4td|2015|||Residential||Single Family|1687500.0|0.733393|150021|New Canaan
730096|10 Countryside La #02|98670.0|2015-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.621854, 41.528652]}]|row-ksw2-xxcc~zpzc|2015|||Residential||Condo|135000.0|0.730889|150048|Middletown
730097|207 Glen St|170520.0|2015-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.781582, 41.65929]}]|row-zgs7~3puu-4qxr|2015|14 - Foreclosure||Apartments|||181000.0|0.942099|150044|New Britain
730098|880 East Broadway|150370.0|2015-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.061413, 41.206294]}]|row-xz8a-64bq~rdwm|2015|||Residential||Single Family|190000.0|0.791421|15059|Milford
730099|6 Blue Spruce St|150640.0|2015-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.667547, 41.523846]}]|row-q5nu~tscp-ju72|2015|||Residential||Single Family|230000.0|0.654957|150033|Middletown
730100|20 South Elm St|157000.0|2015-10-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.815765, 41.452497]}]|row-t3kg-mrf7-6bnn|2015|||Residential||Single Family|200000.0|0.785|150051|Wallingford
730101|237 Porter St|50900.0|2015-10-20T00:00:00||row-d3xd-dj3r.jp5e|2015|||Residential||Condo|40000.0|1.2725|15013|Watertown
730102|44 Copley Rd|179600.0|2015-10-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.549913, 41.678135]}]|row-wt3y.kn9x-cfis|2015|||Residential||Condo|297500.0|0.603697|150038|Glastonbury
730103|14 North Ct|213400.0|2015-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.320722, 41.585089]}]|row-2ewp-ts4y.t64y|2015|||Residential||Condo|395605.0|0.539427|15011|Colchester
730104|23 Tamarac Ridge Circle|174790.0|2015-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.114417, 41.315583]}]|row-pnik-fvnv-d59q|2015|||Residential|Tamarac ridge condo|Condo|206000.0|0.848495|151240|Shelton
730105|381 Summit Street|125100.0|2015-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.521071, 41.790072]}]|row-vi6q-m8u8~uxm8|2015|||Residential||Two Family|169000.0|0.740237|150044|Manchester
730106|119 Bill Rogers Dr|593140.0|2015-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.661381, 41.299821]}]|row-t2xs-6pqj-5ijj|2015|19 - Easement||Residential|Easement only also portion of tanner marsh rd map 81 lot 178 assmnt 116930|Single Family|5000.0|118.628|1500028|Guilford
730107|132 Front St|127890.0|2015-10-30T00:00:00||row-g5i3-k3kb~ak4m|2015|14 - Foreclosure||Residential||Two Family|47000.0|2.721064|150054|Middletown
730108|48 Cedar Ave|123660.0|2015-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.974867, 41.638115]}]|row-my4b~t7fc-7vqh|2015|14 - Foreclosure||Residential|Foreclosure by sale also 2 parcels sold together|Single Family|80000.0|1.54575|150020|Wolcott
730109|2050 Huntington Rd|203280.0|2015-10-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.13931, 41.23401]}]|row-cmg2-acbh-c6uv|2015|||Residential||Single Family|290000.0|0.700966|150067|Stratford
730110|81 Courtland Ave # 107|196100.0|2015-10-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.514214, 41.061008]}]|row-benv~mhwv.7ne5|2015|||Residential||Condo|420000.0|0.466905|1500145|Stamford
730111|264 Glendale Dr|147770.0|2015-10-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.952423, 41.700004]}]|row-zxep.anm5-fit7|2015|01 - Family||Residential|Family sale|Single Family|250000.0|0.59108|150064|Bristol
730112|301 George Street|1785560.0|2015-11-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.931259, 41.305452]}]|row-9cds.tmu4-whab|2015|||Commercial|Including 274 crown street||5050000.0|0.353576|150078|New Haven
730113|6-8 Lane Way|121600.0|2015-11-03T00:00:00||row-wn33.52vq~569a|2015|||Residential|5 lane way sold at same time to same buyer|Two Family|76000.0|1.6|150032|Stonington
730114|43 Edgewood Rd|195500.0|2015-11-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.756635, 41.350393]}]|row-ps4d.qhxe~nf6f|2015|08 - Part Interest||Residential|See next sale|Single Family|127500.0|1.533333|150022|North Branford
730115|520 Hope Street|256520.0|2015-10-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.522675, 41.077431]}]|row-k527~p5k5.x47d|2015|||Residential||Two Family|325000.0|0.789292|1500125|Stamford
730116|226 Hunting Hill Ave|114710.0|2015-10-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.647784, 41.543812]}]|row-ptci-kwwb-7r4g|2015|||Residential||Single Family|182500.0|0.628548|150046|Middletown
730117|36 State Street #1|65870.0|2015-10-23T00:00:00||row-mhdc-r364-9dzd|2015|||Commercial|||81500.0|0.808221|15027|North Haven
730118|13 Lincoln Lane|232890.0|2015-10-29T00:00:00||row-26hf-mg5y.h8rh|2015|||Residential||Single Family|382000.0|0.60966|150025|Simsbury
730119|377 So Curtis|161380.0|2015-10-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.798565, 41.520704]}]|row-3vum-tmgc.if63|2015|06 - Portion Of Property||Residential||Single Family|7100.0|22.729577|150067|Meriden
730120|34 Barksdale Road|188370.0|2015-10-23T00:00:00||row-are2.wvng-fcg3|2015|||Residential||Single Family|240000.0|0.784875|150058|West Hartford
730121|174 Saltonstall Avenue|35140.0|2015-10-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.901135, 41.304703]}]|row-q65c~x9qm-m63v|2015|||Residential||Two Family|57000.0|0.616491|150059|New Haven
730122|95 Bartlett Dr|252500.0|2015-10-23T00:00:00||row-igai-9udk.whwz|2015|||Residential||Single Family|310000.0|0.814516|150021|Madison
730123|331 Grove St|29810.0|2015-10-26T00:00:00||row-975p~4qzg.xhif|2015|15 - Government Agency||Residential||Two Family|31000.0|0.961613|150099|Waterbury
730124|2 Fraser Pl Unit G|19004.0|2015-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.684205, 41.771644]}]|row-byci-6e67.jeg7|2015|||Residential||Condo|30000.0|0.633467|15069|Hartford
