|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
920046|125 Vanderbilt Rd|109130.0|2020-01-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.936832, 41.690466]}]|row-6tjr-mqn2-hejc|2019|||Single Family||Single Family|164500.0|0.6634|190294|Bristol
920047|75 High Meadow Rd|185160.0|2020-01-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.373564, 41.434391]}]|row-ttpk-k7fc-pfzq|2019|25 - Other||Single Family|Sold to utility company|Single Family|750000.0|0.2469|19000122|Brookfield
920048|73 West Main St|121000.0|2020-02-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.534558, 41.278735]}]|row-it5q.3cj5.a7wz|2019|25 - Other|Tear down after sale|Single Family||Single Family|300000.0|0.4033|190112|Clinton
920049|3 Martin St|106490.0|2020-02-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.602653, 42.00347]}]|row-z4tu-kuc9-xeiq|2019|25 - Other||Two Family|Grantor/grantee mtg deed|Two Family|85000.0|1.2528|190230|Enfield
920050|251 Catalpa Rd|426510.0|2020-01-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.44153, 41.215279]}]|row-8kem-rn7g-uprq|2019|08 - Part Interest||Single Family||Single Family|292500.0|1.4582|190086|Wilton
920051|16 Trivet Ln|155140.0|2020-01-21T00:00:00||row-4mqg-6dgk.fhsf|2019|14 - Foreclosure||Single Family|Bank sale|Single Family|175200.0|0.8855|1900166|Wethersfield
920052|60 Harold Rd|174080.0|2020-01-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.893452, 41.70435]}]|row-ktdx~iktr-qu2w|2019|||Single Family||Single Family|300000.0|0.5803|19137|Farmington
920053|435 Main St|291300.0|2020-01-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.265029, 41.322413]}]|row-xhqy~ipgu~dtib|2019|||Single Family||Single Family|410000.0|0.7105|19111|Monroe
920054|33 Doolittle Dr|150740.0|2020-02-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.984144, 41.454633]}]|row-p4ka-vnwv-yuvt|2019|14 - Foreclosure||Single Family||Single Family|215000.0|0.7011|190034|Bethany
920055|14 Plymouth Road|221830.0|2020-02-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.726637, 41.759982]}]|row-svp7-66gy-bz44|2019|25 - Other||Single Family|Estate sale|Single Family|255000.0|0.8699|190344|West Hartford
920056|118 Bethmour Rd|129440.0|2020-01-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.028242, 41.396763]}]|row-v9f8-zwh8~ej3t|2019|14 - Foreclosure||Single Family||Single Family|125000.0|1.0355|190028|Bethany
920057|115 Windsorville Rd|192400.0|2020-01-17T00:00:00||row-4efk-xtnr-737g|2019|||Single Family||Single Family|275000.0|0.6996|190068|East Windsor
920058|230 Thompson St #304|99770.0|2020-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.849736, 41.328872]}]|row-tniq~er9d-5b5g|2019|||Condo||Condo|110000.0|0.907|1900182|East Haven
920059|111 May Street|153370.0|2020-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.232102, 41.172808]}]|row-njzw-j6nd-xjz3|2019|||Condo||Condo|340000.0|0.4511|190404|Fairfield
920060|10 Highland Av|226600.0|2020-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.464992, 41.398193]}]|row-dffd-jvz8-ivpp|2019|||Three Family|H13135|Three Family|385000.0|0.5886|190397|Danbury
920061|109 Woodlawn St|194600.0|2020-01-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.91302, 41.363176]}]|row-2mtp~ph86.wcur|2019|||Single Family||Single Family|196000.0|0.9929|190275|Hamden
920062|623 Old Stratfield Road|282240.0|2020-01-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.232908, 41.17476]}]|row-7u8z-4xnt.dvhm|2019|06 - Portion Of Property||Single Family||Single Family|2000.0|141.12|190369|Fairfield
920063|10 Patricia Lane|231070.0|2020-01-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.668801, 41.606729]}]|row-upr2-96hd-pirz|2019|||Single Family||Single Family|355000.0|0.6509|190080|Cromwell
920064|189 D St|11760.0|2020-01-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.048582, 41.341616]}]|row-bj2w~d24y.aqzm|2019|||Single Family||Single Family|23000.0|0.5113|190189|Groton
920065|49 Village Hill Rd|150360.0|2020-01-23T00:00:00||row-ixkz-utcg~du7h|2019|||Single Family||Single Family|186000.0|0.8084|19069|Stafford
920066|14 Drum Rd|757410.0|2020-01-23T00:00:00||row-er46~n2rm-9ccg|2019|||Single Family|6-9-24-0|Single Family|1550000.0|0.4887|190400|Norwalk
920067|18 Bradway Pond Rd|232820.0|2020-01-27T00:00:00||row-w9qj-9s7u~qnsp|2019|||Single Family||Single Family|356000.0|0.654|19070|Stafford
920068|91 Green Manor Road|111800.0|2020-01-27T00:00:00||row-5d5s~bn6a.dbip|2019|10 - A Will||Single Family|Trust|Single Family|137900.0|0.8107|190286|Manchester
920069|73 Kent Cornwall Rd|152000.0|2020-01-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.46254, 41.740098]}]|row-i4hr~anta~uuai|2019|25 - Other|Per mls sold as is - rental property for 15 years need renovations|Single Family||Single Family|135000.0|1.1259|190026|Kent
920070|15 So Main St|187530.0|2020-01-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.410938, 41.577343]}]|row-d7y5-29ac-ei33|2019||||||318000.0|0.5897|1900196|New Milford
920071|0 Brendan St|8610.0|2020-01-30T00:00:00||row-3ysj-4hr6.nb6d|2019|25 - Other|||Abutter||7000.0|1.23|19076|Stafford
920072|26 Yosky Rd|88470.0|2020-01-30T00:00:00||row-pabp-sqvi~wqmc|2019|25 - Other||Single Family|"House ""flipped"";not arms length"|Single Family|187300.0|0.4723|190073|East Windsor
920073|7 Menunketesuck|122500.0|2020-01-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.493431, 41.286859]}]|row-du3r-hqvw.7vwb|2019|||Single Family||Single Family|185000.0|0.6622|190104|Clinton
920074|361 Rt 197|94200.0|2020-01-27T00:00:00||row-e5r6~4tnh~8qq9|2019|07 - Change In Property||Single Family||Single Family|220000.0|0.4282|190058|Woodstock
920075|638 Foster St|176500.0|2020-01-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.53192, 41.83695]}]|row-23fg~xkwi-3t6b|2019|01 - Family||Single Family||Single Family|125000.0|1.412|190191|South Windsor
920076|90 Main St Unit 206|49100.0|2020-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.384948, 41.350714]}]|row-rwsd.tese-p8h3|2019|08 - Part Interest|||Centerbrook commercial condo||70166.0|0.6998|190055|Essex
920077|33 Burr Farms Road|684900.0|2020-01-31T00:00:00||row-4tku.e4jt-9rt7|2019|||Single Family||Single Family|790000.0|0.867|190150|Westport
920078|123 Blue Hills Ave|350980.0|2020-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.698482, 41.787166]}]|row-v85k-cwkb~hk3b|2019|08 - Part Interest|||20% interest||118000.0|2.9744|19368|Hartford
920079|31 Overlook Dr|150920.0|2020-01-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.42985, 41.505377]}]|row-et44.pc8h.a2ij|2019|25 - Other||Single Family|"Short sale; sold ""as-is"" condition"|Single Family|100000.0|1.5092|1900206|New Milford
920080|76 Parker Hill Road|414530.0|2020-02-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.535886, 41.397179]}]|row-2325-6qj3-tj6g|2019|||Single Family||Single Family|660000.0|0.6281|190055|Killingworth
920081|70 Orford St|121170.0|2020-02-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.975078, 41.284154]}]|row-qjys~9gr8~rcnx|2019|14 - Foreclosure||Single Family||Single Family|121000.0|1.0014|1900090|West Haven
920082|Killingworth Tpke|54400.0|2019-12-11T00:00:00||row-6mw4~fpdm.8yxq|2019||||||52000.0|1.0462|190072|Clinton
920083|160 Mill Hill Rd|163200.0|2019-12-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.354664, 41.571315]}]|row-8fkj.cqsq-gvbf|2019|||Single Family||Single Family|256700.0|0.6358|19056|Colchester
920084|168 Highland St|116060.0|2019-12-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.960932, 41.278374]}]|row-4wde-pu3m-km3v|2019|14 - Foreclosure||Single Family||Single Family|112000.0|1.0363|19973|West Haven
920085|232 Route 32|85890.0|2019-11-20T00:00:00||row-rs3r-6qsx~hkyd|2019|||Single Family||Single Family|135000.0|0.6362|19058|Montville
920086|177 Cherry Street|97620.0|2019-11-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.055755, 41.482361]}]|row-dgse~nrsq-ejsf|2019|26 - Rehabilitation Deferred||Two Family|Non mls sale below market appears to have deferred maintenance|Two Family|116000.0|0.8416|1910085|Naugatuck
920087|33 Island La|171430.0|2019-11-20T00:00:00||row-sd8j-hpbh.t7z6|2019|08 - Part Interest||Single Family||Single Family|80000.0|2.1429|19926|West Haven
920088|128 Woodside Green #128-1B|114690.0|2019-12-20T00:00:00||row-ckah~t77y-ndei|2019|||Condo||Condo|188000.0|0.6101|1900430|Stamford
920089|255 Manor Rd|111330.0|2019-12-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.254653, 41.44178]}]|row-kcmp~yv85-pwen|2019|||Condo||Condo|170000.0|0.6549|190120|Southbury
920090|448 Charles St|193880.0|2019-11-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.203485, 41.193138]}]|row-i6cm-cxuv-braa|2019|25 - Other|Short sale per mls|Three Family||Three Family|190000.0|1.0204|190217|Bridgeport
920091|378 Norman Road Lot 19|8190.0|2019-11-04T00:00:00||row-7dja~nck9-tfdv|2019|||Single Family|Mobile home|Single Family|17000.0|0.4818|190602|Griswold
920092|13 Chatham Ct|264200.0|2019-11-19T00:00:00||row-67zk-i6fz-z2c6|2019|14 - Foreclosure||Condo|Condo|Condo|325000.0|0.8129|190024|Middlebury
920093|24 Crown St|87200.0|2019-11-19T00:00:00||row-psg9~ebwm-33z8|2019|||Single Family||Single Family|152000.0|0.5737|190061|Waterford
920094|122 Milford St Ext A-4|89110.0|2019-11-08T00:00:00||row-bq37.ggks~jtuf|2019|||Condo||Condo|114000.0|0.7817|190044|Plainville
920095|71-73 Portland Ave|282800.0|2019-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.43666, 41.262168]}]|row-6sai-kwa9.hmep|2019|||Two Family||Two Family|400000.0|0.707|190022|Wilton
920096|15 Daisy Hill Rd|283850.0|2019-11-08T00:00:00||row-kijb~cpbb~u83q|2019|||Single Family||Single Family|415000.0|0.684|19045|Montville
920097|9 Cheney Lane|191500.0|2019-11-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.526412, 41.760694]}]|row-eczu-8itm-f4e3|2019|||Condo||Condo|300000.0|0.6383|190096|Manchester
920098|236 Cherry Hill Rd|190700.0|2019-11-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.008013, 41.798015]}]|row-ue42-232g-8ixj|2019|||Single Family||Single Family|330500.0|0.577|190013|Brooklyn
920099|1052 West Center St|179490.0|2019-11-04T00:00:00||row-i3f2-n4ga~auhg|2019|||Single Family||Single Family|305000.0|0.5885|190081|Southington
920100|153 Brush Hill Rd|273530.0|2019-11-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.23013, 41.749619]}]|row-9wkc.jckr.7njt|2019|14 - Foreclosure||Single Family||Single Family|290000.0|0.9432|190020|Litchfield
920101|710 Lindley St|152680.0|2019-11-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.198123, 41.199589]}]|row-rapx-64nc-hfza|2019|14 - Foreclosure|||||200000.0|0.7634|190287|Bridgeport
920102|85 Viscount Dr #3D|160760.0|2019-11-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.078844, 41.195886]}]|row-8qj5-epks-6qyj|2019|||Condo||Condo|245000.0|0.6562|190152|Milford
920103|20 Greenwood St|77420.0|2019-11-04T00:00:00||row-5eja~efmw~vd8p|2019|14 - Foreclosure||Single Family||Single Family|83512.0|0.9271|190030|Windham
920104|259 York St|110810.0|2019-11-08T00:00:00||row-umbn-vfr4~tsn7|2019|||Single Family||Single Family|174500.0|0.635|19097|West Haven
920105|1575 Boston Ave Unit A-7|22930.0|2019-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.164577, 41.193488]}]|row-vtyq-4z69~jgmx|2019|11 - Court Order||Condo||Condo|40000.0|0.5733|190252|Bridgeport
920106|64 Sonoma La|213910.0|2019-11-01T00:00:00||row-fn77.ymq3.sev2|2019|08 - Part Interest||Condo||Condo|170000.0|1.2583|190088|Middletown
920107|4 Concorde Way B6|64750.0|2019-11-01T00:00:00||row-y59s~5vmf-qxjn|2019|||Condo||Condo|107900.0|0.6001|190028|Windsor Locks
920108|67 Old Norwalk Rd|551670.0|2019-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.47732, 41.136921]}]|row-qq32~dghm~h49y|2019|||Single Family||Single Family|1028000.0|0.5366|190035|New Canaan
920109|8 Hyde Park Dr|228340.0|2019-11-07T00:00:00||row-66ir-gq4k~gp5b|2019|||Single Family||Single Family|342500.0|0.6667|190032|Ledyard
920110|375 Mountain Rd|123310.0|2019-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.715036, 41.711751]}]|row-3xij.k4tq~n84t|2019|||Single Family||Single Family|185000.0|0.6665|190042|Newington
920111|1 Mansfield Grove Rd #106|178060.0|2019-11-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.861929, 41.246515]}]|row-kn86~m7nk.ucx7|2019|||Condo||Condo|352500.0|0.5051|1900051|East Haven
920112|10 Farmington Drive|85200.0|2019-12-10T00:00:00||row-8j8b.te39~cdec|2019||||||200000.0|0.426|190186|North Branford
920113|177 Wopowog Rd|150670.0|2019-12-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.477881, 41.536069]}]|row-5azg-psgp~rn39|2019|14 - Foreclosure||Single Family||Single Family|120000.0|1.2556|190061|East Hampton
920114|53 Bonny View Drive|190610.0|2019-11-01T00:00:00||row-w4wn-vhph.uetr|2019|||Single Family||Single Family|335000.0|0.569|190083|West Hartford
920115|16 Cascade Cir|139700.0|2019-11-01T00:00:00||row-npvp-2xmg-92iv|2019|||Condo|Correction in sale price|Condo|197000.0|0.7091|19033|Monroe
920116|79-83 Noble Ave|3553750.0|2019-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.062479, 41.217661]}]|row-is53.56np-vecc|2019||||||5570000.0|0.638016|190143|Milford
920117|122 Cleveland St|81340.0|2019-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.796121, 41.671636]}]|row-2kmz-v9dp~k6jx|2019|||Two Family||Two Family|134000.0|0.607|190110|New Britain
920118|8 Pleasant View Drive|219500.0|2019-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.741142, 41.911887]}]|row-z93j-vuky~hjq7|2019|||Single Family||Single Family|314000.0|0.699|190008|East Granby
920119|280 Hillcrest Ave|111350.0|2019-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.182874, 41.217385]}]|row-jgcq.brgf.nwpk|2019|||Single Family||Single Family|215000.0|0.5179|190190|Bridgeport
920120|574 North Main St|141050.0|2019-11-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.9475, 41.683432]}]|row-vndu.tn2r.6rhh|2019|||Four Family||Four Family|205000.0|0.688|190130|Bristol
920121|4 Waterside Ave|574560.0|2019-11-14T00:00:00||row-kmdv-c3mz-8635|2019|||Single Family||Single Family|850000.0|0.676|190049|East Lyme
920122|143 Edgewood St|53970.0|2019-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.690702, 41.78181]}]|row-e2et-75bv-iq78|2019|25 - Other||Three Family|"Sold in ""as is"" condition per mls"|Three Family|110000.0|0.4906|19119|Hartford
920123|5 Cornwall Hollow Rd|244500.0|2019-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.310894, 41.8491]}]|row-zrt6-sva6.hbpr|2019|25 - Other||Single Family|Estate sale|Single Family|279000.0|0.8763|190003|Cornwall
920124|3 Winding Trail|223700.0|2019-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.135307, 41.516511]}]|row-wy65-5c4j.37wp|2019|||Condo|Condo|Condo|335000.0|0.6678|190018|Middlebury
920125|29 Greenknoll Dr|292160.0|2019-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.409048, 41.457842]}]|row-z7s8-3vkn-mkwf|2019|||Single Family||Single Family|442000.0|0.661|19000052|Brookfield
920126|62 Forest Av|114900.0|2019-11-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.448059, 41.41155]}]|row-c279.jef4-wu8v|2019|07 - Change In Property||Single Family|Updates no permit / i11174|Single Family|238000.0|0.4828|190143|Danbury
920127|285 Frost St|171750.0|2019-11-19T00:00:00||row-3bqh-ijqa~stk9|2019|||Single Family||Single Family|265000.0|0.6481|190118|Southington
920128|3 South St|110100.0|2019-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.832189, 41.452048]}]|row-4sw7~xwjy-wt8p|2019|||Single Family||Single Family|180000.0|0.6117|190102|Wallingford
920129|124 Hope Street Unit M|300620.0|2019-11-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.526534, 41.065192]}]|row-3944~w3pz-98ui|2019|||Condo||Condo|450000.0|0.668|1900253|Stamford
920130|333 Main St South|268800.0|2019-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.222181, 41.472448]}]|row-449q~zigj~qaie|2019||||||925000.0|0.2906|190063|Southbury
920131|289 French St|128200.0|2019-11-06T00:00:00||row-9pqt~2fs8-cb7s|2019|||Single Family||Single Family|188000.0|0.6819|19042|Watertown
920132|18 Dallas Terr #4|31250.0|2019-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.011257, 41.556566]}]|row-bjcu-dnp3~dajx|2019|14 - Foreclosure||Condo||Condo|38000.0|0.822368|190159|Waterbury
