|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
820024|22 Malone St #5|43240.0|2019-09-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.015223, 41.547696]}]|row-6gij~3e5r.afjs|2018|||Residential||Condo|62500.0|0.6918|182307|Waterbury
820025|1Oo Lake Dr & Lake Dr & Cedar|213680.0|2019-09-17T00:00:00||row-kpx9-carr-rfei|2018|25 - Other||Residential|7 parcels|Single Family|289900.0|0.737|18371|Montville
820026|35 Alvina Ave|82600.0|2019-09-19T00:00:00||row-2qpc~pwc5~8x33|2018|||Residential||Single Family|129000.0|0.6403|180563|Griswold
820027|458 Purdy Hill Rd|241800.0|2019-09-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.247342, 41.304243]}]|row-rgfv~iscv-9fza|2018|||Residential||Single Family|300000.0|0.806|18332|Monroe
820028|Niantic Docko #3410|23800.0|2019-09-13T00:00:00||row-a67w-qqyz-9x5p|2018|||Residential|Dockominium|Condo|34500.0|0.6898|180411|East Lyme
820029|62 Pearl St|296520.0|2019-09-13T00:00:00|[{'type': 'Point', 'coordinates': [-71.988933, 41.32349]}]|row-q5bv~bkcd-a69r|2018|08 - Part Interest||Residential|50% interest|Single Family|257500.0|1.1515|180590|Groton
820030|187 Hull St|111230.0|2019-09-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.941374, 41.662589]}]|row-psag-pwx3.bef5|2018|||Residential||Two Family|238000.0|0.4673|181094|Bristol
820031|37 Buckfield La|833420.0|2019-09-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.673358, 41.109947]}]|row-vbvx-6piq.vqyy|2018|||Residential||Single Family|1100000.0|0.7576|180937|Greenwich
820032|222 Morningside Dr West|89460.0|2019-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.906736, 41.686409]}]|row-9c6t-gswy~5yhn|2018|||Residential||Single Family|145000.0|0.6169|181072|Bristol
820033|53 Glen Hills Rd|82880.0|2019-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.824199, 41.531214]}]|row-72gn.hv8s.t6ap|2018|||Residential||Single Family|107000.0|0.7745|180926|Meriden
820034|Hamlet B12Uf|85200.0|2019-09-27T00:00:00||row-g4ae~dd4z~xknv|2018|||Residential||Condo|158000.0|0.5392|180741|Enfield
820035|24 Hunting Ridge Dr|799070.0|2019-09-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.778838, 41.876589]}]|row-m2ib~cmq9-uugu|2018|25 - Other||Residential|Estate sale|Single Family|750000.0|1.0654|180485|Simsbury
820036|15 Harding Pl|52570.0|2019-09-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.935971, 41.327508]}]|row-fw75-hhd2~qn2p|2018|14 - Foreclosure||Residential||Three Family|61000.0|0.861803|181042|New Haven
820037|57 Eh Colchester Tpke|117880.0|2019-09-18T00:00:00||row-mid6-7du2~mn9t|2018|||Residential||Single Family|174000.0|0.6774|18129|East Haddam
820038|265 Blue Trail|178710.0|2019-09-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.862855, 41.436977]}]|row-vqv6-vqy6-w48r|2018|||Residential||Single Family|334900.0|0.5336|180919|Hamden
820039|82 Sande Ave|97610.0|2019-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.051364, 41.515299]}]|row-xp8p~dg2b.2ifn|2018|||Residential||Single Family|189900.0|0.514|182335|Waterbury
820040|200 Perch Rock Trail|369080.0|2019-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.085979, 41.916575]}]|row-tmpj-7nyy.sb7z|2018|||Residential|Waterfront|Single Family|657500.0|0.5613|180217|Winchester
820041|112 Benson St|94640.0|2019-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.755973, 41.650709]}]|row-2z9p-9x5s-izeg|2018|||Residential||Single Family|185000.0|0.5115|180952|New Britain
820042|915 Daniels Farm Rd|277620.0|2019-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.201375, 41.275896]}]|row-nh6v-d2nk.3km5|2018|||Residential||Single Family|425000.0|0.6532|180569|Trumbull
820043|72 Havemeyer Pl Unit B|0.0|2019-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.62173, 41.024677]}]|row-7rzc-pg6i-z7ea|2018|07 - Change In Property||Residential||Condo|1500000.0|0.0|180934|Greenwich
820044|85 N Main St Unit 85|95450.0|2019-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.510701, 41.59376]}]|row-in2z~rduk-8vtk|2018|||Residential||Condo|131000.0|0.7286|18256|East Hampton
820045|217 N Main St|86030.0|2019-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.059303, 41.928107]}]|row-bnpz.tb5s~mzyw|2018|||Residential||Four Family|117500.0|0.7321|180219|Winchester
820046|34 Grande Rd|107280.0|2019-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.582995, 41.75498]}]|row-sidr.mri2~kjt6|2018|||Residential||Single Family|187500.0|0.5721|18848|East Hartford
820047|39 Prospect St|110600.0|2019-09-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.638908, 41.778859]}]|row-g3r2-ywyv.hk3e|2018|||Residential||Single Family|200000.0|0.553|18832|East Hartford
820048|99 Hartford Road|397500.0|2019-09-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.525524, 41.76436]}]|row-ij7x~645c~uh9e|2018|||Residential||Single Family|460000.0|0.8641|180953|Manchester
820049|15 Independence Way|326000.0|2017-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.68877, 41.509184]}]|row-2pvq-4nee-ict8|2017|||Residential||Single Family|457500.0|0.712568|170010|Middlefield
820050|44 Ferry Ct|101010.0|2017-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.116983, 41.198584]}]|row-4am7~3363-3466|2017|||Residential||Condo|150000.0|0.6734|170038|Stratford
820051|274 Niantic River Road|147080.0|2019-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.175691, 41.356299]}]|row-8bg7.856x-xz92|2018|||Residential||Single Family|188089.0|0.7819|180454|Waterford
820052|11 Spruce St|98800.0|2019-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.455401, 41.388061]}]|row-um4g.9zhi-bw5w|2018|25 - Other||Residential|Ratio too high / i15078|Single Family|70000.0|1.4114|181296|Danbury
820053|6 Fairview Dr #2|47800.0|2019-09-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.460267, 41.384368]}]|row-3smj.yydm.qv6p|2018||Good sale per mls|Residential|Ratio too low / h16104-24|Condo|102000.0|0.468627|181292|Danbury
820054|4050 Whitney Ave|200690.0|2019-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.910445, 41.440214]}]|row-q6t7~nu8q~unbd|2018|||Residential||Single Family|250000.0|0.8027|180933|Hamden
820055|14 Two Buck Ring|240380.0|2019-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.952837, 41.777792]}]|row-p8rs-2u9a~6ehq|2018|||Residential||Single Family|359000.0|0.6695|18187|Burlington
820056|74 West Rock Av|206010.0|2019-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.961641, 41.31729]}]|row-yi6i.d3xg~kfzc|2018|||Residential||Single Family|317500.0|0.6488|181021|New Haven
820057|68 Mourning Dove Trail|216880.0|2019-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.586884, 41.924035]}]|row-mtrj~bb3g~8u3p|2018|||Residential||Condo|300000.0|0.7229|180254|East Windsor
820058|136 South Whittlesey Ave|203300.0|2019-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.822576, 41.451312]}]|row-uej6-yi36-ajx6|2018|||Residential||Two Family|310000.0|0.6558|180792|Wallingford
820059|77 Winoca Road|488110.0|2019-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.259171, 41.199192]}]|row-fzmt.4afk.hd2b|2018|14 - Foreclosure||Residential|Foreclosure|Single Family|600000.0|0.813517|181097|Fairfield
820060|98-100 First Ave|140770.0|2017-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.935685, 41.271208]}]|row-y2y5-xhmp-p38z|2017|||Residential||Two Family|200000.0|0.7038|17082|West Haven
820061|35 Depot Rd|210400.0|2017-11-06T00:00:00|[{'type': 'Point', 'coordinates': [-71.974672, 41.64753]}]|row-vi4a-cken.crrd|2017|||Residential||Single Family|309000.0|0.680906|170011|Canterbury
820062|48 Coolidge Ave|125610.0|2019-09-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.11531, 41.823171]}]|row-3y79-8wer-udz6|2018|||Residential||Single Family|201000.0|0.6249|180835|Torrington
820063|71 Skokorat St|118580.0|2019-09-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.055122, 41.404977]}]|row-w84e-tdub-qubp|2018|||Residential||Single Family|188000.0|0.6307|180282|Seymour
820064|38 Hope St  #1303|181720.0|2019-09-24T00:00:00||row-5b9f-wyzj-zvfy|2018|||Residential||Condo|269000.0|0.6755|180430|East Lyme
820065|32 Stony Ln|99470.0|2019-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.313112, 42.018502]}]|row-rwdp-4aiw.4ggh|2018|||Residential||Single Family|170000.0|0.5851|18327|Stafford
820066|35 Red Rock Lane|181600.0|2019-09-25T00:00:00||row-8bvr-cf9p~53ir|2018|||Residential||Single Family|255000.0|0.7121|180968|Manchester
820067|75 Imlay St #00C2|41230.0|2019-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.695455, 41.767358]}]|row-5t8f-nhyd-vj2r|2018|||Residential||Condo|90000.0|0.4581|18974|Hartford
820068|341 River Rd|332000.0|2017-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-71.914471, 41.882643]}]|row-xq6p.zxhm.haup|2017|||Residential||Single Family|447600.0|0.741734|170089|Putnam
820069|68 Derby Avenue|143220.0|2017-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.075894, 41.389106]}]|row-y92m~wjid-5smi|2017|||Residential||Single Family|209000.0|0.685263|170002|Seymour
820070|279 Beacon Hill Rd|230090.0|2017-10-02T00:00:00||row-h869~5tdx-3zwi|2017|08 - Part Interest||Residential||Single Family|154950.0|1.484931|170020|Trumbull
820071|76 Berkeley Pl|88640.0|2017-10-11T00:00:00||row-h4e5.bkdz-ibdb|2017|14 - Foreclosure||Residential||Single Family|70201.0|1.26266|170053|Bridgeport
820072|77 Rumford Street|207270.0|2017-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.743836, 41.745792]}]|row-sgyp-jj2m.4zr6|2017|||Residential||Single Family|297000.0|0.697879|170045|West Hartford
820073|1 Richard Rd|140210.0|2017-07-30T00:00:00||row-q2j9~xc46.gkvb|2017|||Residential||Single Family|208500.0|0.67247|170261|Ledyard
820074|1459 Allen Court|190260.0|2017-08-02T00:00:00||row-c886-gdp3.6qa6|2017|||Residential||Single Family|340000.0|0.559588|170453|Cheshire
820075|1 Milbank Ave 4F|1036490.0|2019-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.623018, 41.034267]}]|row-37ef-7vpx-ctvs|2018|||Residential||Condo|1850000.0|0.5602|180953|Greenwich
820076|86 Louisiana Ave|145580.0|2019-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.922266, 41.688593]}]|row-iiq8~rzw9-j8bc|2018|||Residential||Single Family|198000.0|0.7352|181105|Bristol
820077|36 Elizabeth Ln|155090.0|2017-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.470613, 41.831863]}]|row-t25k~jdtb.v86k|2017|||Residential||Condo|215000.0|0.721349|170026|Vernon
820078|Sunnyside Ave|2800.0|2017-10-19T00:00:00||row-h8wt-9cf3~kkt7|2017|12 - Non Buildable Lot||Vacant Land|||4000.0|0.7|17022|Watertown
820079|32 Miner St & 0 Mitchell St|179270.0|2017-10-19T00:00:00||row-gdrr~a597~8kj9|2017|25 - Other||Residential|Divise est & abutters & mult parcels. assmt 32 miner=151,690 & 0 mitchell (vacant)=27,580|Single Family|165600.0|1.082548|170038|Groton
820080|161 St John Street|98800.0|2019-09-27T00:00:00||row-7qrv.jg48.r225|2018|||Residential||Single Family|180100.0|0.5485|180970|Manchester
820081|15 Westside Dr Unit 107|73600.0|2019-09-27T00:00:00||row-i8xr~bm7f-tgp9|2018|||Residential||Condo|145000.0|0.5075|180193|Thompson
820082|35 Madison Ave|64020.0|2019-09-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.027835, 41.53668]}]|row-sbgm-8zp4-gh3y|2018|07 - Change In Property||Residential||Four Family|175000.0|0.365829|182366|Waterbury
820083|39 Farmington Ave D-3|75460.0|2017-10-05T00:00:00||row-qfs9-hfis~r8en|2017|||Residential||Condo|121500.0|0.62107|170006|Plainville
820084|108 Prindle Rd|145110.0|2017-10-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.9904, 41.26448]}]|row-hgvc.gbig-r3u4|2017|||Residential||Single Family|229000.0|0.633668|17012|West Haven
820085|38 Glen Hills Rd|91420.0|2019-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.823548, 41.53122]}]|row-dy2a-efh9-tcqy|2018|||Residential||Single Family|130000.0|0.7032|180966|Meriden
820086|45 Emerald Glen Lane|403000.0|2019-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.243857, 41.461846]}]|row-hu5b.6vr7-2bdk|2018|07 - Change In Property|Per mls house has fully finished basement with additional full bath|Residential||Single Family|405000.0|0.995062|180485|Salem
820087|8 South Rd|1795500.0|2017-10-10T00:00:00||row-m5dy-dwxs-tvbi|2017|08 - Part Interest||Commercial|Sale of campsite in a coop campground||5000.0|359.1|170009|Stafford
820088|50 High Meadow Road|299460.0|2017-10-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.898888, 41.358342]}]|row-shk6-mdzm.qgd3|2017|||Residential||Single Family|420000.0|0.713|170018|Hamden
820089|145 Running Brook|164220.0|2017-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.135893, 41.297407]}]|row-jct8.c64c~j89z|2017|14 - Foreclosure||Residential||Condo|223500.0|0.734765|17256|Shelton
820090|460 Hartford Pike|143360.0|2017-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-71.887973, 41.846054]}]|row-6qpz~2vfm~454u|2017|||Commercial|||275000.0|0.5213|171002|Killingly
820091|839 Main St Unit 107|34060.0|2017-10-02T00:00:00||row-cdt8-ggpj-p349|2017|||Residential||Condo|39000.0|0.873333|170005|Torrington
820092|299 Goldenrod Ave|109800.0|2017-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.215591, 41.210649]}]|row-8w8h-iqb4.baka|2017|||Residential||Single Family|199200.0|0.551205|170167|Bridgeport
820093|10 Woodlawn Dr|204820.0|2017-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.210363, 41.25191]}]|row-e33t.h5ma-t5gf|2017|||Residential||Single Family|350000.0|0.5852|170055|Trumbull
820094|38 Donahue Lane|133600.0|2017-10-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.527206, 41.807949]}]|row-tkrv~mirb-e3hj|2017|||Residential||Condo|166500.0|0.802402|170098|Manchester
820095|28 Angel Pl|206290.0|2017-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.842696, 41.382535]}]|row-hqts-rrgi-9iiw|2017|||Residential||Single Family|253000.0|0.815375|17002|North Haven
820096|395 Wormwood Road|289170.0|2017-10-02T00:00:00||row-cr65~rfqc~nhi6|2017|||Residential||Single Family|425000.0|0.6804|170020|Fairfield
820097|2 Lawrence Ct|610420.0|2017-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.036253, 41.205533]}]|row-xnx5-yk5n.md3r|2017|||Residential||Single Family|850000.0|0.718141|170337|Milford
820098|174 Strawberry Street|204830.0|2017-10-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.002339, 41.623091]}]|row-58ba-38kz~jejz|2017|||Residential||Single Family|335900.0|0.609795|17002|Lisbon
820099|1255 Buckley Highway|88450.0|2017-10-03T00:00:00||row-yvvq~gjad-jfpz|2017|28 - Use Assessment||Residential|490 land, did not deed whole parcel|Single Family|63000.0|1.4039|170002|Union
820100|14 Jonathan Pl|125580.0|2017-10-05T00:00:00||row-ib8u-yghf~jqq4|2017|||Residential||Single Family|174000.0|0.721724|170008|Bloomfield
820101|743 Beckley Road|133300.0|2017-10-05T00:00:00||row-huhz~2ia7-s2y7|2017|08 - Part Interest||Residential|Non qualified sale - partial interest|Single Family|103500.0|1.287923|170007|Berlin
820102|161 Woodland Dr|142270.0|2017-10-12T00:00:00||row-nfvg-6ec9.x6t7|2017|14 - Foreclosure||Residential|Committee deed|Single Family|134160.0|1.06045|17011|Montville
820103|154-156 Division Ave|161630.0|2017-10-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.092629, 41.312031]}]|row-7yxz-kgmc~cdu4|2017|||Residential||Two Family|269000.0|0.600855|172581|Shelton
820104|295 Huntington St|205590.0|2017-10-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.138544, 41.283301]}]|row-xmg6~pric~r3km|2017|||Residential||Single Family|350000.0|0.5874|172561|Shelton
820105|19 Ledgebrook Dr|237610.0|2017-10-03T00:00:00||row-ttf4.h2m6.zawa|2017|25 - Other||Residential|Sales price incls gar unit 22gl8 & unit 22/02 - 5-64-200-|Condo|365000.0|0.6509|170013|Norwalk
820106|29 Wayne Dr|104440.0|2017-10-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.861051, 41.66096]}]|row-4css-jz9a.7irh|2017|14 - Foreclosure||Residential||Two Family|99500.0|1.049648|170009|Plainville
820107|337 Hadley Drive|180180.0|2017-10-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.220959, 41.25275]}]|row-3h8b-5hy8.dqhd|2017|||Residential||Condo|310000.0|0.581226|170011|Trumbull
820108|61 Fairfield Woods Road|203000.0|2017-10-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.236141, 41.198099]}]|row-wkct.j6nr.sjrk|2017|||Residential||Single Family|250000.0|0.812|170002|Fairfield
820109|17 Annawan St|40390.0|2017-10-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.67474, 41.750335]}]|row-ysdp~cbq3.mc6j|2017|||Residential||Single Family|117900.0|0.3425|17013|Hartford
820110|12 Cardinal Dr|237660.0|2017-10-04T00:00:00||row-gigs-7qk8~ycvz|2017|25 - Other||Residential|Estate|Single Family|265000.0|0.89683|172565|Shelton
820111|3 Neils Way|191420.0|2017-10-19T00:00:00||row-59i7-bzbx-6msy|2017|07 - Change In Property||Residential|New construction co 7/20/17|Condo|324000.0|0.590802|170020|Ellington
820112|480 Silver Spring Road|483490.0|2017-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.31049, 41.165598]}]|row-u837~3gnq.uz37|2017|25 - Other||Residential|Duress sale|Single Family|510000.0|0.94802|170059|Fairfield
820113|886 Sturges Highway|599200.0|2017-10-06T00:00:00||row-vjcz.fpvj-y29u|2017|||Residential||Single Family|735000.0|0.815238|170021|Fairfield
820114|259 Jeniford Road|303730.0|2017-10-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.246818, 41.170404]}]|row-xpdq.eptr~djk4|2017|||Residential||Single Family|475000.0|0.639432|170030|Fairfield
820115|17 Cleveland St|139100.0|2017-10-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.533925, 41.968267]}]|row-zida-ixxz-qy47|2017|||Residential||Single Family|177000.0|0.785876|170013|Enfield
820116|28 Woodland Road|223510.0|2017-10-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.590105, 41.787213]}]|row-dg6m.wtux~7nvp|2017|||Residential||Single Family|345000.0|0.647855|17007|New Hartford
820117|72 Broad St|91980.0|2017-10-10T00:00:00|[{'type': 'Point', 'coordinates': [-71.880284, 41.799959]}]|row-x2vv~gqja.r64y|2017|07 - Change In Property||Residential||Single Family|269000.0|0.341933|171017|Killingly
820118|114 Nortontown Rd|100400.0|2017-10-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.631112, 41.295078]}]|row-ypn5-afga.suad|2017|||Vacant Land|||135000.0|0.743704|170021|Madison
820119|11 Wilfred Road|86300.0|2017-10-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.559424, 41.76712]}]|row-rnh7~b4es-ajdx|2017|||Residential||Single Family|147786.0|0.583952|170066|Manchester
820120|93 Sandpiper Cres|239290.0|2017-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.003739, 41.224247]}]|row-wpgy~fkty-4t5d|2017|||Residential||Condo|346500.0|0.690592|170359|Milford
820121|45 Clarendon|90470.0|2017-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.745165, 41.675197]}]|row-3k4q-38sy~2ei5|2017|||Residential||Single Family|159000.0|0.568994|17030|Newington
820122|189 Oxyoke Drive|190400.0|2017-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.799185, 41.62078]}]|row-gng2-87ua-ds3g|2017|||Residential|Qualified sale|Single Family|273000.0|0.697436|170015|Berlin
820123|1 Fourth St|151200.0|2017-10-16T00:00:00||row-rn8n-w8zi~t78m|2017|||Residential||Single Family|253000.0|0.597628|170036|Wallingford
820124|91 Hunters Ln|300650.0|2017-10-16T00:00:00||row-4egw-k44v-haiv|2017|||Residential||Single Family|434448.0|0.692028|170031|Southington
820125|124 Park Avenue|135100.0|2017-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.914126, 41.35967]}]|row-iup4-7rbk-u2ft|2017|||Residential||Single Family|140000.0|0.965|170026|Hamden
820126|129 Louisiana Ave|39310.0|2017-11-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.177032, 41.209585]}]|row-45rt-szs9.6frj|2017|||Residential||Condo|68000.0|0.578088|170230|Bridgeport
820127|418 & 420 Carroll Ave|114070.0|2017-11-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.163548, 41.178328]}]|row-gxxa-rw78.59ii|2017|14 - Foreclosure||Residential|Two parcels on one deed|Single Family|75000.0|1.520933|170234|Bridgeport
820128|460 Woodbridge St Unit 37|29800.0|2017-10-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.505915, 41.790315]}]|row-uq86.twst-9rp5|2017|||Residential||Condo|44001.0|0.677257|170047|Manchester
