|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
30026|82 Martone St|105570.0|2011-09-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.079727, 41.57525]}]|row-53ta-vfb5~5uvr|2010|||Residential||Single Family|110000.0|0.959727|101225|Waterbury
30027|11 Fonthill Park|174580.0|2011-09-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.767985, 41.808472]}]|row-3j9z-gecd.42a5|2010|08 - Part Interest||Residential||Single Family|35000.0|4.988|10208|Bloomfield
30028|19 Retreat Ave|118190.0|2007-10-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.821784, 41.542903]}]|row-kn4u-pbsi-fste|2007|01 - Family||Residential||Single Family|220000.0|0.537227|70056|Meriden
30029|6A Candle Hill Rd|178600.0|2007-10-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.47655, 41.529035]}]|row-9snh-3mhw-6cze|2007|||Residential||Single Family|216000.0|0.826852|70019|New Fairfield
30030|468 Horsepond Rd|406300.0|2009-11-03T00:00:00||row-pkuq-bhsh-v9hy|2009|25 - Other||Residential|New construction - below market original listing 700,000+|Single Family|585000.0|0.69453|90023|Madison
30031|132 Bartlett St|181580.0|2009-11-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.605336, 41.588722]}]|row-yjsa~gdbs-jywd|2009|||Residential|#00257800|Single Family|224000.0|0.810625|900013|Portland
30032|175 West Chippen Hill Rd|143290.0|2008-03-06T00:00:00|[{'type': 'Point', 'coordinates': [-72.979702, 41.717953]}]|row-5szw.gmzv-md8u|2007|08 - Part Interest||Residential||Single Family|132000.0|1.08553|70073|Burlington
30033|13 Dings Rd|206920.0|2008-03-06T00:00:00||row-dfay.4zwg-iffm|2007|||Residential||Single Family|309000.0|0.669644|70038|New Hartford
30034|220 Carter Henry Dr|430010.0|2008-08-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.261447, 41.141718]}]|row-afxi-9siu-729d|2007|||Commercial|Commercial condo||650000.0|0.661554|70699|Fairfield
30035|144 Poplar St|133980.0|2008-08-08T00:00:00||row-cut4.ghg9.vbu2|2007|14 - Foreclosure||Residential||Two Family|153000.0|0.875686|70939|New Haven
30036|18 Lillinonah Dr|425310.0|2009-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.336541, 41.472624]}]|row-cqsv.xpsa~q48j|2008|||Residential||Single Family|375000.0|1.13416|80095|Brookfield
30037|147 Bradford Walk|97370.0|2009-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.777094, 41.71324]}]|row-etfs.8eqc-3drv|2008|07 - Change In Property||Residential||Condo|283822.0|0.343067|80337|New Britain
30038|66 Erna Ave|390200.0|2008-08-07T00:00:00||row-2s7x.c9q2-wc4y|2007|08 - Part Interest||Industrial|||600000.0|0.650333|70703|Milford
30039|1266 Park Avenue|109060.0|2008-08-07T00:00:00|[{'type': 'Point', 'coordinates': [-73.201229, 41.177944]}]|row-v34z-anjh.4wsg|2007|14 - Foreclosure||Residential||Three Family|263602.0|0.41373|71536|Bridgeport
30040|23 Lowe St|159390.0|2008-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.425929, 41.094234]}]|row-eksb~q79e-cbp5|2007|25 - Other||Residential|Relocation|Single Family|412000.0|0.386869|70686|Norwalk
30041|53 Shadowood Rd|485720.0|2008-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.264288, 41.16164]}]|row-sue5-ejy8~hpvz|2007|||Residential||Single Family|675000.0|0.719585|70463|Fairfield
30042|312 Turkey Roost Rd|222880.0|2008-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.209707, 41.359088]}]|row-2xkd-tn54~ftkm|2007|||Residential||Single Family|370000.0|0.602378|70151|Monroe
30043|17 Ernest St|124600.0|2008-05-30T00:00:00||row-r7mr~wu3f~newt|2007|||Residential||Single Family|181500.0|0.686501|70352|Enfield
30044|126 Lakewood Circle North|169700.0|2008-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.525869, 41.754943]}]|row-926h.frsp.d96e|2007|||Residential||Single Family|280000.0|0.606071|70490|Manchester
30045|22 Ledgebrook Dr|158130.0|2008-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.440548, 41.106194]}]|row-8hbf~icby~egxe|2007|||Residential||Condo|311000.0|0.508457|70704|Norwalk
30046|410 Canoe Brook|317310.0|2008-08-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.132179, 41.295696]}]|row-ik6t-4nhf.9phd|2007|||Residential||Condo|440000.0|0.721159|70520|Shelton
30047|316 Katona Dr|340970.0|2008-08-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.248775, 41.175867]}]|row-yaex-46n3.t3nh|2007|||Residential||Single Family|462200.0|0.737711|70713|Fairfield
30048|240 Sunnyridge Ave #107|177240.0|2008-08-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.238744, 41.167292]}]|row-4kvu-q3kf~24j8|2007|||Residential||Condo|268000.0|0.661343|70710|Fairfield
30049|Lakeview Dr|3430.0|2008-08-12T00:00:00||row-c3xf~mgxt-q8fx|2007|12 - Non Buildable Lot||Vacant Land|||4000.0|0.8575|70050|Bethlehem
30050|75 Holiday Hill Rd|159420.0|2008-08-12T00:00:00||row-k3m7.xp69-kqh4|2007|||Residential||Single Family|180000.0|0.885667|70741|Meriden
30051|103 Pleasant Rd|201460.0|2008-08-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.065146, 41.316736]}]|row-z4yn~vqqe-c456|2007|||Residential||Single Family|300000.0|0.671533|70127|Derby
30052|1294 Trout Brook Dr|210300.0|2007-12-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.736903, 41.777656]}]|row-9ned.37y2-d9y6|2007|||Residential||Single Family|245000.0|0.858367|70237|West Hartford
30053|21 Sorries Ct|108290.0|2007-12-26T00:00:00||row-hj5p-ed3w-z7qc|2007|||Residential||Single Family|190000.0|0.569947|70232|Meriden
30054|389 Browns Rd|139930.0|2008-08-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.234636, 41.76582]}]|row-mbfw.7xdd-3h4n|2007|||Residential||Single Family|210000.0|0.666333|70173|Mansfield
30055|4 Applewood Dr|254100.0|2008-08-11T00:00:00||row-mhbr-s5kn-8gch|2007|||Residential||Single Family|390000.0|0.651538|70215|Seymour
30056|375 Morgan Ln #107|79240.0|2008-08-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.985906, 41.260851]}]|row-752t.sxp6.dct8|2007|||Commercial|Commercial condo||107500.0|0.737116|70550|West Haven
30057|94 Brookshaven Rd|147420.0|2008-08-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.058998, 41.356562]}]|row-ge3t-jyk8-4yx3|2007|||Residential||Single Family|245000.0|0.601714|70481|Groton
30058|124 High St|182580.0|2008-08-15T00:00:00||row-uf6c-vkp7-ad9a|2007|14 - Foreclosure||Commercial|||350000.0|0.521657|70136|Haddam
30059|21 George Dr|130900.0|2008-08-18T00:00:00||row-e8ic-6769~cwqf|2007|08 - Part Interest||Residential||Single Family|130000.0|1.006923|70195|Old Saybrook
30060|65 Griswold Dr|235600.0|2008-08-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.734176, 41.771865]}]|row-86zq.tq29.mdq7|2007|07 - Change In Property||Residential|3rd floor finish & kitchen|Single Family|445000.0|0.529438|70913|West Hartford
30061|96 Liberty Hill East|183900.0|2008-08-14T00:00:00||row-dkm3-mbyz-baue|2007|||Residential||Single Family|320000.0|0.574688|70381|Wethersfield
30062|6 Wakefield Rd|258650.0|2008-08-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.42277, 41.102064]}]|row-eer6~rgpc.nzcx|2007|17 - Two Towns||Residential|Norwalk/wilton|Single Family|471336.0|0.548759|71010|Norwalk
30063|18 Allen Pl|120430.0|2008-08-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.91559, 41.820119]}]|row-pnrc.jymx~jxgi|2007|||Residential||Single Family|255000.0|0.472275|70166|Canton
30064|60 Rockaway Ave|135030.0|2008-08-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.14284, 41.189011]}]|row-qs5y-fdce.rczs|2007|||Residential||Single Family|270000.0|0.500111|70694|Stratford
30065|174 Woodside Avenue|118930.0|2008-08-13T00:00:00||row-nn4b.x329-4xkc|2007|14 - Foreclosure||Residential||Single Family|198100.0|0.600353|71563|Bridgeport
30066|9 Carol Cir|168820.0|2008-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.048318, 41.655067]}]|row-dp7s-b9jp-6gb9|2007|||Residential||Single Family|225000.0|0.750311|70106|Plymouth
30067|4 Dahlia Ln|327320.0|2008-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.102892, 41.368757]}]|row-pxrg-cev5.84he|2007|25 - Other||Residential|Relocation - see 70070|Single Family|445000.0|0.735551|70145|Seymour
30068|216 Hamilton St|19974.0|2008-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.177057, 41.182663]}]|row-9s28-7b45~sfdh|2007|14 - Foreclosure||Vacant Land|||25000.0|0.79896|71215|Bridgeport
30069|35 Ashley Rd|183400.0|2008-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.64868, 41.831495]}]|row-n3gt-fax6.2nkn|2007|||Residential||Single Family|259900.0|0.705656|70226|Windsor
30070|2590 Gold Star Hwy #324|109900.0|2008-04-02T00:00:00||row-cyjw.dy3r-cfxt|2007|||Residential||Condo|175000.0|0.628|70293|Groton
30071|25 Bass Lake Rd|187710.0|2008-04-02T00:00:00||row-7crq.2p4m.b9n8|2007|07 - Change In Property||Residential||Single Family|315000.0|0.595905|70065|Hebron
30072|9 Whisper Cove Rd|338300.0|2008-05-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.36703, 41.302863]}]|row-ab7m-xczy~d6s4|2007|||Vacant Land|||435000.0|0.777701|70137|Old Saybrook
30073|31 Ball Pond Rd|318600.0|2008-05-28T00:00:00||row-q9pd-t4tp-s5s3|2007|||Residential||Single Family|500000.0|0.6372|70119|New Fairfield
30074|311 Field Point Dr.|166600.0|2008-06-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.826628, 41.302413]}]|row-p2ut-t6ki.wqw2|2007|||Residential||Condo|281000.0|0.592883|70323|Branford
30075|12 & 16 & 20 King Pl|66990.0|2008-06-02T00:00:00||row-xtud.r2ke.7296|2007|15 - Government Agency||Vacant Land|||6000.0|11.165|70671|New Haven
30076|28 Perkins Ave|116000.0|2007-12-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.077146, 41.532009]}]|row-xz36-4n7f-jgp4|2007|08 - Part Interest||Residential||Single Family|70000.0|1.657143|70150|Norwich
30077|55 Ezra St|201390.0|2007-12-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.849946, 41.384097]}]|row-vpga-vk9k.3kcs|2007|||Residential||Single Family|230000.0|0.875609|70084|North Haven
30078|44 Foxcroft Road|158200.0|2008-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.586841, 42.007742]}]|row-ewvn-he3d.9fw4|2007|||Residential||Single Family|252000.0|0.627778|70252|Enfield
30079|39 Arlington St|84630.0|2008-04-01T00:00:00||row-9mam-t6br-u3hy|2007|14 - Foreclosure||Residential||Single Family|105000.0|0.806|70310|West Haven
30080|94 Madison Ave Ext|91580.0|2007-10-12T00:00:00||row-zbq8-n4st.tpmy|2007|||Residential||Single Family|187900.0|0.487387|70033|Meriden
30081|127 West Main St|210220.0|2007-10-12T00:00:00|[{'type': 'Point', 'coordinates': [-72.314757, 41.96114]}]|row-9sx7-igib~scs4|2007|||Commercial|||600000.0|0.350367|70012|Stafford
30082|17 Tecumseh Rd|181000.0|2008-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.738071, 41.787786]}]|row-ndv3-ayzp.bmuj|2007|||Residential||Single Family|310000.0|0.583871|70440|West Hartford
30083|321 Alma Dr|375970.0|2008-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.270512, 41.16655]}]|row-ua58-m8ys-8b62|2007|01 - Family||Residential||Single Family|302000.0|1.244934|70348|Fairfield
30084|19 Pine Ridge Rd|1132320.0|2008-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.603994, 41.055934]}]|row-4kgv-49n3~3naf|2007|||Residential||Single Family|1800000.0|0.629067|70371|Greenwich
30085|129 Clearfield Rd|121600.0|2008-03-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.674353, 41.696948]}]|row-4ezu~uvwx-rnqs|2007|10 - A Will||Residential||Single Family|200000.0|0.608|70184|Wethersfield
30086|126-128 Sheridan St.|104120.0|2008-03-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.169594, 41.19072]}]|row-qeau-dh45-hwug|2007|14 - Foreclosure||Residential|Committee deed|Two Family|233750.0|0.445433|70781|Bridgeport
30087|7 River Rd #307|488250.0|2008-04-01T00:00:00||row-x3hp.6xah.3ju2|2007|||Residential||Condo|535000.0|0.912617|70383|Greenwich
30088|4 Parkview Dr|124270.0|2008-04-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.677277, 41.722542]}]|row-2aks-r62r~ai6i|2007|14 - Foreclosure||Residential||Single Family|171000.0|0.726725|70357|East Hartford
30089|120 Harvest Commons|484500.0|2007-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.319673, 41.138978]}]|row-56ms-34du.4bcg|2007|||Residential||Condo|865000.0|0.560116|70114|Westport
30090|43 Dorman St|102830.0|2007-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.936928, 41.333446]}]|row-77zw-hr49.v59u|2007|||Residential||Single Family|213000.0|0.48277|70239|New Haven
30091|442 Main Ave|292761.0|2007-12-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.426113, 41.148315]}]|row-js2c.my4b.hjge|2007|||Residential||Single Family|639000.0|0.458155|70287|Norwalk
30092|107-109 Brown St|46718.0|2007-12-21T00:00:00||row-s659-q4xp~9zs9|2007|||Residential||Two Family|218000.0|0.214303|70200|Hartford
30093|8 South Rd|1577000.0|2007-10-15T00:00:00||row-txkz-8ht5-zkap|2007|08 - Part Interest||Commercial|Co-op campground||5000.0|315.4|70014|Stafford
30094|34 Indian Field Rd|133090.0|2007-10-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.221539, 41.221238]}]|row-2fn4~m3k8~xrx2|2007|||Residential||Single Family|255000.0|0.521922|70103|Bridgeport
30095|17 Highview Ave|1121960.0|2008-03-05T00:00:00||row-9ht9.pdty-gewk|2007|||Residential||Single Family|1495000.0|0.750475|70322|Greenwich
30096|2210 Meriden Waterbury Rd|134190.0|2008-03-05T00:00:00||row-vwdd-rd58~fj4m|2007|14 - Foreclosure||Residential||Single Family|172082.0|0.779803|70268|Southington
30097|309 East St #16|80360.0|2007-12-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.867151, 41.657567]}]|row-3gez.y2td-c7it|2007|||Residential||Condo|135000.0|0.595259|70096|Plainville
30098|7 Plum St|228620.0|2007-12-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.240453, 41.154805]}]|row-6rbw-hnq6~c8r2|2007|08 - Part Interest||Residential||Single Family|160000.0|1.428875|70185|Fairfield
30099|544 North Elm St|216650.0|2007-12-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.804896, 41.468679]}]|row-xtzp~6zf4~2nd9|2007|||Residential||Single Family|340000.0|0.637206|70174|Wallingford
30100|3440 Main St|68306.0|2008-01-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.662519, 41.798403]}]|row-rrf9.8rd8~qqvn|2007|25 - Other||Commercial|Seller leased back owner financing plus ff&e||295000.0|0.231546|70307|Hartford
30101|2 Burgoyne St|166300.0|2008-01-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.730725, 41.734055]}]|row-vvb3-cj4j-feux|2007|14 - Foreclosure||Residential||Single Family|167000.0|0.995808|70311|West Hartford
30102|434 Swanson Crescent|132390.0|2007-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.035779, 41.244082]}]|row-iuj8-rurv~d2mk|2007|||Residential||Condo|208000.0|0.63649|70050|Milford
30103|78 Hillspoint Road|2725500.0|2007-10-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.345903, 41.128745]}]|row-6xvr.aa6c-bh5q|2007|07 - Change In Property||Residential|New construction|Single Family|3600000.0|0.757083|70037|Westport
30104|212-214 Maplewood Ave|199010.0|2007-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.206062, 41.180155]}]|row-47bc.a9b5-6syz|2007|||Apartments|||255000.0|0.780431|70089|Bridgeport
30105|7 Lantern Lane|575540.0|2007-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.667035, 41.030844]}]|row-b9f7-amq2~7be3|2007|||Residential||Single Family|855000.0|0.673146|70023|Greenwich
30106|18 Robin Dr|137300.0|2007-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.931319, 41.902817]}]|row-smdn~ga44-4pzp|2007|||Residential||Single Family|259000.0|0.530116|70001|Barkhamsted
30107|18 Elizabeth Ann Dr|164080.0|2007-12-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.889038, 41.281205]}]|row-ifux~x8r6~2tsx|2007|||Residential||Two Family|285000.0|0.575719|70265|New Haven
30108|7 Buttonwood Ln|964390.0|2007-12-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.469085, 41.094145]}]|row-gs6k.czhe-we2j|2007|||Residential|Estate|Single Family|1000000.0|0.96439|70063|Darien
30109|86 Saugatuck Ave.|390200.0|2007-10-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.373316, 41.121706]}]|row-bs6i~v5wh.ruy5|2007|||Residential||Single Family|550000.0|0.709455|70016|Westport
30110|18 Arvida Rd|316010.0|2007-10-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.993184, 41.567796]}]|row-jcpy~7p3p~hs79|2007|||Residential||Single Family|432500.0|0.730659|70012|Wolcott
30111|71 Charles Mary Dr.|209440.0|2007-12-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.54101, 41.55953]}]|row-abrs-dt57-8ppf|2007|01 - Family||Vacant Land|||35500.0|5.899718|70097|East Hampton
30112|186 Swendsen Dr|258650.0|2007-12-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.178907, 41.349904]}]|row-597h-kyym.jy4b|2007|||Residential||Single Family|435000.0|0.594598|70061|Monroe
30113|161 Bear Swamp Rd.|132730.0|2007-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.480234, 41.583638]}]|row-b3s6-erft-k786|2007|||Residential||Single Family|190000.0|0.698579|70018|East Hampton
30114|66D Heron View Rd|206000.0|2007-10-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.490483, 41.471958]}]|row-4q8u-48eb.ztgg|2007|||Residential||Condo|350000.0|0.588571|70014|New Fairfield
30115|209 Fan Hill Rd|195230.0|2008-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.220335, 41.338823]}]|row-ecrx-td9m~9k39|2008|||Residential||Single Family|345000.0|0.565884|80034|Monroe
30116|258 Andrew Ave|143220.0|2008-11-21T00:00:00||row-nkdi.f2ur-jaua|2008|01 - Family||Residential|Family|Single Family|27105.0|5.283896|80056|Naugatuck
30117|71 Woodhenge Dr|203700.0|2007-10-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.317418, 41.874669]}]|row-ydiw.dybg-2svj|2007|||Residential||Single Family|355000.0|0.573803|70009|Tolland
30118|Chapel Dr|110670.0|2007-10-09T00:00:00||row-gbma.yfru.jxgc|2007|06 - Portion Of Property||Vacant Land|||125000.0|0.88536|70010|New London
30119|86 Perry St #270|89700.0|2007-10-09T00:00:00|[{'type': 'Point', 'coordinates': [-71.898312, 41.913588]}]|row-pjjk~yxg7~h396|2007|||Residential||Condo|254000.0|0.35315|70012|Putnam
30120|83 Vernon Ave|88810.0|2007-10-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.449389, 41.85999]}]|row-ai9v.fcem-dcip|2007|14 - Foreclosure||Residential||Two Family|90442.0|0.981955|70021|Vernon
30121|13 Clinton Hill Rd|155640.0|2007-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.006724, 41.612512]}]|row-eckd-qpmp~6s6c|2007|||Residential||Single Family|231000.0|0.673766|70018|Wolcott
30122|9 Benjamin Ln|239900.0|2007-10-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.388659, 41.902994]}]|row-4e5e.td2w~qjbm|2007|||Residential||Single Family|441561.0|0.5433|70023|Tolland
30123|67 Cards Mill Rd & Cards Mill|175200.0|2007-12-05T00:00:00||row-cqmf-c6bw-p3xf|2007|25 - Other||Residential||Single Family|302500.0|0.579174|70019|Columbia
30124|1168 Main St #A06|67970.0|2007-12-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.130007, 41.175706]}]|row-i9kj.5mju.ctnj|2007|||Residential||Condo|100000.0|0.6797|70163|Stratford
30125|15 Rogers La|122220.0|2008-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.511044, 41.994539]}]|row-fseu-rp3g~4jix|2008|25 - Other||Residential|Condition|Single Family|135000.0|0.905333|800108|Enfield
30126|38 Clayton Street|287360.0|2008-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.103917, 41.20907]}]|row-uxdu-szqg-f4yr|2008|||Residential||Single Family|378000.0|0.760212|80141|Milford
30127|3 Pilgrim Road|226200.0|2008-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.728606, 41.786476]}]|row-gef4-zzb3~abwi|2008|||Residential||Single Family|305000.0|0.741639|80153|West Hartford
