|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
440014|1675 Mountain Rd|200800.0|2008-02-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.139339, 41.849269]}]|row-c48j-zpbt.9vt6|2007|14 - Foreclosure||Residential||Single Family|272000.0|0.738235|70230|Torrington
440015|Success Village Bldg 13 #251|14421579.0|2008-02-04T00:00:00||row-q9k6~4gmj-cdfa|2007|14 - Foreclosure||Commercial|||21000.0|686.741857|70663|Bridgeport
440016|67 West St|249060.0|2008-02-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.898079, 41.589947]}]|row-eurd-3at5-jfkj|2007|||Residential||Single Family|415000.0|0.600145|70228|Southington
440017|81-111 Storrs Rd Aka 95 Storrs|7000000.0|2008-02-13T00:00:00||row-7a36-juwb.ndt2|2007|||Commercial|3 comm bldgs||30112000.0|0.232465|70063|Mansfield
440018|135 Woodrow Ave|273910.0|2008-02-13T00:00:00||row-66sq-b3bq.cupr|2007|||Residential|Estate|Single Family|330000.0|0.83003|70259|Fairfield
440019|107 Tunxis Ave.|101120.0|2008-02-08T00:00:00||row-hndp.4xc4~udyz|2007|||Residential||Single Family|195000.0|0.518564|70108|Bloomfield
440020|29 Santangelo Terr|71820.0|2008-02-08T00:00:00||row-wy8k.m6z9-j2rm|2007|||Residential||Condo|108000.0|0.665|70047|Derby
440021|4 Wind Swept Hill Rd|129360.0|2008-02-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.767694, 41.447574]}]|row-c689-5ssg~wxn5|2007|||Vacant Land|||200000.0|0.6468|70231|Wallingford
440022|140 Thompson St #9C|125300.0|2008-02-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.850573, 41.325926]}]|row-qty9~d7kh-m3us|2007|||Residential||Condo|190000.0|0.659474|70149|East Haven
440023|51 Canterbury Tpke|139000.0|2008-02-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.083704, 41.554337]}]|row-u6b5-tsei-bzyi|2007|||Residential||Single Family|265000.0|0.524528|70231|Norwich
440024|5B College Park|45290.0|2008-02-12T00:00:00||row-puyx-drmf-mdxf|2007|||Residential||Condo|79900.0|0.566834|70062|Mansfield
440025|Hunters Rd Lot #1|60000.0|2008-02-12T00:00:00||row-k5vb.d8ne.gnhf|2007|25 - Other||Vacant Land|Grantee owns other vacant property on road||325000.0|0.184615|70235|Norwich
440026|2 Valley Forge Road|2069270.0|2008-02-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.489557, 41.107472]}]|row-9ayi-nci8-anv9|2007|||Residential||Single Family|6350000.0|0.325869|70085|Darien
440027|20 & 22 Main St|292390.0|2008-02-15T00:00:00||row-mjnh~r2fr.uine|2007|25 - Other||Commercial|Tear down||540000.0|0.541463|70276|East Hartford
440028|3233 Main St|157178.0|2008-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.663382, 41.79559]}]|row-mptt-4nv2.xcii|2007|25 - Other||Commercial|Below market||233000.0|0.674584|70378|Hartford
440029|229 Branford Rd #433|120820.0|2008-03-03T00:00:00||row-v53q.jgky.tsw4|2007|||Residential||Condo|199000.0|0.607136|70061|North Branford
440030|85 East Main St|139300.0|2008-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.632207, 41.578868]}]|row-w4y8.fqp8-2prz|2007|||Residential||Single Family|208000.0|0.669712|70056|Portland
440031|215 West Town St|122000.0|2008-02-19T00:00:00||row-sfjx.rdmu.x87b|2007|||Commercial|||360000.0|0.338889|70246|Norwich
440032|69 Blood Rd|153100.0|2008-02-19T00:00:00|[{'type': 'Point', 'coordinates': [-71.800697, 41.904491]}]|row-3bri-dh3t-t3km|2007|||Residential||Single Family|225000.0|0.680444|70056|Putnam
440033|215 Sunnyfield Dr|40460.0|2008-02-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.671968, 41.829567]}]|row-nvh4-ady5.usm5|2007|07 - Change In Property||Residential||Single Family|346932.0|0.116622|70172|Windsor
440034|20 Church St #A36|345520.0|2008-02-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.626141, 41.033034]}]|row-ahpe-8au3-zs3e|2007|||Residential||Condo|530000.0|0.651925|70299|Greenwich
440035|41 Fleetwood Rd|177520.0|2008-02-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.734124, 41.672974]}]|row-hqac.efg6-dmdh|2007|25 - Other||Residential|Sold to neighbor|Single Family|219000.0|0.810594|70208|Newington
440036|1051-1053 Hancock Ave|93930.0|2008-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.215785, 41.173423]}]|row-hczp-yxda-tsgj|2007|||Residential||Three Family|206000.0|0.455971|70740|Bridgeport
440037|625 Palisado Ave #310|48650.0|2008-02-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.627565, 41.873834]}]|row-97sb~ee8r~m8yf|2007|||Residential||Condo|78000.0|0.623718|70163|Windsor
440038|27 Pearl St|126180.0|2008-02-25T00:00:00||row-sdyu-8e6k-9qkr|2007|25 - Other||Residential|Assess > sale|Three Family|52000.0|2.426538|70060|Plymouth
440039|10 Elizabeth St|220920.0|2008-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.41765, 41.09734]}]|row-yi6v~edcv.z2vp|2007|||Residential||Two Family|455000.0|0.485538|70525|Norwalk
440040|174 Hourigan Dr.|186360.0|2008-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.848121, 41.536836]}]|row-sass-scjh~w6xq|2007|||Residential||Single Family|299900.0|0.621407|70371|Meriden
440041|143 Hyde Rd|229000.0|2008-02-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.759837, 41.796124]}]|row-7938~6dkd-hz7f|2007|||Residential||Single Family|420000.0|0.545238|70327|West Hartford
440042|55 Forest St.|242300.0|2008-02-27T00:00:00||row-ar68~2jur.z9qh|2007|||Residential||Condo|463000.0|0.523326|70104|New Canaan
440043|31 Highland Ave|275940.0|2008-02-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.457659, 41.888199]}]|row-hei9-4zvf-y8aa|2007|||Residential||Single Family|347500.0|0.794072|70093|Ellington
440044|82 New Rd|174440.0|2008-02-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.895785, 41.405826]}]|row-gv34-fctm-h7as|2007|16 - Charitable Group||Residential|Sale to quinnipiac university|Single Family|280000.0|0.623|70295|Hamden
440045|65 Spice Hill|130060.0|2008-02-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.8491, 41.450152]}]|row-xfsw~9isa-27f4|2007|||Residential||Condo|220000.0|0.591182|70233|Wallingford
440046|219 Cherry Hill Dr|140770.0|2008-02-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.75285, 41.71908]}]|row-u6w8-74a7-rbkx|2007|||Residential|Estate|Single Family|180000.0|0.782056|70217|Newington
440047|774 Lantern Hill Rd|169260.0|2008-02-29T00:00:00|[{'type': 'Point', 'coordinates': [-71.952501, 41.460388]}]|row-zs9u-dt4b~j2pe|2007|||Residential||Single Family|255000.0|0.663765|70117|Ledyard
440048|136 Hunters Rd #96|24000.0|2008-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.059881, 41.560288]}]|row-nkt5-xt8u.y67c|2007|07 - Change In Property||Residential|Mobile home|Single Family|4000.0|6.0|70276|Norwich
440049|38 Lynn Rd|92800.0|2008-03-03T00:00:00||row-8pny-c92f~p65b|2007|14 - Foreclosure||Residential||Single Family|150000.0|0.618667|70044|Essex
440050|294 Willetts Ave|113890.0|2008-03-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.112238, 41.341407]}]|row-hks3-5f38~jxfp|2007|14 - Foreclosure||Residential||Single Family|144300.0|0.789258|70114|New London
440051|168 Center St|1069950.0|2007-11-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.882543, 41.601621]}]|row-evyn~mhnc.h3qb|2007|19 - Easement||Commercial|Easement for cell tower||251083.0|4.26134|70084|Southington
440052|628 Clarke St|135870.0|2007-11-05T00:00:00||row-cuvd.i9fz-ywdp|2007|||Residential||Single Family|210000.0|0.647|70246|Bridgeport
440053|993R Hillstown Rd|78000.0|2008-01-28T00:00:00||row-efes.skmy~fq8n|2007|||Vacant Land|||86570.0|0.901005|70264|Manchester
440054|354 Earl St|90940.0|2008-01-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.177291, 41.195023]}]|row-vb59-hevv~qept|2007|07 - Change In Property||Residential||Single Family|452000.0|0.201195|70628|Bridgeport
440055|43 Forest View Rd|171150.0|2007-11-01T00:00:00||row-i7kk~5d8m~xa9p|2007|||Residential||Single Family|280000.0|0.61125|70014|North Branford
440056|420 Quassapaug Rd|330610.0|2007-11-01T00:00:00||row-s8qs-fkq4.smbv|2007|||Residential||Single Family|570000.0|0.580018|70018|Woodbury
440057|147 Austin Ryer Ln|112600.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.818293, 41.297334]}]|row-tvxe-i55b~t4zb|2007|||Residential||Condo|180000.0|0.625556|70003|Branford
440058|51 Geer Ave|99000.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.085196, 41.51353]}]|row-k3pc.ncw7-yznb|2007|||Residential||Single Family|220000.0|0.45|70002|Norwich
440059|157 Downey Dr #C2|58200.0|2007-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-72.574882, 41.779401]}]|row-h2up-t6pw-fufh|2007|||Residential||Condo|95000.0|0.612632|70092|Manchester
440060|24 Hillside St|0.0|2007-10-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.195053, 41.989978]}]|row-2h9w~qkt3-uekh|2007|01 - Family||Residential||Single Family|100000.0|0.0|70004|Norfolk
440061|922 No Main St|122080.0|2009-09-21T00:00:00||row-wybw.gtht-ywjk|2008|||Residential||Two Family|162100.0|0.753115|80272|Killingly
440062|144 Madison Drive|267750.0|2009-09-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.916362, 41.680022]}]|row-7pxb.8ntw-4vva|2008|08 - Part Interest||Residential|Part interest/colonial plus office/res.|Single Family|166250.0|1.610526|800721|Bristol
440063|26 Seaview Avenue|777000.0|2009-09-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.092492, 41.184048]}]|row-a7im~b5st~4zf2|2008|||Vacant Land|||900000.0|0.863333|80651|Milford
440064|588D East Center Street|106100.0|2009-09-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.50031, 41.784021]}]|row-qi7n~x8cr-ynhm|2008|||Residential||Condo|139000.0|0.763309|80680|Manchester
440065|320 Nod Hill Rd|1177820.0|2009-09-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.460088, 41.230948]}]|row-j56g-tm75.pzxb|2008|||Residential||Single Family|1202500.0|0.979476|80169|Wilton
440066|588 Savin Ave|294560.0|2009-09-29T00:00:00||row-avwq.7ztg.dbka|2008|||Residential||Single Family|382500.0|0.770092|800836|West Haven
440067|238 Prospect St|143400.0|2009-09-29T00:00:00||row-6u7k~cwsr.xstg|2008|25 - Other||Residential|Sale which for some other reason not to be a transaction between a willing buyer or seller|Two Family|85000.0|1.687059|800394|Ansonia
440068|22 Campbells Mill Rd|108500.0|2009-09-29T00:00:00|[{'type': 'Point', 'coordinates': [-71.830574, 41.593201]}]|row-8xxp-9wvp.uc2a|2008|01 - Family||Residential||Single Family|38750.0|2.8|80083|Voluntown
440069|145 Moore Dr|93100.0|2009-09-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.089708, 41.809415]}]|row-sx2g-7qtb~8z8p|2008|||Residential||Single Family|164000.0|0.567683|80562|Torrington
440070|43 Wheaton Rd|200340.0|2009-09-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.37685, 41.650678]}]|row-k5p9.btck-ab3u|2008|||Residential||Single Family|244000.0|0.821066|80328|New Milford
440071|151 Ravenwood Dr|471700.0|2009-09-11T00:00:00|[{'type': 'Point', 'coordinates': [-73.119877, 41.557612]}]|row-xhdw-9ixx-zrd9|2008|||Residential|Colonial|Single Family|522000.0|0.90364|800089|Middlebury
440072|104 Meadows End Rd|227290.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.234307, 41.328504]}]|row-5a9z-2yvw~jd4s|2008|||Residential||Single Family|300000.0|0.757633|80172|Monroe
440073|257 State St|250890.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.682411, 41.292793]}]|row-85ui~jnm2-8mer|2008|01 - Family||Residential||Single Family|180000.0|1.393833|800326|Guilford
440074|299 Ivy St|285670.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.826189, 41.446557]}]|row-89sf-hc69~tgax|2008|||Residential||Single Family|440000.0|0.64925|80532|Wallingford
440075|11 Cooper St|120130.0|2009-09-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.804626, 41.533177]}]|row-smm6-57b7~3r48|2008|22 - Money And Personal Property||Commercial|||110000.0|1.092091|8683|Meriden
440076|64 Duncaster Rd|196700.0|2009-09-04T00:00:00||row-yy3b~35a3~3heh|2008|||Residential||Single Family|210000.0|0.936667|80256|Bloomfield
440077|45 Buck Rd|354550.0|2009-09-22T00:00:00||row-dwdc~cj7v-t5ft|2008|||Residential||Single Family|433000.0|0.818822|80105|Hebron
440078|310 Boston Post Rd #107|147700.0|2009-09-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.151608, 41.349947]}]|row-akrq-3hcu-f2zf|2008|||Residential||Condo|195000.0|0.757436|800255|Waterford
440079|24 Hawthorne Ave|163380.0|2009-09-29T00:00:00||row-bvzu~892t-k5h2|2008|14 - Foreclosure||Residential|Sale of foreclosed property|Single Family|180000.0|0.907667|80787|Hamden
440080|1607 W Main St|349510.0|2009-09-30T00:00:00||row-uvkj.4ah6-7dxp|2008|25 - Other||Commercial|Mortgage for 1,462,500||300000.0|1.165033|800269|Windham
440081|75 Claire St|133420.0|2009-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.947529, 41.696132]}]|row-cgzr-hk9n-7ykn|2008|||Residential||Single Family|201000.0|0.663781|800755|Bristol
440082|391 Boston Rd|156070.0|2009-09-14T00:00:00||row-je9q-juyv-cyjv|2008|||Residential||Single Family|229900.0|0.67886|80534|Middletown
440083|273 Mailands Road|667310.0|2009-09-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.25782, 41.167227]}]|row-utxz~thks.t34c|2008|||Residential||Single Family|780000.0|0.855526|80604|Fairfield
440084|26 Liberty Dr|73990.0|2009-09-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.213393, 41.73948]}]|row-ppgb.x4x7.euqa|2008|07 - Change In Property||Residential|Freedom green condos-new construction|Condo|300000.0|0.246633|80153|Mansfield
440085|83 Marshall St|120540.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.943107, 41.268521]}]|row-83ug~biub-4sh5|2008|14 - Foreclosure||Residential|Sale of foreclosed prop|Single Family|63000.0|1.913333|800810|West Haven
440086|8 South View Ave|100480.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.974646, 41.577467]}]|row-3pk6~nies.irda|2008|25 - Other||Residential|Below market|Single Family|50000.0|2.0096|800260|Wolcott
440087|250 -254 Main St|178960.0|2009-09-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.84093, 41.709779]}]|row-gsn7-rzic~gyp8|2008|24 - Plottage||Commercial|||150000.0|1.193067|800372|Farmington
440088|16 Clark Place|234980.0|2009-09-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.126103, 41.343243]}]|row-nu6a.uaft-tscz|2008|01 - Family||Residential|Verification stated sale between family members also were renters|Single Family|295000.0|0.796542|800253|Waterford
440089|1899 Main St|189000.0|2009-09-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.607721, 41.698925]}]|row-aubf.i9wp-kjf7|2008|||Residential||Single Family|180375.0|1.047817|80505|Glastonbury
440090|70 Colonial Hill|156310.0|2009-09-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.859027, 41.452971]}]|row-umhv.735g-sf7n|2008|10 - A Will||Residential||Single Family|222000.0|0.704099|80539|Wallingford
440091|7 Teal Circle|125250.0|2009-09-21T00:00:00||row-9ui3-idkb-u6g8|2008|||Residential|Pud|Condo|168500.0|0.743323|80289|Simsbury
440092|10 Wepawaug Drive|194040.0|2009-09-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.061227, 41.242793]}]|row-akr5-hppp~ne5i|2008|||Residential||Single Family|241500.0|0.803478|80668|Milford
440093|Hamlet B10Uf|114450.0|2009-09-28T00:00:00||row-55h6-gbnw-q4uq|2008|||Residential||Condo|158500.0|0.722082|800493|Enfield
440094|11 Johnny Appleseed Drive|241260.0|2009-09-15T00:00:00||row-4932.xsct~nynr|2008|||Residential||Single Family|320000.0|0.753938|800188|Newtown
440095|101 Hattertown Road|566220.0|2009-09-15T00:00:00||row-4zbd-v39f-q8is|2008|||Residential||Single Family|652500.0|0.86777|800189|Newtown
440096|501 Scott Rd  #32|44880.0|2009-09-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.982485, 41.533946]}]|row-t8e9-azx8-wb5m|2008|14 - Foreclosure||Residential||Condo|38000.0|1.181053|81238|Waterbury
440097|28 Woodlawn Rd|273350.0|2009-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.23007, 41.309243]}]|row-yx6p-pfa4-n68i|2008|||Residential||Single Family|379900.0|0.719531|80180|Monroe
440098|572 Lantern Hill Rd|97650.0|2009-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-71.944263, 41.435792]}]|row-2nje-aszm~bnus|2008|||Residential||Single Family|133000.0|0.734211|80192|Ledyard
440099|28 Carriage House Dr|325400.0|2009-09-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.489685, 41.358728]}]|row-q8g4-pwih~dhvq|2008|||Residential|E20023|Single Family|387500.0|0.839742|80758|Danbury
440100|6 Garland Dr|121600.0|2009-09-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.588026, 41.724739]}]|row-mwsd-a3y8-tqpt|2008|||Residential||Condo|177000.0|0.687006|80522|Glastonbury
440101|36 Homestead Ave.|172200.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.11997, 41.195898]}]|row-pacp-uwx4-zdp2|2007|||Residential||Single Family|232750.0|0.73985|70004|Stratford
440102|1000 Old County Rd #115|209800.0|2007-10-01T00:00:00||row-45u9-94hs-racd|2007|||Industrial|Industrial condo||310000.0|0.676774|70005|Windsor Locks
440103|420 East Main St Unit 3|128700.0|2009-09-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.777777, 41.297293]}]|row-8hug-cegy.s4gw|2008|03 - Inter Corporation||Commercial|Sale between landlord & tenant||144000.0|0.89375|80382|Branford
440104|1465 E Putnam Ave, U124,Og,Ct|289520.0|2009-09-17T00:00:00||row-8ze7~x4bc~5sw6|2008|14 - Foreclosure||Residential|12-2877/s|Condo|290000.0|0.998345|80457|Greenwich
440105|285 Tuthill St|115150.0|2009-09-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.981394, 41.285733]}]|row-3cjh-3394~vnfi|2008|||Residential||Single Family|134700.0|0.854863|800834|West Haven
440106|39 Pond Hill Rd|195370.0|2009-09-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.824456, 41.438311]}]|row-34vi-a65i~c9g8|2008|||Residential||Single Family|284000.0|0.687923|80555|Wallingford
440107|224 Judd Square Condo|45300.0|2007-11-21T00:00:00||row-f5gr-rpfw~m22g|2007|||Residential||Condo|84000.0|0.539286|70111|Wallingford
440108|59 Bristol St|39369.0|2007-11-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.712365, 41.72566]}]|row-rg3b~nxqa~fxim|2007|14 - Foreclosure||Residential||Single Family|129000.0|0.305186|70115|Hartford
440109|7 O'Sullivan Rd|205590.0|2009-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.05705, 41.317683]}]|row-xdsr~aad4-t23i|2008|||Residential||Single Family|222000.0|0.926081|80108|Derby
440110|Highland Hill 6|228970.0|2009-09-25T00:00:00||row-7yys~uvvf-6tda|2008|||Residential||Condo|357000.0|0.641373|80513|Southington
440111|590 Lordship Blvd|409430.0|2009-09-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.150108, 41.16964]}]|row-m59y.9ui4-xajp|2008|||Commercial|||910000.0|0.449923|80634|Stratford
440112|76 Center St|82000.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.632935, 41.931987]}]|row-46sg-rz98-sv6y|2007|||Residential||Single Family|178900.0|0.458357|70002|Windsor Locks
440113|659 West Ave|142810.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.07784, 41.216189]}]|row-iymy-3ce5-bfj9|2007|||Residential||Condo|203000.0|0.703498|70002|Milford
440114|65 Cedar Ln|156420.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.895324, 41.514277]}]|row-v8zu~d45g.qyca|2007|||Residential||Single Family|275000.0|0.5688|70002|Cheshire
440115|49 Tibbals Bridge Rd|383300.0|2009-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.645179, 41.427033]}]|row-nykp~8bws.mabw|2008|25 - Other||Residential|Sold to relocation company|Single Family|450000.0|0.851778|80229|Madison
440116|29 Wolcott Ave|354000.0|2009-09-23T00:00:00|[{'type': 'Point', 'coordinates': [-71.927419, 41.337292]}]|row-e9xf~gfnd~jj7v|2008|||Residential||Single Family|436000.0|0.811927|80255|Stonington
440117|46 Allen Pl|250444.0|2007-10-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.685196, 41.752364]}]|row-5cb7~pm9w.7ufk|2007|||Apartments|||1005000.0|0.249198|70048|Hartford
440118|1769 Goshen Rd|166900.0|2007-10-25T00:00:00||row-qme3-4zrg-47wg|2007|||Residential||Single Family|343000.0|0.486589|70051|Torrington
440119|135 Daniel Rd|163240.0|2009-09-30T00:00:00||row-9azn~jnf2~xuwk|2008|14 - Foreclosure||Residential|Sale of foreclosed property|Single Family|190000.0|0.859158|80791|Hamden
440120|10 Stratton Way|126900.0|2009-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.821187, 41.307954]}]|row-6hya-fka3-53vt|2008|||Residential||Condo|227500.0|0.557802|80400|Branford
440121|42 Dexter Ave|100650.0|2009-09-30T00:00:00||row-yn65-bzme.7c39|2008|||Residential||Single Family|120000.0|0.83875|8730|Meriden
440122|213A Baxter Rd|78540.0|2007-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.295697, 41.831811]}]|row-9dtj~rned-v65s|2007|||Residential||Condo|144000.0|0.545417|70005|Mansfield
440123|83 Hunter Ln|142100.0|2007-10-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.510722, 41.991356]}]|row-8ywb-wb54.gpsy|2007|||Residential||Single Family|196000.0|0.725|70009|Enfield
440124|21 Horizon Ct|351960.0|2007-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.274324, 41.33374]}]|row-8cnb~jpy4-7ri8|2007|||Residential||Single Family|625000.0|0.563136|70005|Monroe
440125|40 Mencel Cir #199|56210.0|2007-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-73.174168, 41.210123]}]|row-6kmc~7ti8-ecs7|2007|||Residential||Condo|128000.0|0.439141|70176|Bridgeport
440126|163 West Main St|100660.0|2007-10-26T00:00:00|[{'type': 'Point', 'coordinates': [-72.877457, 41.669863]}]|row-2wtc-xteu-thxt|2007|14 - Foreclosure||Residential||Single Family|155000.0|0.649419|70033|Plainville
440127|365 Mather St #65|81550.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.921642, 41.35731]}]|row-hube-rnhj-x873|2007|||Residential||Condo|143000.0|0.57028|70001|Hamden
440128|94 Main St|118020.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-71.870094, 41.572898]}]|row-bi2x-az3j.277h|2007|||Residential||Single Family|160000.0|0.737625|70001|Voluntown
440129|65 Auburn Rd|256900.0|2007-10-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.730218, 41.768979]}]|row-nr3f-dgqs-ua5u|2007|01 - Family||Residential||Single Family|143333.0|1.79233|70002|West Hartford
440130|654 Laurel St #7|181220.0|2009-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.869563, 41.304277]}]|row-hpbg~cjiz~q9kx|2008|||Residential||Condo|190000.0|0.953789|8359|East Haven
440131|23 Maggie La|584570.0|2009-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.128245, 41.283294]}]|row-ad3a~6ng3-uvfk|2008|||Residential||Single Family|730000.0|0.800781|80358|Shelton
440132|84 Tunxis Village|150150.0|2009-09-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.834083, 41.744273]}]|row-cmgu.s8tw~8srj|2008|||Residential||Condo|210000.0|0.715|800395|Farmington
