|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
550010|11 Bishop Rd|423400.0|2012-05-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.16775, 41.438594]}]|row-hmh9-ccca-433i|2011|||Residential||Single Family|556000.0|0.761511|110071|Oxford
550011|3 Billow Rd|387200.0|2012-04-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.386721, 41.263181]}]|row-wcfh~x7sk~35er|2011|25 - Other||Residential|Need to verify - also see #110107|Single Family|140000.0|2.765714|110108|Old Saybrook
550012|4 Summerwood Ridge|299800.0|2012-04-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.359285, 41.833867]}]|row-imdk-ibyt-b9gs|2011|||Residential||Single Family|365000.0|0.82137|110082|Tolland
550013|65-4 Round Tree Dr|88590.0|2012-04-18T00:00:00||row-xj9w~43dv-ednn|2011|25 - Other||Residential|Mml properties owned|Condo|55000.0|1.610727|110203|Naugatuck
550014|11 Cottontail Rd|361760.0|2012-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.44782, 41.086586]}]|row-cveg.8fvp-f5ac|2011|||Residential||Single Family|515000.0|0.702447|110425|Norwalk
550015|43 Woodbridge Dr|433580.0|2012-04-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.62617, 42.017317]}]|row-fkpv.e3nv.mejk|2011|||Residential||Single Family|515000.0|0.841903|110082|Suffield
550016|84 Carpenter Road|220255.0|2012-05-07T00:00:00||row-qaxq-jbdq~vznz|2011|||Residential||Single Family|280000.0|0.786625|11045|New Hartford
550017|183 Northview Dr|204730.0|2012-05-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.583155, 41.813068]}]|row-iywi.23td-ikve|2011|||Residential||Single Family|271500.0|0.75407|110158|South Windsor
550018|113 Holbrook Ave|122530.0|2012-04-23T00:00:00||row-324e-c5du-h52g|2011|04 - Correcting Deed||Residential||Single Family|63000.0|1.944921|110105|Windham
550019|83 Mansfield Rd #227|48790.0|2012-04-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.105125, 41.324993]}]|row-qhix.ztdt-v6qe|2011|14 - Foreclosure||Residential||Condo|36000.0|1.355278|110151|New London
550020|20 Secretariat Court|285240.0|2012-04-27T00:00:00||row-vkij-ee79.f6cz|2011|||Residential||Single Family|419000.0|0.680764|110220|Farmington
550021|61 North Plains Ind Rd|176000.0|2012-04-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.815267, 41.465508]}]|row-gqyq-ud9u-t92n|2011|||Commercial|||295000.0|0.59661|110263|Wallingford
550022|10 Wildcat Rd|262080.0|2012-05-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.929423, 41.736603]}]|row-uw48.7w75-4t3p|2011|||Residential||Single Family|345000.0|0.759652|11068|Burlington
550023|43 Rolling Meadow Road|262700.0|2012-05-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.607275, 41.300681]}]|row-bsvd~djds-ra4p|2011|25 - Other||Residential|Seller to assisted living|Single Family|295000.0|0.890508|11119|Madison
550024|Old Brown Rd|6370.0|2012-05-01T00:00:00||row-d6h5~zctk-hubq|2011|28 - Use Assessment||Vacant Land|Forest land use assessment||225000.0|0.028311|110007|Union
550025|10 Victory La|21870.0|2012-05-03T00:00:00||row-khjd.mbpu-ff9s|2011|07 - Change In Property||Residential||Single Family|259900.0|0.084148|110111|Windham
550026|860, 1000 & 1090 Research Pkwy|2126880.0|2012-05-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.765257, 41.503956]}]|row-45j7~5326.pe2u|2011|||Commercial|||395425.0|5.378719|110855|Meriden
550027|29 Mine Hill Rd|2162570.0|2012-05-03T00:00:00||row-3679-822v-dg2g|2011|25 - Other||Residential|Quit claim deed to bank prior to (not in lieu of) foreclosure|Single Family|2598435.0|0.832259|11011|Roxbury
550028|161 Columbia Blvd|171750.0|2012-04-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.044477, 41.569844]}]|row-bfrr-gzzf.pydb|2011|||Residential|Correct sale price from $67,500 to $167,500 per town site|Single Family|167500.0|1.025373|110701|Waterbury
550029|14 Chatsworth Rd|172620.0|2012-04-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.794327, 41.938764]}]|row-szns-bnwk.uvua|2011|||Residential||Condo|225000.0|0.7672|110060|Granby
550030|97 Cherry Hill Rd|345700.0|2012-04-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.828293, 41.285249]}]|row-mqnu.pjp5-ah6w|2011|||Residential||Single Family|420000.0|0.823095|110190|Branford
550031|11 Lafayette Ave|329030.0|2012-04-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.497053, 41.294052]}]|row-b975.kx3c~szvc|2011|||Residential||Single Family|371600.0|0.885441|11112|Ridgefield
550032|128 Knob Hill Rd|125860.0|2012-05-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.848461, 41.517876]}]|row-hmqq.26gf~6hbs|2011|||Residential||Single Family|187000.0|0.673048|110874|Meriden
550033|142 Hartland Rd|211330.0|2012-05-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.860956, 41.966477]}]|row-phk3.8tne-u62b|2011|||Residential||Single Family|265000.0|0.797472|110070|Granby
550034|705 Lake Ave Un4|111930.0|2012-05-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.923581, 41.646927]}]|row-rh5s-p8pw-rybv|2011|||Residential||Condo|120000.0|0.93275|110318|Bristol
550035|20 Myrtle St|284200.0|2012-05-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.403086, 41.106559]}]|row-5xt9-inss-h7x5|2011|||Residential||Single Family|415000.0|0.684819|110521|Norwalk
550036|28 Whitney Ln|108600.0|2012-04-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.767388, 41.582834]}]|row-qmra-4fua.f9bn|2011|25 - Other||Residential|Below market - sold less than half assessment|Single Family|50000.0|2.172|110167|Berlin
550037|77 Mildrum Rd|198000.0|2012-04-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.734914, 41.6301]}]|row-9uvd-9mfj.j3du|2011|||Residential||Single Family|250000.0|0.792|110168|Berlin
550038|30 Long Dr|15750.0|2012-05-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.182603, 41.73111]}]|row-wx47~i75j-w5dj|2011|25 - Other||Residential|Park bought for $7,000 & sold it for $25,000 3 months later|Single Family|25000.0|0.63|110114|Windham
550039|1125 West Woods Rd U15|258720.0|2012-05-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.942456, 41.422816]}]|row-yiwj~gmw4~9b6x|2011|||Residential||Condo|370000.0|0.699243|110369|Hamden
550040|14 Vista Terrace|217600.0|2012-05-11T00:00:00|[{'type': 'Point', 'coordinates': [-72.421424, 41.286219]}]|row-99n9-je5c-662p|2011|||Residential||Single Family|285000.0|0.763509|110119|Old Saybrook
550041|36 Vine St|179200.0|2012-05-11T00:00:00||row-haqv-t96e-uf2w|2011|||Residential||Single Family|306000.0|0.585621|111042|Stratford
550042|6 Fawn Run|289590.0|2012-05-09T00:00:00||row-5stu-2wwk-69mp|2011|||Residential||Single Family|484000.0|0.598326|110147|Rocky Hill
550043|350 Mile Sl|140010.0|2012-05-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.681529, 41.582697]}]|row-rdah-r25m-r7rj|2011|||Residential||Single Family|116500.0|1.201803|110249|Middletown
550044|97 Prospect Ave|1500780.0|2012-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.703851, 41.245247]}]|row-cgp4.gs87.j4wh|2011|||Residential||Single Family|1800000.0|0.833767|110153|Guilford
550045|60 Berkshire Dr|168420.0|2012-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.952434, 41.698567]}]|row-5tda~hfcs-ng4g|2011|25 - Other||Residential|"Distressed/sold in ""as is"" condition."|Single Family|125000.0|1.34736|110384|Bristol
550046|90 Wakelee Rd #7|43280.0|2012-05-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.0023, 41.574556]}]|row-y9iv~hzrv~qhgf|2011|||Residential||Condo|41000.0|1.05561|110718|Waterbury
550047|137 Shawmut Avenue|151760.0|2012-05-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.860329, 41.38018]}]|row-tntd.b57z~jdux|2011|||Residential||Single Family|156555.0|0.969372|11137|North Haven
550048|65 Prospect Hill Rd|154910.0|2012-05-04T00:00:00||row-i4r2~cvir.maqq|2011|||Residential||Single Family|213000.0|0.727277|110175|New Milford
550049|10 Whiting Ct #11|248600.0|2012-05-16T00:00:00||row-qz2c-4t6a~2xg2|2011|||Residential||Condo|390000.0|0.637436|110083|North Branford
550050|64 Crosswicks Ridge Rd|1102710.0|2012-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.41494, 41.215865]}]|row-aaqy.cw7f.d862|2011|||Residential||Single Family|1150000.0|0.958878|11111|Wilton
550051|40 Bell St|110895.0|2012-05-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.168439, 41.191707]}]|row-s288-c4t9~k7py|2011|25 - Other||Residential|Below market|Single Family|35000.0|3.168429|110896|Bridgeport
550052|260 Douglas Dr|92190.0|2012-05-08T00:00:00||row-6fxr~brrt~u37z|2011|||Residential||Single Family|143000.0|0.644685|110862|Meriden
550053|190 Stonefield Dr #6-8|85950.0|2012-05-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.987538, 41.539222]}]|row-y64y~gymm.c4rc|2011|||Residential||Condo|64000.0|1.342969|110729|Waterbury
550054|51 View St|141050.0|2012-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.958632, 41.66925]}]|row-7xez.mzj3~7a57|2011|08 - Part Interest||Residential|Part interest in property.|Single Family|22950.0|6.145969|110391|Bristol
550055|1 Broad Street # 21A|852140.0|2012-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.543122, 41.055569]}]|row-g9bu-57gf-2iz7|2011|||Residential||Condo|950000.0|0.896989|110748|Stamford
550056|6 Chase Hollow Ln|337200.0|2012-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-72.572877, 41.712023]}]|row-b5fy-dsxu-tdcm|2011|||Residential||Single Family|485000.0|0.695258|11291|Glastonbury
550057|69 Bentley Circle|204010.0|2012-05-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.25536, 41.823542]}]|row-nyyu-bv54~tr3i|2011|||Residential||Single Family|235000.0|0.868128|110041|Goshen
550058|38 Byfield Lane, Grw,Ct|1469160.0|2012-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.617491, 41.084825]}]|row-6ycv~5wrn.jcsm|2011|||Residential|Nov-62|Single Family|1800000.0|0.8162|110451|Greenwich
550059|40 Sherwood Road|661500.0|2012-05-31T00:00:00|[{'type': 'Point', 'coordinates': [-73.29411, 41.292771]}]|row-pste.pn7x-8cjz|2011|||Residential||Single Family|1000000.0|0.6615|110057|Easton
550060|2763 East Main St|130620.0|2012-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.992531, 41.542766]}]|row-b5hh-byi3-866b|2011|||Residential||Two Family|155000.0|0.84271|110740|Waterbury
550061|143 Frank Street|69860.0|2012-05-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.941304, 41.294362]}]|row-hpw4-486x~sabr|2011|14 - Foreclosure||Residential||Two Family|47500.0|1.470737|110428|New Haven
550062|940  B Heritage Vlg|159260.0|2012-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.246641, 41.489688]}]|row-4k3t-tsnk-mev5|2011|||Residential||Condo|116500.0|1.367039|11176|Southbury
550063|65 Lorings Ct|47000.0|2012-05-18T00:00:00||row-mtxa~pdv3-spx6|2011|||Residential|Mobile home|Single Family|50000.0|0.94|110292|Wallingford
550064|30 Long Lots Ln|308600.0|2012-05-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.330596, 41.141942]}]|row-zefe-pt4r.gchg|2011|07 - Change In Property||Residential|New construction|Single Family|1553500.0|0.198648|110229|Westport
550065|15 Rockview|121170.0|2012-05-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.944688, 41.3444]}]|row-t9pe.54pm-8dsn|2011|14 - Foreclosure||Residential|Bank sale|Single Family|117000.0|1.035641|110407|Hamden
550066|131 Mariomi Road|681520.0|2012-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.47431, 41.176159]}]|row-7pgf-a7fy~4k75|2011|25 - Other||Residential|This was an estate sale|Single Family|1010000.0|0.674772|110162|New Canaan
550067|60 Miner St|168450.0|2012-05-24T00:00:00||row-ffbi-igh7-ea6k|2011|||Residential||Single Family|170000.0|0.990882|110266|Middletown
550068|1318 Kossuth St|323570.0|2012-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.181841, 41.196437]}]|row-iztd~zr32~szyh|2011|||Industrial|||245000.0|1.320694|110938|Bridgeport
550069|17 Woodbridge Lane|141230.0|2012-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.688268, 41.605015]}]|row-i5br.eya2~sxp6|2011|||Residential||Condo|186500.0|0.757265|110609|Cromwell
550070|45 Rockland Ave|112060.0|2012-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.048632, 41.531231]}]|row-f8e8~zvk3-wyw8|2011|09 - Tax||Residential||Single Family|45000.0|2.490222|110758|Waterbury
550071|111 Maple Avenue|193200.0|2012-05-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.857247, 41.379349]}]|row-e98v~mxds~r5zg|2011|||Residential||Single Family|165000.0|1.170909|11154|North Haven
550072|1 Care La|2789500.0|2012-06-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.959871, 41.286229]}]|row-ib4c-qmf4-avkd|2011|14 - Foreclosure||Commercial|||1850000.0|1.507838|110297|West Haven
550073|11 Circle Dr|168800.0|2012-06-18T00:00:00|[{'type': 'Point', 'coordinates': [-72.532905, 41.321763]}]|row-4yb7.p9w6-5t96|2011|04 - Correcting Deed||Residential|Correcting deed originally reported 5/2012|Single Family|220000.0|0.767273|110137|Clinton
550074|259 Howard Avenue|98980.0|2012-05-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.931567, 41.28822]}]|row-m63x-juby.seun|2011|||Residential||Two Family|120000.0|0.824833|110447|New Haven
550075|77 Havemeyer Lane # 402|506590.0|2012-05-22T00:00:00|[{'type': 'Point', 'coordinates': [-73.56748, 41.055603]}]|row-cxw8-uja6-8vp6|2011|07 - Change In Property||Residential|Land only as of 10/1/2012|Condo|759000.0|0.667444|110718|Stamford
550076|24 Granite Rd|128800.0|2012-05-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.735451, 41.300093]}]|row-fzut~acqf-iudk|2011|||Residential||Condo|144000.0|0.894444|110148|Guilford
550077|655 Success Ave Unit 3|24220.0|2012-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.156008, 41.201408]}]|row-h3vp-aufr-p6ig|2011|||Residential||Condo|48000.0|0.504583|111077|Stratford
550078|148 Farmstead Ln|210400.0|2012-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.591594, 41.688291]}]|row-5zfu-7ddy.6kpn|2011|||Residential||Single Family|266000.0|0.790977|11305|Glastonbury
550079|157 Deforest Rd|566300.0|2012-05-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.477279, 41.20537]}]|row-3df4.wfzr.rbxk|2011|||Residential||Single Family|637500.0|0.888314|11118|Wilton
550080|390 Scott Hill Rd|162050.0|2012-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.21718, 41.544529]}]|row-kmwe-dywu.jh6m|2011|10 - A Will||Residential|Sold by an estate|Single Family|135000.0|1.20037|110046|Lebanon
550081|401 Hoop Pole Hill Rd|692370.0|2012-05-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.25736, 41.571606]}]|row-vmjm.hb4g-na9y|2011|28 - Use Assessment||Residential|Open space land|Single Family|1050000.0|0.6594|110072|Woodbury
550082|272 N Elm St|97710.0|2012-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.128714, 41.812537]}]|row-xrju.ikdd.95ev|2011|||Residential||Single Family|140000.0|0.697929|110243|Torrington
550083|20 Marine Ave|644300.0|2012-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.370943, 41.097372]}]|row-rk87-8f42~m9bx|2011|||Residential||Single Family|902500.0|0.713906|110232|Westport
550084|69 Cianci Rd|101780.0|2012-05-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.778655, 41.706389]}]|row-8r8u~4zex-grx9|2011|||Residential||Single Family|110000.0|0.925273|110368|New Britain
550085|134 Lancaster Rd|175700.0|2012-06-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.320687, 41.814782]}]|row-d688-kihs-d6tz|2011|||Residential||Single Family|234000.0|0.750855|110102|Coventry
550086|300 Four Rod Rd|172410.0|2012-06-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.932108, 41.385542]}]|row-zscf-uwdw-pdfh|2011|||Residential||Single Family|245000.0|0.703714|110441|Hamden
550087|Victoria Heights|101500.0|2012-06-04T00:00:00||row-3u8h-znm9.49t5|2011|25 - Other||Vacant Land|Estate sale below market value||40000.0|2.5375|110297|Middletown
550088|17 Stone Wall Lane|159100.0|2012-05-25T00:00:00|[{'type': 'Point', 'coordinates': [-72.775011, 41.295066]}]|row-jvuj~g7kd-euth|2011|10 - A Will||Residential||Single Family|193000.0|0.824352|110218|Branford
550089|30 Wilbur Hill La|829600.0|2012-05-25T00:00:00|[{'type': 'Point', 'coordinates': [-71.932678, 41.344894]}]|row-iivq.ashr-8ega|2011|||Residential||Single Family|625000.0|1.32736|110169|Stonington
550090|66 Wesgate Drive|660240.0|2012-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.567763, 41.073391]}]|row-ud2y.5sd2-bvc5|2011|||Residential||Single Family|1120000.0|0.5895|110782|Stamford
550091|157 Vista Terrace|155750.0|2012-06-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.969187, 41.326957]}]|row-xrcu-bhj6.yn76|2011|||Residential||Single Family|195000.0|0.798718|110588|New Haven
550092|4 Beechwood Dr|125000.0|2012-06-21T00:00:00|[{'type': 'Point', 'coordinates': [-73.062074, 41.328618]}]|row-ku3z-stjx~qy7w|2011|||Residential||Single Family|135000.0|0.925926|11005|Ansonia
550093|5 Beechwood Circle|105110.0|2012-06-21T00:00:00||row-izmt~gpsf-bf57|2011|08 - Part Interest||Vacant Land|||40000.0|2.62775|110636|Cromwell
550094|4 Spice Bush La|243800.0|2012-06-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.84693, 41.264738]}]|row-zme5-qr77.5y6w|2011|||Residential||Single Family|325000.0|0.750154|110226|Branford
550095|130 Main St|320180.0|2012-06-01T00:00:00||row-bes7~txh3~uwcy|2011|25 - Other||Residential|Unit c4. sold from housing development fund/hud|Condo|175000.0|1.8296|110542|Norwalk
550096|217-219 Poplar St|137360.0|2012-06-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.214666, 41.173856]}]|row-mbqe-hp56-xwdc|2011|||Residential||Three Family|85000.0|1.616|111051|Bridgeport
550097|29 Skyline Dr|196300.0|2012-06-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.42591, 41.395284]}]|row-k7up.exhx-jw44|2011|07 - Change In Property||Residential|K14201 - property flipped see previous sale dec. 2011 #110142|Single Family|225000.0|0.872444|110500|Danbury
550098|100 Hartford Pike|17850.0|2012-06-01T00:00:00|[{'type': 'Point', 'coordinates': [-71.911071, 41.849103]}]|row-qfpj-rc26-u6dk|2011|25 - Other||Vacant Land|Sold for 16 times town assess||300000.0|0.0595|110144|Killingly
550099|381 Main Street|6213670.0|2012-06-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.646181, 41.600484]}]|row-y53g.7je8-r6vg|2011|||Commercial|||15650000.0|0.39704|110616|Cromwell
550100|West Mtn Rd Lot 2|357850.0|2012-06-28T00:00:00||row-zfar-w2pq.qtew|2011|03 - Inter Corporation||Vacant Land|||375000.0|0.954267|11160|Ridgefield
550101|155 Walnut Ln|209700.0|2012-06-28T00:00:00||row-ppd4.2vcv.nnjt|2011|||Residential||Single Family|292000.0|0.718151|110103|North Branford
550102|235 Dividend Road|3413340.0|2012-06-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.632133, 41.649893]}]|row-3bev.h87q.x6ee|2011|||Industrial|||3950000.0|0.864137|110180|Rocky Hill
550103|16 Hickory Court|253900.0|2012-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.390036, 41.855424]}]|row-x6ae.4tcs-9fdp|2011|||Residential||Single Family|340000.0|0.746765|110106|Tolland
550104|82 Vermillion Drive|1610000.0|2012-06-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.808244, 41.789891]}]|row-tds8-g8jy-8qe6|2011|||Residential||Single Family|2139000.0|0.752688|110197|Avon
550105|77 Havemeyer Lane # 55|115760.0|2012-06-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.56748, 41.055603]}]|row-jrpj-an2c.uwe9|2011|07 - Change In Property||Residential|Land only 10/1/2011|Condo|1032994.0|0.112063|110790|Stamford
550106|626 Pleasant St|113710.0|2012-06-06T00:00:00||row-83hd.ssgu-89df|2011|01 - Family||Residential||Two Family|100900.0|1.126957|110134|Windham
550107|246 North Ave|737800.0|2012-06-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.348973, 41.177712]}]|row-4vz5-ujhf-gsnn|2011|||Residential||Single Family|1175000.0|0.627915|110249|Westport
550108|27 Tower Ave|129000.0|2012-06-04T00:00:00|[{'type': 'Point', 'coordinates': [-72.773363, 41.641524]}]|row-tyr2.uf84.stk8|2011|25 - Other||Residential|Sale included 0 tower ave vacant lot|Single Family|130000.0|0.992308|110197|Berlin
550109|39 Noahs Ln Ext|290570.0|2012-06-04T00:00:00|[{'type': 'Point', 'coordinates': [-73.40626, 41.148657]}]|row-wkpd-hmnr-akcv|2011|||Residential||Single Family|387500.0|0.749858|110551|Norwalk
550110|100 Round Hill Road|212100.0|2012-06-18T00:00:00||row-g3cp.ks7v-dcfn|2011|||Residential||Single Family|289000.0|0.73391|11175|North Haven
550111|0 Pullen Ave|0.0|2012-06-18T00:00:00||row-uthv-xumk.ce3e|2011|07 - Change In Property||Vacant Land|Lot created after 10-1-2011||65000.0|0.0|11171|Watertown
550112|39 Mill Road|1175020.0|2012-06-18T00:00:00|[{'type': 'Point', 'coordinates': [-73.455193, 41.158412]}]|row-b62j-stzw~h43u|2011|||Residential||Single Family|1650000.0|0.712133|110193|New Canaan
550113|32 Orne St|133210.0|2012-06-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.976057, 41.293681]}]|row-7ujn~zn4y-97wa|2011|14 - Foreclosure||Residential||Single Family|145500.0|0.915533|110290|West Haven
550114|118 Castle Hill Rd|357800.0|2012-06-15T00:00:00||row-ku8z-k7yi.m27d|2011|25 - Other||Residential|Sale to relo company|Single Family|324500.0|1.102619|110196|Stonington
550115|128 Kendall Cir|170200.0|2012-06-15T00:00:00||row-avzu~tymg~r272|2011|||Residential||Single Family|158000.0|1.077215|110859|Waterbury
550116|51 & 99 Broad St|100030.0|2012-07-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.800908, 41.522906]}]|row-8rvb~b49k-5j4a|2011|||Vacant Land|||112500.0|0.889156|110993|Meriden
550117|11 Erin Dr|66500.0|2012-07-24T00:00:00||row-je65~ppf7-h5rk|2011|25 - Other||Residential|Mobile home|Single Family|42000.0|1.583333|11125|Plainfield
550118|309 Hitching Post Ln|243040.0|2012-07-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.700011, 41.891461]}]|row-66ts~pbfh.huaq|2011|||Residential||Single Family|335000.0|0.725493|110257|Windsor
550119|34 Ledgewood Dr|213500.0|2012-06-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.58026, 41.673683]}]|row-kw7n-gcpn-ht39|2011|25 - Other||Residential|Short sale|Single Family|210000.0|1.016667|11336|Glastonbury
550120|19 Hawthorne Dr 116|129850.0|2012-06-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.108275, 41.368902]}]|row-htyu-dhpd-xnyu|2011|14 - Foreclosure||Residential||Condo|92000.0|1.411413|110189|New London
550121|21 Sunrise Dr|100080.0|2012-06-15T00:00:00||row-96dg-k7mn-sh6q|2011|25 - Other||Residential|Sold below assessed|Single Family|95000.0|1.053474|110275|Torrington
550122|423 Main Street|157290.0|2012-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.681225, 41.48872]}]|row-rukr~8w2z.h5b4|2011|||Residential||Single Family|205000.0|0.767268|11059|Durham
550123|8 Canterbury Rd # 16|84900.0|2012-06-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.224664, 41.21246]}]|row-3eep~zjd8-jtwt|2011|||Residential||Condo|85000.0|0.998824|111054|Bridgeport
550124|Forty Acre Mtn Rd|300600.0|2012-06-20T00:00:00||row-76e5-qdji~7edj|2011|||Residential|K03086|Single Family|393140.0|0.764613|110502|Danbury
550125|422-424 Park Street|156760.0|2012-06-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.18301, 41.193195]}]|row-vnh9-43jg-an2d|2011|25 - Other||Residential|Sold below market value|Two Family|50000.0|3.1352|111078|Bridgeport
550126|3-19 Villa East Ext|114730.0|2012-06-27T00:00:00||row-jir4-c7te~zqnw|2011|||Residential||Condo|120000.0|0.956083|110946|Meriden
