|address|assessed_value|date_recorded|geo_coordinates|id|list_year|non_use_code|opm_remarks|property_type|remarks|residential_type|sales_amount|sales_ratio|serial_number|town
560011|32 Highridge Road|249380.0|2012-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-72.670056, 41.606581]}]|row-vyvh-jk5x-tuhe|2011|||Residential||Single Family|300000.0|0.831267|110090|Cromwell
560012|7 Padanaram Rd #H163|85500.0|2012-04-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.459928, 41.414742]}]|row-b2jf-prtg~cyhw|2011|||Residential|H10157-163|Condo|82500.0|1.036364|110335|Danbury
560013|78 Ivy St|163800.0|2011-12-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.813336, 41.285672]}]|row-9gc4~9y2t.22z5|2011|||Residential||Single Family|237500.0|0.689684|110093|Branford
560014|9 Boston Post Rd|82190.0|2011-12-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.195502, 41.720117]}]|row-d6p6~hjrg-b3m5|2011|||Residential||Two Family|119000.0|0.690672|110042|Windham
560015|29 Whittemore Ave|110600.0|2012-04-13T00:00:00||row-28sx.95wt-n244|2011|||Residential||Single Family|133940.0|0.825743|110060|Thompson
560016|25 Hillside Road, Greenwich,Ct|1802430.0|2012-04-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.611159, 41.040015]}]|row-x7fv.jc4y~mpsi|2011|||Residential|Jul-43|Single Family|3500000.0|0.51498|110340|Greenwich
560017|15 Robin Lane|649040.0|2011-12-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.48815, 41.235299]}]|row-c5rg.dfpy.8e3p|2011|||Residential||Single Family|706250.0|0.918995|11030|Wilton
560018|496 Dexter Drive|190850.0|2011-12-02T00:00:00|[{'type': 'Point', 'coordinates': [-73.210123, 41.226545]}]|row-6bpf.djsa-nh5y|2011|||Residential||Single Family|240000.0|0.795208|110322|Bridgeport
560019|189 East Ave|107240.0|2011-12-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.94051, 41.264035]}]|row-rrxh-zbez~mdym|2011|||Residential||Single Family|126000.0|0.851111|110084|West Haven
560020|263 Burnham Road|190500.0|2011-12-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.850978, 41.779415]}]|row-g6ym-8ve5.eu3p|2011|||Residential||Single Family|205000.0|0.929268|110045|Avon
560021|33 Evergreen Road|181750.0|2011-12-12T00:00:00||row-wn5j.5752.t4qu|2011|||Residential||Single Family|355000.0|0.511972|110043|Avon
560022|41 Crane Road North|376990.0|2011-12-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.536207, 41.076026]}]|row-fkcc-3n7e.9dsv|2011|||Residential||Single Family|290000.0|1.299966|110188|Stamford
560023|268 Kings Landing|176470.0|2011-11-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.673939, 41.821217]}]|row-in46-4sd6~ym5t|2011|||Residential||Condo|210000.0|0.840333|110039|Windsor
560024|257-259 Hartford Ave|189000.0|2011-11-14T00:00:00|[{'type': 'Point', 'coordinates': [-72.661093, 41.720007]}]|row-wjvc-k9sw-rf2m|2011|||Residential||Two Family|270000.0|0.7|11022|Wethersfield
560025|33 Macbean Dr|226700.0|2011-11-14T00:00:00|[{'type': 'Point', 'coordinates': [-73.489842, 41.458194]}]|row-hcwm.jv3h-n2xj|2011|08 - Part Interest||Residential||Single Family|135000.0|1.679259|110019|New Fairfield
560026|48 Fox Hill Road|237400.0|2011-12-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.567361, 41.311602]}]|row-wdkt.tax8.nmj3|2011|||Residential||Single Family|348500.0|0.681205|110043|Clinton
560027|36-38 Main Street|191150.0|2011-12-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.184875, 41.165147]}]|row-s7gh-fn6v-5qtz|2011|14 - Foreclosure||Residential|Foreclosure|Three Family|60000.0|3.185833|110352|Bridgeport
560028|474 Carpenter Road|154900.0|2011-12-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.362912, 41.810845]}]|row-cnk6~8ag2~uq46|2011|10 - A Will||Residential|Estate sale|Single Family|165000.0|0.938788|110039|Coventry
560029|28 Cottwell Dr|177900.0|2011-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-72.667448, 41.708403]}]|row-5bhr.7p54.gxaw|2011|||Residential||Single Family|251000.0|0.708765|11017|Wethersfield
560030|22 Wagon Wheel Rd|412600.0|2011-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.484795, 41.547483]}]|row-aind-ui2r-c4eg|2011|13 - Bankrupcy||Residential||Single Family|225000.0|1.833778|110007|Sherman
560031|600 Oenoke Ridge|1916180.0|2011-11-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.510762, 41.165186]}]|row-rdyu.kewi-5ksx|2011|||Residential||Single Family|2229000.0|0.859659|110025|New Canaan
560032|9 Evelyn Dr|180750.0|2011-11-10T00:00:00|[{'type': 'Point', 'coordinates': [-73.09548, 41.509061]}]|row-g8pf-dyiz~fzcb|2011|14 - Foreclosure||Residential|Bank sale per town site|Single Family|120000.0|1.50625|110042|Naugatuck
560033|39 Trout Brook Rd|318700.0|2011-11-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.863797, 41.536606]}]|row-42px-h3m3-t4uj|2011|||Residential||Single Family|370000.0|0.861351|110029|Cheshire
560034|133 Birchwood Dr|308210.0|2011-11-10T00:00:00|[{'type': 'Point', 'coordinates': [-72.919343, 41.441046]}]|row-wix9~568n.ux5t|2011|||Residential|Low sales price|Single Family|360000.0|0.856139|110068|Hamden
560035|194 Quinnipiac Avenue 4-D|91700.0|2011-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.891723, 41.296203]}]|row-qznf~y34n-t8m7|2011|||Residential||Condo|150300.0|0.610113|11046|North Haven
560036|52 Midway Drive|195690.0|2011-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-73.393614, 41.371523]}]|row-xmzp-6ssp~phnk|2011|||Residential||Single Family|205000.0|0.954585|110028|Bethel
560037|120 Colonial Hill|173000.0|2011-11-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.859601, 41.45206]}]|row-xdc2.j4h2.zsas|2011|||Residential||Condo|257500.0|0.671845|110076|Wallingford
560038|108 Chestnut Grove|579470.0|2011-11-30T00:00:00||row-mgyb-hp6g-mrvg|2011|||Residential||Single Family|675000.0|0.858474|110036|Guilford
560039|12 Ingalls Ave|256900.0|2011-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.426154, 41.081321]}]|row-yi9q.95ua-747z|2011|14 - Foreclosure||Residential||Single Family|175000.0|1.468|110078|Norwalk
560040|12 Walnut St|125420.0|2011-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.059873, 41.491942]}]|row-g3v3-a5cx-8da2|2011|14 - Foreclosure||Residential|Sale of foreclosed property|Single Family|52000.0|2.411923|110058|Naugatuck
560041|126 Monroe Ave|95940.0|2011-11-09T00:00:00|[{'type': 'Point', 'coordinates': [-73.012485, 41.55273]}]|row-w2j4-fsfv~a7bg|2011|11 - Court Order||Residential||Single Family|97312.0|0.985901|110109|Waterbury
560042|1 Cobblefield Ln|621070.0|2011-11-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.699378, 41.290399]}]|row-g2bg.s9jn~g26m|2011|||Residential||Single Family|630000.0|0.985825|110027|Guilford
560043|102 Corrigan Ave|61180.0|2011-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.820065, 41.547312]}]|row-vgfp-vdwt-z6sd|2011|||Residential||Single Family|85000.0|0.719765|110635|Meriden
560044|173 West Main St|264320.0|2011-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.332862, 42.028629]}]|row-kqkw-zptj-jc5e|2011|||Residential|Colonial & ranch house attached by breezeway(#of bldgs i listed as 1)|Single Family|195900.0|1.34926|110011|North Canaan
560045|74 Sumac St|122990.0|2011-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-72.967125, 41.254164]}]|row-9dxe-n843-f577|2011|||Residential||Single Family|160000.0|0.768687|110074|West Haven
560046|14 Starr Av|270100.0|2011-11-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.464271, 41.400985]}]|row-a3us.sei9-ccj4|2011|08 - Part Interest||Residential|Part interest / h13176|Two Family|81100.0|3.330456|110085|Danbury
560047|20 Katie Ln|188020.0|2011-11-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.105099, 41.329098]}]|row-rdd6-3w5b.k2mz|2011|||Residential||Single Family|247500.0|0.759677|110038|New London
560048|1168 Main St Unit A 10|57330.0|2011-11-23T00:00:00|[{'type': 'Point', 'coordinates': [-73.130007, 41.175706]}]|row-km52.wj45.w4bx|2011|||Residential||Condo|50000.0|1.1466|110770|Stratford
560049|70 White Plains Rd|134000.0|2011-12-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.082034, 41.5913]}]|row-tqha~amhq-xgxp|2011|||Residential||Single Family|156000.0|0.858974|110068|Norwich
560050|8 Stonington Commons #8|688500.0|2011-12-09T00:00:00|[{'type': 'Point', 'coordinates': [-71.906747, 41.330897]}]|row-x9wj-ky5z-pf6x|2011|||Residential||Condo|650000.0|1.059231|110041|Stonington
560051|511 Winding Ridge|97090.0|2011-12-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.93438, 41.5884]}]|row-jceg-a2zm-4mtp|2011|||Vacant Land|||210000.0|0.462333|110117|Southington
560052|25 Canterbury Rd|232600.0|2011-12-07T00:00:00|[{'type': 'Point', 'coordinates': [-72.740058, 41.606065]}]|row-3bby.gzh8.t4rc|2011|||Residential||Single Family|335000.0|0.694328|110058|Berlin
560053|42 Merchants Ave|129000.0|2011-12-07T00:00:00||row-spna-igtu-4fgp|2011|14 - Foreclosure||Residential||Four Family|97500.0|1.323077|110062|Norwich
560054|71 Peter Rd|218480.0|2011-11-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.222426, 41.468544]}]|row-nunk-gakm.eqmi|2011|||Residential||Single Family|170000.0|1.285176|11036|Southbury
560055|12 Old Highway|458920.0|2011-11-16T00:00:00|[{'type': 'Point', 'coordinates': [-73.42671, 41.191935]}]|row-wxt2-m8ty~3u9x|2011|25 - Other||Residential|Estate sale|Single Family|410000.0|1.119317|11026|Wilton
560056|118 Bailey Road|178290.0|2011-12-01T00:00:00||row-isgc~jcxt~rspy|2011|||Residential||Single Family|229000.0|0.778559|110036|Rocky Hill
560057|Hill Rd|111600.0|2011-12-01T00:00:00||row-ejda~ncz8.fsd6|2011|||Vacant Land|||135000.0|0.826667|110033|Old Saybrook
560058|77 South St|289300.0|2011-12-01T00:00:00|[{'type': 'Point', 'coordinates': [-73.438665, 41.388028]}]|row-4bs7-9hp4~ebwr|2011|||Apartments|J15259||310000.0|0.933226|110095|Danbury
560059|21 Fans Rock Rd|147350.0|2011-11-29T00:00:00|[{'type': 'Point', 'coordinates': [-72.923172, 41.415961]}]|row-69sn-ahca-sibg|2011|||Residential||Single Family|219000.0|0.672831|110102|Hamden
560060|526 Oxford Rd|95500.0|2011-11-29T00:00:00|[{'type': 'Point', 'coordinates': [-73.12775, 41.439884]}]|row-p4zn-uppj~xrtj|2011|25 - Other||Residential|Ratio way off/house empty for years/condition bad|Single Family|44000.0|2.170455|110021|Oxford
560061|461 Bank St Unit 501|0.0|2012-01-24T00:00:00|[{'type': 'Point', 'coordinates': [-72.100553, 41.350348]}]|row-zed8-yk2z~yzud|2011|07 - Change In Property||Residential|Under construction|Condo|475000.0|0.0|110089|New London
560062|481 Riverside Dr|97100.0|2012-01-24T00:00:00||row-e7b5~6j8x-y44b|2011|||Residential||Single Family|137500.0|0.706182|110038|Thompson
560063|99 Woodside Avenue|124720.0|2012-01-24T00:00:00|[{'type': 'Point', 'coordinates': [-73.210016, 41.217068]}]|row-46xx-48ay~sazf|2011|14 - Foreclosure||Residential|Foreclosure|Single Family|86500.0|1.44185|110443|Bridgeport
560064|30 Tokeneke Trail|2396870.0|2011-12-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.460366, 41.060434]}]|row-54yz-2hbu~n8ks|2011|||Residential||Single Family|3100000.0|0.773184|11042|Darien
560065|106 Hollowell Rd|65600.0|2011-12-06T00:00:00|[{'type': 'Point', 'coordinates': [-71.965136, 41.513431]}]|row-wk6a-5vf5-nnrh|2011|25 - Other||Vacant Land|Wetlands||7636.0|8.590885|11069|Preston
560066|26 Shannon Dr|317690.0|2011-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-72.917037, 41.934565]}]|row-637y~puj4.awyu|2011|||Residential|2004 3,390 sq ft colonial on 3.96 ac|Single Family|434000.0|0.732005|110004|Barkhamsted
560067|115 Roulin St|115120.0|2011-11-30T00:00:00|[{'type': 'Point', 'coordinates': [-73.108162, 41.816729]}]|row-gq3w~46ih-ujuq|2011|25 - Other||Residential|A/s=.94|Single Family|122400.0|0.940523|110056|Torrington
560068|44 Prospect St|122290.0|2011-12-13T00:00:00|[{'type': 'Point', 'coordinates': [-72.616908, 41.593597]}]|row-bcyp-hrz6-sq2t|2011|||Residential|287200|Single Family|205000.0|0.596537|110031|Portland
560069|121 Woodcreek Rd|339500.0|2011-12-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.227214, 41.637845]}]|row-uhrh-grgh-t6wb|2011|||Residential||Single Family|316000.0|1.074367|11002|Bethlehem
560070|201 Eagle Ridge|212810.0|2011-12-13T00:00:00|[{'type': 'Point', 'coordinates': [-73.078205, 41.852812]}]|row-3rxg-sshz-fyvk|2011|08 - Part Interest||Residential||Single Family|27000.0|7.881852|110061|Torrington
560071|86 Elmsford Road|190240.0|2011-12-19T00:00:00||row-rfbg~5kdh-m4mb|2011|||Residential||Single Family|180000.0|1.056889|110305|Bridgeport
560072|211 Horizon Ln|126600.0|2011-12-19T00:00:00|[{'type': 'Point', 'coordinates': [-72.470357, 41.711331]}]|row-2ja9.cvrv.x2jm|2011|06 - Portion Of Property||Vacant Land|||22000.0|5.754545|11103|Glastonbury
560073|251 Lincoln St|166180.0|2011-12-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.798348, 41.658495]}]|row-8ext-8ed2-u3rz|2011|25 - Other||Residential|Sale price is not reflective of market value for this type of property|Single Family|110000.0|1.510727|110137|New Britain
560074|16 North Ave|514500.0|2011-12-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.355661, 41.186775]}]|row-pk6f-h9r5.h4tz|2011|||Residential||Single Family|780000.0|0.659615|110017|Weston
560075|211 Guernseytown Rd|173300.0|2011-12-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.132419, 41.608922]}]|row-favn~6zgz-bmty|2011|||Residential||Single Family|267500.0|0.64785|11050|Watertown
560076|202 Baldwin Hill Rd|385980.0|2011-12-08T00:00:00|[{'type': 'Point', 'coordinates': [-73.352332, 41.666096]}]|row-ke4p-8c27~k9pc|2011|||Residential||Single Family|260000.0|1.484538|110011|Washington
560077|320 Middletown Unit 12|270480.0|2011-12-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.851019, 41.350498]}]|row-tunc-xz9a.xysa|2011|||Residential||Condo|290000.0|0.93269|11053|North Haven
560078|520 Bloomfield Ave|189000.0|2011-12-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.734154, 41.811709]}]|row-fg6e-q2qq-shh4|2011|||Residential||Single Family|290000.0|0.651724|11034|Bloomfield
560079|18 Glenwood St|153870.0|2012-01-25T00:00:00|[{'type': 'Point', 'coordinates': [-73.052141, 41.533633]}]|row-g2wv~xb4k-rtsa|2011|08 - Part Interest||Residential|Inclds vac lot assessed at 33260|Single Family|102500.0|1.501171|110371|Waterbury
560080|57 Gunger Hill Rd|144760.0|2012-01-25T00:00:00||row-sxvt~53ki-54gg|2011|01 - Family||Residential||Single Family|108400.0|1.335424|110029|Haddam
560081|32 Green Street|89600.0|2011-12-19T00:00:00|[{'type': 'Point', 'coordinates': [-71.911324, 41.921069]}]|row-t8aw-xm7y-r44s|2011|||Residential||Single Family|98000.0|0.914286|110029|Putnam
560082|197 Pine Hill Rd|65520.0|2011-12-19T00:00:00|[{'type': 'Point', 'coordinates': [-73.086284, 41.657164]}]|row-4aua.p9av.3ms6|2011|||Residential||Condo|85000.0|0.770824|11017|Thomaston
560083|1201 Watertown Ave|108760.0|2011-12-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.070499, 41.577194]}]|row-xf7e.ehem~v7wf|2011|||Residential||Single Family|129850.0|0.837582|110268|Waterbury
560084|80 Plains Road|171900.0|2011-12-27T00:00:00|[{'type': 'Point', 'coordinates': [-72.411052, 41.343423]}]|row-8i34~y5z9~bq6s|2011|||Commercial|||429000.0|0.400699|110025|Essex
560085|95 Lincoln City Rd|100200.0|2011-12-27T00:00:00|[{'type': 'Point', 'coordinates': [-73.44441, 41.973696]}]|row-hf4m.bks8~tumd|2011|16 - Charitable Group||Residential||Single Family|160000.0|0.62625|110044|Salisbury
560086|598 High St|116240.0|2011-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.658741, 41.568097]}]|row-g583.unm5-cen2|2011|11 - Court Order||Residential||Single Family|118000.0|0.985085|110095|Middletown
560087|52 Oakdale Cir|243900.0|2011-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.848849, 41.457229]}]|row-rgpq-dnt2-bchn|2011|||Residential||Condo|317000.0|0.769401|110112|Wallingford
560088|85 Kalin Court|143100.0|2012-01-05T00:00:00|[{'type': 'Point', 'coordinates': [-73.022337, 41.598344]}]|row-npa8-htyk-3hdk|2011|14 - Foreclosure||Residential||Single Family|115000.0|1.244348|110299|Waterbury
560089|1948 Hartford Turnpike|93380.0|2012-01-05T00:00:00|[{'type': 'Point', 'coordinates': [-72.860016, 41.420488]}]|row-c5y7-34i9.ufwb|2011|||Vacant Land|||80000.0|1.16725|11075|North Haven
560090|78 Dyer St|104650.0|2012-01-05T00:00:00|[{'type': 'Point', 'coordinates': [-71.884532, 41.797932]}]|row-s5nx~jrv5.gjjz|2011|||Residential||Single Family|60000.0|1.744167|110058|Killingly
560091|690 Forest Rd #634|165830.0|2011-12-16T00:00:00|[{'type': 'Point', 'coordinates': [-72.97015, 41.309818]}]|row-tzhy-cpfq.ucmz|2011|||Residential||Condo|206000.0|0.805|110087|West Haven
560092|0 Pine Point Rd|103740.0|2011-12-16T00:00:00||row-cziu.wr7f-itf7|2011|||Commercial|Boat/beach locker condo unit #12||140000.0|0.741|110162|Norwalk
560093|9 Irontree Court|126740.0|2011-12-16T00:00:00||row-4wqw-nmpj-9a2e|2011|07 - Change In Property||Residential||Condo|135000.0|0.938815|110053|Avon
560094|62 Belltown Road|377970.0|2011-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-73.531412, 41.078001]}]|row-tppy~2wpq.cw9p|2011|||Residential||Single Family|415000.0|0.910771|110207|Stamford
560095|260 Dwight Street|942480.0|2011-12-15T00:00:00|[{'type': 'Point', 'coordinates': [-72.934881, 41.3125]}]|row-ka4h~phkw-e24m|2011|13 - Bankrupcy||Residential|Units 1-a, 1-b, 1-c, 1-d, 1-e, 1-f, 2-h, 2-i, 3-k , 3-l|Condo|1556227.0|0.605619|110148|New Haven
560096|88 Highridge Farm Lane|82140.0|2011-12-21T00:00:00||row-bcd5.iuzx-xgnn|2011|||Vacant Land|||128000.0|0.641719|110022|Bolton
560097|8 Island La|175980.0|2011-12-21T00:00:00||row-rzx3.v6vi-54v6|2011|||Residential||Single Family|240000.0|0.73325|110094|West Haven
560098|227 Weed Street|793520.0|2011-12-21T00:00:00||row-yw8u~3hj7-888b|2011|||Residential||Single Family|925000.0|0.857859|110059|New Canaan
560099|2 Huntley Rd|792100.0|2011-12-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.33814, 41.32398]}]|row-anwp-ry74-q8mb|2011|||Commercial|Commercial condo||972500.0|0.814499|110030|Old Lyme
560100|175 Deercliff Road|401250.0|2011-12-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.801127, 41.78701]}]|row-ft5z-eyqt.feai|2011|||Residential||Single Family|530000.0|0.757075|110064|Avon
560101|244 Conestoga Way|149200.0|2011-12-20T00:00:00|[{'type': 'Point', 'coordinates': [-72.57616, 41.694791]}]|row-79xn-vyxn.cka2|2011|||Residential||Condo|206000.0|0.724272|11107|Glastonbury
560102|374 Vincelette St|137060.0|2011-12-20T00:00:00|[{'type': 'Point', 'coordinates': [-73.219324, 41.215111]}]|row-h638-4g4v-5ug3|2011|25 - Other||Residential|Foreclosure proceedings per judicial site|Single Family|120000.0|1.142167|110318|Bridgeport
560103|15 Buckingham Ave|499700.0|2012-01-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.39462, 41.275744]}]|row-945h-dpm2-de7w|2011|||Residential||Single Family|539000.0|0.927087|110054|Old Saybrook
560104|232 Elmwood Dr|123600.0|2012-01-17T00:00:00||row-4m2v.tm6v~nc5z|2011|10 - A Will||Residential||Single Family|125500.0|0.984861|110150|Wallingford
560105|168 Belltown Road C-3|282420.0|2012-01-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.530943, 41.081526]}]|row-ppc3-3cgq-jx5r|2011|||Residential||Condo|304000.0|0.929013|110280|Stamford
560106|205 Main Street #5|613830.0|2012-01-12T00:00:00|[{'type': 'Point', 'coordinates': [-73.490308, 41.144568]}]|row-8284~73pf-k8ya|2011|08 - Part Interest||Residential|Sale of an undivided or part interest in real property|Condo|318750.0|1.925741|110067|New Canaan
560107|5 Ledgewood Road|327550.0|2012-01-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.875381, 41.838441]}]|row-6tse~zvv4-5a3y|2011|||Residential||Single Family|495000.0|0.661717|11040|Canton
560108|66 Fox Hill Rd|166700.0|2012-01-09T00:00:00|[{'type': 'Point', 'coordinates': [-72.669417, 41.675455]}]|row-nic8~86me~azbd|2011|10 - A Will||Residential|Estate sale low sale price|Single Family|150000.0|1.111333|11069|Wethersfield
560109|17 Edwards Way|221200.0|2011-12-28T00:00:00|[{'type': 'Point', 'coordinates': [-72.741226, 41.870964]}]|row-ywds-wnbq~6q2f|2011|||Residential||Single Family|344900.0|0.641345|11046|Bloomfield
560110|194 Eaat Mountain Rd|109160.0|2011-12-28T00:00:00||row-xyzf-ma3t.tjvz|2011|||Residential||Single Family|115000.0|0.949217|110270|Waterbury
560111|46 Prince Street|288170.0|2011-12-22T00:00:00||row-pqqt~2wud~j9zu|2011|25 - Other||Commercial|3 individual condos, below market||288170.0|1.0|110176|New Haven
560112|East St|13125000.0|2011-12-22T00:00:00||row-c8m9.i4js~75v8|2011|||Apartments|||18600000.0|0.705645|110106|Middletown
560113|60 Warren St|98630.0|2011-12-22T00:00:00|[{'type': 'Point', 'coordinates': [-72.113129, 41.348414]}]|row-kwwi.gaf2~87e9|2011|25 - Other||Residential|Sales assessment ratio|Single Family|61000.0|1.616885|110064|New London
560114|463 Clear Brook Rd|284000.0|2012-02-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.07529, 41.272205]}]|row-j7nt-z5ja.c2zx|2011|||Residential||Single Family|362900.0|0.782585|11497|Orange
560115|8B Country Squire Drive|79530.0|2012-02-17T00:00:00|[{'type': 'Point', 'coordinates': [-72.69078, 41.603328]}]|row-qmwv-yzuq~skkf|2011|||Residential||Condo|118600.0|0.670573|110073|Cromwell
560116|123 Wheeler Ln|106010.0|2012-02-17T00:00:00|[{'type': 'Point', 'coordinates': [-73.104147, 41.813675]}]|row-epwt-uzma~rq8x|2011|25 - Other||Residential|Non usable on appeal|Single Family|124000.0|0.854919|110131|Torrington
560117|48 Hillcrest Rd|163950.0|2012-01-03T00:00:00||row-umb5-izif-zan2|2011|||Residential||Two Family|135000.0|1.214444|110369|Bridgeport
560118|75 Washington Ave U4202|69930.0|2012-01-03T00:00:00|[{'type': 'Point', 'coordinates': [-72.898516, 41.38531]}]|row-zx8t-kqw9~dm45|2011|||Residential||Condo|87500.0|0.7992|110177|Hamden
560119|121 Beard Dr|84490.0|2012-01-03T00:00:00|[{'type': 'Point', 'coordinates': [-73.403446, 41.571077]}]|row-ry3d.xt88.8diu|2011|||Residential||Condo|109000.0|0.775138|110073|New Milford
560120|65 Malvern Road|512680.0|2012-01-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.536714, 41.101082]}]|row-a6xh.ff5q-qz4e|2011|||Residential||Single Family|500000.0|1.02536|110268|Stamford
560121|1319 Durham Rd|420500.0|2012-01-06T00:00:00||row-yzqq.4tuw-u2zc|2011|14 - Foreclosure||Residential||Single Family|490500.0|0.857288|110138|Wallingford
560122|19 Edith Lane|487410.0|2012-01-06T00:00:00|[{'type': 'Point', 'coordinates': [-73.424684, 41.164386]}]|row-ijdv.gwjf-55nn|2011|||Residential||Single Family|579000.0|0.841813|11047|Wilton
560123|Potash Hill Rd|40600.0|2012-01-23T00:00:00||row-vcqd-t83w-fm5w|2011|||Vacant Land|||55000.0|0.738182|110005|Sprague
560124|98 Quarry Rd|96250.0|2012-01-23T00:00:00|[{'type': 'Point', 'coordinates': [-72.779736, 41.999646]}]|row-ucy6-56ad-dqaw|2011|25 - Other||Residential|Estate sale -poor condition possible mold/septic system failed|Single Family|41900.0|2.297136|110027|Granby
